x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
2,33,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,0,0,0,6,6
2,35,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6
2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
2,51,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
2,52,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,3,6,12
2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2,58,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
2,61,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
2,63,5,0,0,3,3,0,0,3,11,0,6,0,6,0,8,0,3,0,0,0,26,3,25,51
2,64,3,3,0,0,3,3,3,0,3,3,3,7,3,0,3,0,0,0,0,0,17,0,16,33
2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
2,66,3,0,0,0,0,3,6,0,0,0,4,0,4,6,3,0,0,0,0,0,8,0,16,24
2,67,3,4,0,0,3,6,6,6,3,3,8,6,17,7,9,3,0,3,0,0,41,9,52,93
2,69,3,0,0,3,0,0,3,0,0,0,3,0,3,3,3,3,3,0,0,0,10,0,10,20
2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,84,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,9
2,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
2,98,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
3,2,0,0,0,3,3,3,3,3,3,0,6,0,0,0,5,0,3,3,0,0,16,0,17,33
3,7,0,3,0,0,0,6,0,3,3,3,0,0,0,0,0,3,0,0,0,0,13,0,8,21
3,8,8,5,0,3,4,4,3,3,3,10,0,5,6,4,9,3,0,3,0,0,33,6,42,75
3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3,11,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,9,16
3,12,17,22,0,12,12,11,13,20,10,27,18,13,16,22,19,13,7,5,3,0,135,15,138,273
3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
3,16,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,3,14,22
3,19,42,35,0,25,5,33,35,32,24,24,20,40,19,22,18,17,13,3,6,0,209,29,228,437
3,20,0,0,0,0,0,0,3,3,0,3,6,0,8,6,0,3,0,0,0,0,15,3,17,32
3,21,0,0,0,0,0,0,0,3,3,0,3,3,0,6,0,0,0,0,0,0,12,4,14,26
3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,5
3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
3,36,0,0,0,3,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,8,0,8,16
3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
3,45,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,6,0,6,12
3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,51,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,8,0,10,18
3,52,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,5,8
3,56,0,3,0,0,0,3,0,0,0,0,0,0,4,3,3,0,0,0,0,0,10,0,11,21
3,57,0,0,0,0,3,0,0,3,3,3,5,0,6,3,4,0,0,0,0,0,15,0,21,36
3,60,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,0,4,9
3,63,19,6,0,16,3,7,15,14,19,4,7,13,0,14,11,9,4,0,0,0,84,7,89,173
3,64,162,161,0,182,227,176,180,141,184,195,145,169,168,160,182,199,141,100,35,5,1536,204,1586,3122
3,65,16,16,0,31,7,25,13,27,20,20,26,16,32,15,4,7,3,0,0,0,150,26,162,312
3,66,3,3,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,7,16
3,75,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,9,15
3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3
3,97,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,3
3,98,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,0,12,0,9,21
3,119,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4,2,6,3,0,3,0,0,6,0,3,0,3,3,9,0,0,3,3,0,0,0,15,3,24,39
4,6,0,3,0,3,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,0,13,0,14,27
4,7,3,6,0,0,0,3,3,6,0,0,3,7,0,3,3,3,0,0,0,0,18,3,20,38
4,8,13,3,0,7,3,4,14,9,10,7,6,7,8,3,9,0,3,3,0,0,55,6,54,109
4,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3
4,12,17,9,0,26,10,13,3,15,18,22,13,13,13,17,10,4,3,3,0,0,104,10,107,211
4,13,3,0,0,0,0,3,3,4,0,3,0,0,0,0,0,0,0,0,0,0,8,0,10,18
4,18,3,3,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,14,0,13,27
4,19,0,3,0,6,3,3,5,4,3,3,0,3,4,7,3,0,0,0,0,0,25,3,26,51
4,20,3,0,0,3,0,0,0,6,5,3,3,0,3,0,0,0,0,0,0,0,16,0,16,32
4,21,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,3,0,0,0,8,0,11,19
4,22,3,0,0,0,3,3,0,0,4,4,3,0,3,3,3,0,0,0,0,0,14,4,20,34
4,24,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,3,0,4,7
4,34,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
4,35,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,6,3,6,12
4,38,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
4,52,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8
4,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,6
4,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3
4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
4,59,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,3
4,60,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
4,62,0,0,0,3,0,3,3,0,0,3,3,0,0,4,0,0,0,0,0,0,10,3,12,22
4,63,3,5,0,4,4,8,3,7,9,8,11,7,7,0,3,3,3,0,0,0,43,4,56,99
4,64,74,68,0,86,84,74,66,55,77,95,80,53,57,71,80,75,75,45,36,3,684,93,667,1351
4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
4,83,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,7,0,8,15
4,84,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,4,13
5,2,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,8,0,8,16
5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,3
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
5,5,9,6,0,3,3,5,3,6,3,3,7,6,3,3,8,0,0,0,0,0,32,3,43,75
5,6,9,7,0,10,0,4,7,17,3,8,6,6,6,9,3,8,6,3,0,0,48,3,60,108
5,7,0,0,0,0,0,0,0,0,3,3,6,0,6,7,3,3,6,0,0,0,18,6,26,44
5,8,0,0,0,3,3,6,3,3,3,10,0,6,7,7,6,0,0,0,0,0,30,6,38,68
5,9,6,7,0,3,6,6,3,3,7,6,7,6,3,0,0,3,3,3,0,0,33,3,33,66
5,10,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
5,12,29,16,0,32,9,21,13,22,34,26,11,14,9,8,11,18,6,4,4,0,145,10,157,302
5,13,50,54,0,71,21,54,41,49,77,78,72,56,57,55,70,45,36,19,5,0,484,45,468,952
5,14,17,7,0,10,7,9,7,15,15,14,7,18,8,8,7,3,0,0,0,0,75,11,89,164
5,17,3,3,0,5,0,6,0,0,8,3,8,0,6,6,4,0,3,0,0,0,20,0,25,45
5,18,37,34,0,30,24,37,48,43,42,31,32,43,33,42,47,32,24,11,6,0,300,36,326,626
5,19,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,0,7,12
5,20,3,3,0,6,0,3,0,3,3,0,3,0,6,0,3,0,0,0,0,0,15,0,12,27
5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
5,23,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,3
5,24,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,6,9
5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,34,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,6
5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,49,6,3,0,3,3,6,6,3,0,3,9,3,8,3,0,6,3,0,0,0,25,3,26,51
5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
5,59,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,60,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,11,0,6,17
5,61,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4
5,62,0,3,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,3,0,3,6
5,63,3,0,0,6,0,6,0,3,3,4,3,3,6,6,3,3,0,0,0,0,23,0,26,49
5,64,6,3,0,3,3,3,0,0,6,3,6,0,3,0,0,3,0,0,0,0,21,3,24,45
5,66,3,0,0,4,0,3,3,6,3,3,3,3,4,8,6,0,0,0,0,0,26,0,26,52
5,67,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,4,0,6,10
5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,83,4,21,0,13,6,8,4,14,14,12,11,10,11,3,16,13,4,3,3,0,93,10,84,177
5,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3
6,1,0,3,0,0,0,3,3,0,0,3,3,0,6,0,0,0,0,0,0,0,10,0,11,21
6,2,0,0,0,3,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,7,0,6,13
6,3,0,3,0,0,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,11,3,13,24
6,4,0,0,0,0,0,4,6,0,3,0,3,3,0,0,3,6,0,0,0,0,17,6,17,34
6,5,3,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,3,0,0,0,12,3,12,24
6,7,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,7,0,5,12
6,8,0,3,0,0,0,0,3,0,0,0,6,0,8,3,0,3,0,0,0,0,14,3,11,25
6,9,6,0,0,6,6,7,5,4,3,9,9,4,4,6,0,3,3,0,3,0,34,3,33,67
6,10,3,4,0,0,3,0,3,3,4,0,3,4,4,3,3,0,0,3,0,0,22,3,23,45
6,11,6,3,0,3,3,3,3,6,4,3,8,0,14,9,9,3,0,0,0,0,37,3,37,74
6,12,197,129,0,178,49,110,135,195,178,138,127,185,116,103,69,72,59,18,3,0,1012,44,1091,2103
6,13,249,242,0,235,274,273,277,247,282,271,242,243,225,213,208,202,192,119,41,19,2184,314,2186,4370
6,14,6,8,0,3,9,5,3,3,8,5,10,4,4,0,0,0,0,0,0,0,35,4,39,74
6,17,7,8,0,4,6,13,6,6,0,3,9,9,3,6,3,3,0,0,3,0,42,3,54,96
6,18,21,14,0,19,10,11,9,17,15,9,12,10,13,22,20,9,3,0,3,0,105,11,117,222
6,19,0,0,0,3,3,0,0,0,0,0,6,0,3,3,3,0,0,0,0,0,6,0,6,12
6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6
6,21,0,0,0,3,3,7,0,3,3,6,7,3,4,3,0,0,0,0,0,0,21,6,23,44
6,22,26,33,0,35,9,28,16,39,24,30,19,27,24,21,24,7,8,3,0,0,187,17,206,393
6,23,3,0,3,3,0,0,3,0,3,0,4,3,3,0,3,0,0,0,0,0,13,0,11,24
6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,29,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,3,0,0,0,0,9,0,12,21
6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3
6,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,0,4,8
6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,6,3,10,16
6,34,0,3,0,3,5,3,0,6,3,5,7,0,0,7,3,0,3,0,0,0,19,3,28,47
6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
6,49,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4
6,50,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
6,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,54,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,55,0,0,0,6,0,0,3,3,3,0,0,0,0,3,3,0,0,0,0,0,7,0,13,20
6,57,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,0,7,3,9,16
6,58,3,9,0,8,10,3,5,4,11,12,11,4,11,8,13,3,3,0,0,0,61,9,69,130
6,59,0,0,0,3,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,7,0,5,12
6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,8
6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,62,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,6
6,63,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,64,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,6
6,66,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3
6,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
