x,y,clc
1,60,18
1,61,18
1,62,25
1,63,25
1,64,24
1,65,29
1,66,24
1,67,24
1,68,29
1,69,29
1,70,21
1,71,21
1,72,21
1,73,23
1,74,18
1,75,18
1,76,20
1,77,25
1,78,25
1,79,12
1,80,12
1,81,12
1,82,12
1,83,18
1,84,12
1,85,12
1,86,12
1,87,12
1,88,12
1,89,12
1,90,12
1,91,12
1,92,20
1,93,21
1,94,21
1,95,21
1,96,12
1,97,24
1,98,24
1,99,24
1,100,24
1,101,24
1,102,24
1,103,24
1,104,24
1,105,24
1,106,20
1,107,20
1,108,25
1,109,25
1,110,25
1,111,25
1,112,24
1,113,24
1,114,24
1,115,24
1,116,21
1,117,21
1,118,29
1,119,29
1,120,12
1,121,23
1,122,21
1,123,21
1,124,20
1,125,12
1,126,12
1,127,12
2,0,25
2,1,18
2,2,24
2,3,29
2,4,18
2,5,18
2,6,18
2,7,29
2,8,21
2,9,20
2,10,20
2,11,20
2,12,21
2,13,21
2,14,25
2,15,25
2,16,25
2,17,25
2,18,25
2,19,25
2,20,25
2,21,21
2,22,21
2,23,21
2,24,25
2,25,25
2,26,25
2,27,41
2,28,23
2,29,18
2,30,24
2,31,24
2,32,23
2,33,23
2,34,18
2,35,18
2,36,18
2,37,18
2,38,21
2,39,21
2,40,18
2,41,18
2,42,18
2,43,18
2,44,20
2,45,18
2,46,18
2,47,25
2,48,12
2,49,20
2,50,20
2,51,18
2,52,12
2,53,21
2,54,21
2,55,21
2,56,21
2,57,20
2,58,20
2,59,20
2,60,25
2,61,18
2,62,12
2,63,25
2,64,25
2,65,29
2,66,29
2,67,24
2,68,12
2,69,12
2,70,21
2,71,21
2,72,21
2,73,25
2,74,18
2,75,18
2,76,20
2,77,20
2,78,24
2,79,12
2,80,12
2,81,12
2,82,18
2,83,18
2,84,12
2,85,12
2,86,12
2,87,12
2,88,12
2,89,12
2,90,12
2,91,12
2,92,21
2,93,21
2,94,12
2,95,21
2,96,12
2,97,12
2,98,20
2,99,24
2,100,24
2,101,24
2,102,24
2,103,24
2,104,24
2,105,20
2,106,20
2,107,20
2,108,12
2,109,18
2,110,25
2,111,24
2,112,24
2,113,24
2,114,24
2,115,24
2,116,21
2,117,12
2,118,12
2,119,29
2,120,23
2,121,23
2,122,12
2,123,12
2,124,12
2,125,12
2,126,12
2,127,23
3,0,25
3,1,25
3,2,21
3,3,25
3,4,18
3,5,18
3,6,21
3,7,29
3,8,20
3,9,20
3,10,20
3,11,20
3,12,21
3,13,21
3,14,21
3,15,25
3,16,25
3,17,25
3,18,25
3,19,25
3,20,24
3,21,24
3,22,25
3,23,25
3,24,23
3,25,23
3,26,41
3,27,41
3,28,21
3,29,21
3,30,24
3,31,23
3,32,23
3,33,18
3,34,18
3,35,20
3,36,18
3,37,21
3,38,21
3,39,21
3,40,18
3,41,21
3,42,18
3,43,18
3,44,20
3,45,20
3,46,18
3,47,25
3,48,12
3,49,12
3,50,20
3,51,20
3,52,12
3,53,12
3,54,21
3,55,21
3,56,21
3,57,2
3,58,2
3,59,20
3,60,21
3,61,12
3,62,12
3,63,12
3,64,24
3,65,29
3,66,29
3,67,12
3,68,12
3,69,12
3,70,12
3,71,18
3,72,23
3,73,12
3,74,12
3,75,18
3,76,20
3,77,20
3,78,24
3,79,18
3,80,12
3,81,12
3,82,12
3,83,18
3,84,20
3,85,20
3,86,41
3,87,20
3,88,12
3,89,12
3,90,12
3,91,12
3,92,21
3,93,21
3,94,12
3,95,12
3,96,12
3,97,12
3,98,12
3,99,21
3,100,21
3,101,24
3,102,24
3,103,25
3,104,12
3,105,12
3,106,20
3,107,20
3,108,12
3,109,18
3,110,25
3,111,24
3,112,24
3,113,24
3,114,24
3,115,25
3,116,12
3,117,12
3,118,23
3,119,12
3,120,20
3,121,20
3,122,12
3,123,12
3,124,12
3,125,12
3,126,12
3,127,12
4,0,21
4,1,24
4,2,24
4,3,21
4,4,21
4,5,21
4,6,21
4,7,20
4,8,20
4,9,25
4,10,29
4,11,29
4,12,21
4,13,21
4,14,25
4,15,25
4,16,25
4,17,25
4,18,25
4,19,25
4,20,25
4,21,25
4,22,25
4,23,25
4,24,21
4,25,21
4,26,21
4,27,18
4,28,21
4,29,21
4,30,25
4,31,21
4,32,21
4,33,25
4,34,25
4,35,20
4,36,23
4,37,23
4,38,23
4,39,23
4,40,18
4,41,18
4,42,18
4,43,18
4,44,20
4,45,18
4,46,12
4,47,12
4,48,24
4,49,24
4,50,20
4,51,20
4,52,12
4,53,12
4,54,12
4,55,20
4,56,20
4,57,20
4,58,20
4,59,21
4,60,12
4,61,12
4,62,20
4,63,20
4,64,25
4,65,24
4,66,23
4,67,12
4,68,20
4,69,20
4,70,20
4,71,20
4,72,20
4,73,20
4,74,20
4,75,21
4,76,2
4,77,2
4,78,18
4,79,18
4,80,21
4,81,21
4,82,21
4,83,41
4,84,20
4,85,2
4,86,2
4,87,20
4,88,12
4,89,12
4,90,12
4,91,12
4,92,12
4,93,12
4,94,12
4,95,12
4,96,24
4,97,12
4,98,12
4,99,12
4,100,12
4,101,24
4,102,24
4,103,24
4,104,20
4,105,12
4,106,12
4,107,12
4,108,20
4,109,12
4,110,25
4,111,25
4,112,29
4,113,29
4,114,29
4,115,25
4,116,21
4,117,21
4,118,21
4,119,23
4,120,23
4,121,21
4,122,12
4,123,12
4,124,12
4,125,20
4,126,12
4,127,12
5,0,21
5,1,24
5,2,24
5,3,24
5,4,24
5,5,21
5,6,29
5,7,29
5,8,25
5,9,25
5,10,29
5,11,24
5,12,21
5,13,21
5,14,25
5,15,25
5,16,24
5,17,24
5,18,24
5,19,24
5,20,25
5,21,25
5,22,23
5,23,25
5,24,21
5,25,21
5,26,21
5,27,18
5,28,21
5,29,21
5,30,21
5,31,21
5,32,21
5,33,21
5,34,18
5,35,18
5,36,23
5,37,23
5,38,23
5,39,23
5,40,18
5,41,18
5,42,20
5,43,20
5,44,20
5,45,20
5,46,12
5,47,12
5,48,25
5,49,25
5,50,25
5,51,20
5,52,20
5,53,12
5,54,12
5,55,20
5,56,20
5,57,20
5,58,20
5,59,21
5,60,12
5,61,12
5,62,12
5,63,20
5,64,24
5,65,24
5,66,23
5,67,12
5,68,20
5,69,20
5,70,20
5,71,20
5,72,2
5,73,20
5,74,20
5,75,20
5,76,41
5,77,2
5,78,2
5,79,2
5,80,21
5,81,21
5,82,21
5,83,41
5,84,12
5,85,12
5,86,2
5,87,12
5,88,12
5,89,12
5,90,12
5,91,12
5,92,12
5,93,12
5,94,12
5,95,21
5,96,24
5,97,24
5,98,12
5,99,12
5,100,12
5,101,21
5,102,24
5,103,24
5,104,20
5,105,12
5,106,12
5,107,12
5,108,12
5,109,25
5,110,25
5,111,25
5,112,12
5,113,29
5,114,18
5,115,18
5,116,21
5,117,21
5,118,21
5,119,12
5,120,12
5,121,21
5,122,12
5,123,12
5,124,12
5,125,12
5,126,12
5,127,12
6,0,24
6,1,24
6,2,24
6,3,23
6,4,24
6,5,24
6,6,29
6,7,24
6,8,25
6,9,21
6,10,24
6,11,24
6,12,25
6,13,21
6,14,20
6,15,25
6,16,24
6,17,24
6,18,24
6,19,24
6,20,25
6,21,25
6,22,25
6,23,25
6,24,21
6,25,41
6,26,21
6,27,21
6,28,21
6,29,21
6,30,21
6,31,21
6,32,21
6,33,18
6,34,25
6,35,18
6,36,23
6,37,21
6,38,21
6,39,25
6,40,12
6,41,12
6,42,12
6,43,20
6,44,20
6,45,20
6,46,20
6,47,20
6,48,21
6,49,25
6,50,21
6,51,25
6,52,18
6,53,18
6,54,23
6,55,21
6,56,23
6,57,20
6,58,20
6,59,20
6,60,20
6,61,20
6,62,20
6,63,25
6,64,25
6,65,25
6,66,23
6,67,12
6,68,20
6,69,20
6,70,20
6,71,2
6,72,12
6,73,20
6,74,20
6,75,20
6,76,41
6,77,2
6,78,2
6,79,20
6,80,12
6,81,21
6,82,21
6,83,12
6,84,12
6,85,12
6,86,12
6,87,12
6,88,12
6,89,12
6,90,12
6,91,12
6,92,12
6,93,12
6,94,12
6,95,12
6,96,24
6,97,24
6,98,23
6,99,20
6,100,21
6,101,21
6,102,24
6,103,24
6,104,20
6,105,12
6,106,12
6,107,25
6,108,25
6,109,25
6,110,25
6,111,20
6,112,12
6,113,20
6,114,18
6,115,18
6,116,21
6,117,21
6,118,12
6,119,12
6,120,12
6,121,12
6,122,12
6,123,25
6,124,25
6,125,12
6,126,12
6,127,12
7,0,25
7,1,25
7,2,25
7,3,29
7,4,24
7,5,21
7,6,29
7,7,24
7,8,21
7,9,21
7,10,24
7,11,25
7,12,20
7,13,20
7,14,20
7,15,25
7,16,25
7,17,24
7,18,24
7,19,24
7,20,25
7,21,25
7,22,25
7,23,25
7,24,18
7,25,41
7,26,29
7,27,21
7,28,18
7,29,21
7,30,21
7,31,21
7,32,21
7,33,18
7,34,18
7,35,18
7,36,18
7,37,25
7,38,25
7,39,25
7,40,12
7,41,12
7,42,12
7,43,12
7,44,20
7,45,20
7,46,20
7,47,24
7,48,21
7,49,21
7,50,21
7,51,12
7,52,18
7,53,23
7,54,23
7,55,21
7,56,23
7,57,23
7,58,20
7,59,20
7,60,20
7,61,20
7,62,20
7,63,25
7,64,25
7,65,25
7,66,25
7,67,12
7,68,24
7,69,20
7,70,20
7,71,2
7,72,12
7,73,21
7,74,21
7,75,21
7,76,21
7,77,12
7,78,20
7,79,20
7,80,12
7,81,41
7,82,12
7,83,12
7,84,12
7,85,12
7,86,18
7,87,12
7,88,12
7,89,12
7,90,12
7,91,12
7,92,12
7,93,12
7,94,12
7,95,12
7,96,12
7,97,12
7,98,29
7,99,29
7,100,21
7,101,24
7,102,24
7,103,12
7,104,12
7,105,12
7,106,25
7,107,25
7,108,24
7,109,24
7,110,24
7,111,20
7,112,20
7,113,20
7,114,20
7,115,21
7,116,21
7,117,21
7,118,12
7,119,12
7,120,18
7,121,12
7,122,25
7,123,25
7,124,12
7,125,12
7,126,12
7,127,12
8,0,18
8,1,29
8,2,29
8,3,29
8,4,20
8,5,20
8,6,29
8,7,29
8,8,24
8,9,24
8,10,24
8,11,25
8,12,20
8,13,20
8,14,21
8,15,21
8,16,24
8,17,24
8,18,24
8,19,24
8,20,25
8,21,25
8,22,25
8,23,25
8,24,29
8,25,29
8,26,18
8,27,20
8,28,18
8,29,18
8,30,25
8,31,25
8,32,25
8,33,21
8,34,18
8,35,18
8,36,12
8,37,12
8,38,25
8,39,25
8,40,25
8,41,21
8,42,25
8,43,25
8,44,24
8,45,20
8,46,20
8,47,20
8,48,21
8,49,21
8,50,21
8,51,21
8,52,18
8,53,20
8,54,12
8,55,12
8,56,20
8,57,20
8,58,20
8,59,20
8,60,18
8,61,18
8,62,18
8,63,18
8,64,25
8,65,12
8,66,12
8,67,23
8,68,24
8,69,18
8,70,18
8,71,20
8,72,20
8,73,20
8,74,12
8,75,12
8,76,12
8,77,12
8,78,20
8,79,20
8,80,18
8,81,18
8,82,12
8,83,12
8,84,12
8,85,12
8,86,18
8,87,12
8,88,20
8,89,25
8,90,25
8,91,25
8,92,12
8,93,12
8,94,12
8,95,12
8,96,12
8,97,23
8,98,29
8,99,20
8,100,24
8,101,25
8,102,12
8,103,12
8,104,12
8,105,25
8,106,25
8,107,25
8,108,35
8,109,24
8,110,24
8,111,29
8,112,20
8,113,20
8,114,2
8,115,21
8,116,20
8,117,20
8,118,20
8,119,12
8,120,20
8,121,12
8,122,12
8,123,12
8,124,20
8,125,20
8,126,20
8,127,12
9,0,12
9,1,29
9,2,29
9,3,29
9,4,20
9,5,29
9,6,29
9,7,29
9,8,24
9,9,24
9,10,24
9,11,25
9,12,21
9,13,2
9,14,2
9,15,21
9,16,24
9,17,24
9,18,24
9,19,24
9,20,25
9,21,25
9,22,25
9,23,25
9,24,21
9,25,21
9,26,23
9,27,23
9,28,18
9,29,41
9,30,41
9,31,25
9,32,25
9,33,25
9,34,20
9,35,18
9,36,29
9,37,12
9,38,25
9,39,25
9,40,25
9,41,25
9,42,25
9,43,25
9,44,20
9,45,20
9,46,20
9,47,20
9,48,21
9,49,20
9,50,20
9,51,21
9,52,20
9,53,20
9,54,20
9,55,12
9,56,12
9,57,12
9,58,41
9,59,41
9,60,20
9,61,18
9,62,18
9,63,18
9,64,12
9,65,12
9,66,12
9,67,23
9,68,24
9,69,24
9,70,18
9,71,20
9,72,20
9,73,12
9,74,12
9,75,12
9,76,12
9,77,12
9,78,20
9,79,21
9,80,18
9,81,18
9,82,12
9,83,18
9,84,12
9,85,12
9,86,12
9,87,12
9,88,12
9,89,12
9,90,25
9,91,25
9,92,12
9,93,12
9,94,12
9,95,12
9,96,18
9,97,18
9,98,40
9,99,2
9,100,24
9,101,25
9,102,12
9,103,12
9,104,12
9,105,12
9,106,25
9,107,25
9,108,24
9,109,24
9,110,24
9,111,29
9,112,25
9,113,12
9,114,21
9,115,21
9,116,12
9,117,12
9,118,12
9,119,12
9,120,20
9,121,12
9,122,12
9,123,20
9,124,2
9,125,20
9,126,20
9,127,20
10,0,12
10,1,29
10,2,29
10,3,12
10,4,12
10,5,12
10,6,29
10,7,23
10,8,20
10,9,25
10,10,25
10,11,25
10,12,21
10,13,2
10,14,2
10,15,11
10,16,24
10,17,24
10,18,24
10,19,25
10,20,25
10,21,25
10,22,21
10,23,25
10,24,25
10,25,21
10,26,23
10,27,23
10,28,20
10,29,41
10,30,41
10,31,41
10,32,25
10,33,20
10,34,20
10,35,20
10,36,12
10,37,12
10,38,25
10,39,25
10,40,25
10,41,29
10,42,29
10,43,24
10,44,24
10,45,20
10,46,20
10,47,29
10,48,21
10,49,21
10,50,20
10,51,21
10,52,3
10,53,3
10,54,3
10,55,20
10,56,12
10,57,12
10,58,41
10,59,41
10,60,20
10,61,20
10,62,12
10,63,12
10,64,12
10,65,20
10,66,20
10,67,20
10,68,24
10,69,12
10,70,12
10,71,20
10,72,12
10,73,12
10,74,20
10,75,20
10,76,18
10,77,12
10,78,12
10,79,21
10,80,12
10,81,18
10,82,18
10,83,18
10,84,12
10,85,12
10,86,12
10,87,12
10,88,12
10,89,12
10,90,25
10,91,2
10,92,12
10,93,12
10,94,12
10,95,12
10,96,18
10,97,18
10,98,21
10,99,2
10,100,25
10,101,25
10,102,20
10,103,12
10,104,12
10,105,12
10,106,25
10,107,25
10,108,29
10,109,24
10,110,25
10,111,29
10,112,12
10,113,20
10,114,21
10,115,29
10,116,12
10,117,12
10,118,12
10,119,12
10,120,18
10,121,12
10,122,20
10,123,20
10,124,20
10,125,20
10,126,25
10,127,25
11,0,12
11,1,29
11,2,29
11,3,12
11,4,12
11,5,12
11,6,12
11,7,23
11,8,20
11,9,20
11,10,24
11,11,24
11,12,21
11,13,21
11,14,2
11,15,11
11,16,20
11,17,20
11,18,20
11,19,20
11,20,25
11,21,25
11,22,21
11,23,25
11,24,23
11,25,23
11,26,23
11,27,18
11,28,20
11,29,20
11,30,25
11,31,41
11,32,20
11,33,29
11,34,20
11,35,20
11,36,18
11,37,25
11,38,25
11,39,25
11,40,25
11,41,29
11,42,29
11,43,24
11,44,24
11,45,20
11,46,20
11,47,29
11,48,29
11,49,21
11,50,21
11,51,21
11,52,12
11,53,3
11,54,3
11,55,20
11,56,12
11,57,12
11,58,41
11,59,41
11,60,20
11,61,20
11,62,12
11,63,12
11,64,12
11,65,20
11,66,20
11,67,20
11,68,12
11,69,12
11,70,12
11,71,12
11,72,12
11,73,12
11,74,18
11,75,20
11,76,18
11,77,12
11,78,12
11,79,12
11,80,12
11,81,18
11,82,18
11,83,18
11,84,18
11,85,18
11,86,12
11,87,12
11,88,20
11,89,20
11,90,2
11,91,2
11,92,21
11,93,12
11,94,12
11,95,12
11,96,18
11,97,21
11,98,21
11,99,2
11,100,20
11,101,20
11,102,20
11,103,20
11,104,20
11,105,12
11,106,20
11,107,25
11,108,29
11,109,25
11,110,25
11,111,25
11,112,18
11,113,20
11,114,21
11,115,21
11,116,12
11,117,12
11,118,12
11,119,12
11,120,12
11,121,12
11,122,12
11,123,20
11,124,20
11,125,20
11,126,25
11,127,12
12,0,12
12,1,12
12,2,12
12,3,12
12,4,12
12,5,12
12,6,23
12,7,20
12,8,21
12,9,24
12,10,24
12,11,24
12,12,41
12,13,41
12,14,20
12,15,20
12,16,25
12,17,25
12,18,25
12,19,25
12,20,41
12,21,41
12,22,20
12,23,25
12,24,25
12,25,20
12,26,20
12,27,20
12,28,25
12,29,21
12,30,41
12,31,41
12,32,20
12,33,20
12,34,20
12,35,12
12,36,25
12,37,25
12,38,25
12,39,25
12,40,29
12,41,29
12,42,25
12,43,25
12,44,20
12,45,20
12,46,29
12,47,29
12,48,20
12,49,20
12,50,20
12,51,20
12,52,21
12,53,20
12,54,20
12,55,2
12,56,2
12,57,41
12,58,41
12,59,41
12,60,2
12,61,18
12,62,20
12,63,12
12,64,20
12,65,12
12,66,20
12,67,2
12,68,21
12,69,21
12,70,12
12,71,12
12,72,18
12,73,18
12,74,24
12,75,24
12,76,24
12,77,25
12,78,25
12,79,25
12,80,20
12,81,20
12,82,2
12,83,2
12,84,12
12,85,12
12,86,12
12,87,12
12,88,12
12,89,25
12,90,25
12,91,25
12,92,12
12,93,12
12,94,20
12,95,20
12,96,20
12,97,21
12,98,21
12,99,24
12,100,24
12,101,23
12,102,18
12,103,18
12,104,12
12,105,25
12,106,25
12,107,25
12,108,18
12,109,25
12,110,25
12,111,25
12,112,12
12,113,21
12,114,21
12,115,12
12,116,12
12,117,12
12,118,20
12,119,12
12,120,12
12,121,12
12,122,12
12,123,12
12,124,12
12,125,25
12,126,12
12,127,12
13,0,12
13,1,12
13,2,12
13,3,20
13,4,20
13,5,23
13,6,20
13,7,21
13,8,21
13,9,24
13,10,24
13,11,24
13,12,41
13,13,41
13,14,41
13,15,25
13,16,25
13,17,18
13,18,18
13,19,20
13,20,41
13,21,20
13,22,20
13,23,20
13,24,25
13,25,20
13,26,20
13,27,20
13,28,25
13,29,25
13,30,41
13,31,41
13,32,20
13,33,21
13,34,25
13,35,29
13,36,29
13,37,12
13,38,12
13,39,12
13,40,18
13,41,29
13,42,18
13,43,20
13,44,20
13,45,20
13,46,29
13,47,18
13,48,20
13,49,20
13,50,20
13,51,20
13,52,41
13,53,20
13,54,20
13,55,20
13,56,20
13,57,20
13,58,41
13,59,20
13,60,18
13,61,18
13,62,18
13,63,12
13,64,12
13,65,21
13,66,20
13,67,20
13,68,21
13,69,23
13,70,24
13,71,24
13,72,24
13,73,25
13,74,24
13,75,24
13,76,24
13,77,25
13,78,25
13,79,25
13,80,20
13,81,20
13,82,20
13,83,20
13,84,20
13,85,12
13,86,12
13,87,12
13,88,25
13,89,25
13,90,25
13,91,25
13,92,12
13,93,12
13,94,12
13,95,12
13,96,20
13,97,21
13,98,21
13,99,24
13,100,24
13,101,23
13,102,23
13,103,18
13,104,12
13,105,25
13,106,25
13,107,12
13,108,24
13,109,25
13,110,25
13,111,12
13,112,12
13,113,21
13,114,21
13,115,12
13,116,23
13,117,12
13,118,20
13,119,12
13,120,12
13,121,12
13,122,25
13,123,12
13,124,12
13,125,12
13,126,12
13,127,12
14,0,20
14,1,20
14,2,12
14,3,20
14,4,20
14,5,20
14,6,20
14,7,21
14,8,21
14,9,24
14,10,24
14,11,20
14,12,25
14,13,25
14,14,41
14,15,25
14,16,25
14,17,18
14,18,18
14,19,20
14,20,41
14,21,20
14,22,20
14,23,20
14,24,18
14,25,18
14,26,18
14,27,20
14,28,25
14,29,25
14,30,20
14,31,20
14,32,21
14,33,21
14,34,21
14,35,29
14,36,12
14,37,12
14,38,12
14,39,12
14,40,18
14,41,18
14,42,18
14,43,18
14,44,20
14,45,21
14,46,21
14,47,21
14,48,20
14,49,20
14,50,20
14,51,41
14,52,41
14,53,20
14,54,20
14,55,20
14,56,20
14,57,41
14,58,41
14,59,20
14,60,25
14,61,18
14,62,20
14,63,21
14,64,12
14,65,21
14,66,21
14,67,12
14,68,23
14,69,23
14,70,23
14,71,23
14,72,24
14,73,25
14,74,21
14,75,23
14,76,24
14,77,24
14,78,25
14,79,25
14,80,36
14,81,36
14,82,18
14,83,18
14,84,20
14,85,12
14,86,12
14,87,12
14,88,25
14,89,25
14,90,25
14,91,12
14,92,12
14,93,12
14,94,12
14,95,21
14,96,24
14,97,21
14,98,24
14,99,24
14,100,24
14,101,23
14,102,12
14,103,12
14,104,12
14,105,12
14,106,12
14,107,12
14,108,24
14,109,24
14,110,29
14,111,24
14,112,21
14,113,21
14,114,21
14,115,21
14,116,12
14,117,12
14,118,20
14,119,12
14,120,12
14,121,12
14,122,12
14,123,12
14,124,12
14,125,12
14,126,12
14,127,12
15,0,20
15,1,12
15,2,12
15,3,20
15,4,12
15,5,20
15,6,20
15,7,21
15,8,21
15,9,24
15,10,24
15,11,41
15,12,25
15,13,25
15,14,21
15,15,25
15,16,25
15,17,18
15,18,18
15,19,20
15,20,20
15,21,20
15,22,20
15,23,20
15,24,18
15,25,18
15,26,25
15,27,20
15,28,25
15,29,25
15,30,25
15,31,21
15,32,21
15,33,21
15,34,24
15,35,29
15,36,29
15,37,12
15,38,12
15,39,12
15,40,18
15,41,18
15,42,18
15,43,18
15,44,20
15,45,21
15,46,21
15,47,21
15,48,21
15,49,21
15,50,21
15,51,21
15,52,41
15,53,20
15,54,20
15,55,20
15,56,20
15,57,20
15,58,20
15,59,20
15,60,24
15,61,24
15,62,25
15,63,21
15,64,12
15,65,21
15,66,12
15,67,12
15,68,12
15,69,23
15,70,23
15,71,23
15,72,12
15,73,23
15,74,23
15,75,23
15,76,24
15,77,24
15,78,24
15,79,25
15,80,36
15,81,36
15,82,18
15,83,18
15,84,12
15,85,12
15,86,12
15,87,12
15,88,25
15,89,29
15,90,12
15,91,12
15,92,12
15,93,12
15,94,23
15,95,24
15,96,24
15,97,21
15,98,24
15,99,24
15,100,24
15,101,21
15,102,12
15,103,12
15,104,12
15,105,12
15,106,12
15,107,12
15,108,24
15,109,24
15,110,24
15,111,20
15,112,21
15,113,21
15,114,21
15,115,12
15,116,12
15,117,12
15,118,12
15,119,12
15,120,23
15,121,23
15,122,12
15,123,12
15,124,25
15,125,18
15,126,12
15,127,12
16,0,12
16,1,21
16,2,21
16,3,12
16,4,18
16,5,18
16,6,23
16,7,23
16,8,23
16,9,21
16,10,21
16,11,24
16,12,21
16,13,24
16,14,24
16,15,25
16,16,20
16,17,20
16,18,20
16,19,41
16,20,20
16,21,20
16,22,20
16,23,20
16,24,18
16,25,18
16,26,20
16,27,25
16,28,25
16,29,25
16,30,25
16,31,25
16,32,21
16,33,25
16,34,25
16,35,24
16,36,29
16,37,25
16,38,25
16,39,21
16,40,18
16,41,29
16,42,24
16,43,24
16,44,29
16,45,29
16,46,24
16,47,24
16,48,24
16,49,24
16,50,24
16,51,24
16,52,41
16,53,41
16,54,41
16,55,20
16,56,20
16,57,20
16,58,20
16,59,3
16,60,4
16,61,25
16,62,20
16,63,20
16,64,12
16,65,20
16,66,20
16,67,20
16,68,20
16,69,12
16,70,21
16,71,21
16,72,12
16,73,12
16,74,12
16,75,12
16,76,12
16,77,18
16,78,12
16,79,12
16,80,23
16,81,23
16,82,18
16,83,18
16,84,12
16,85,12
16,86,21
16,87,12
16,88,12
16,89,21
16,90,21
16,91,12
16,92,12
16,93,12
16,94,23
16,95,29
16,96,24
16,97,18
16,98,18
16,99,21
16,100,25
16,101,25
16,102,25
16,103,25
16,104,25
16,105,12
16,106,12
16,107,12
16,108,12
16,109,12
16,110,12
16,111,12
16,112,12
16,113,12
16,114,12
16,115,12
16,116,12
16,117,12
16,118,12
16,119,12
16,120,12
16,121,12
16,122,23
16,123,23
16,124,18
16,125,21
16,126,21
16,127,20
17,0,12
17,1,21
17,2,21
17,3,21
17,4,18
17,5,18
17,6,18
17,7,23
17,8,23
17,9,21
17,10,21
17,11,20
17,12,21
17,13,24
17,14,21
17,15,21
17,16,21
17,17,20
17,18,20
17,19,25
17,20,25
17,21,25
17,22,25
17,23,20
17,24,18
17,25,18
17,26,20
17,27,25
17,28,25
17,29,25
17,30,25
17,31,25
17,32,21
17,33,25
17,34,25
17,35,25
17,36,25
17,37,25
17,38,25
17,39,21
17,40,29
17,41,29
17,42,29
17,43,24
17,44,29
17,45,24
17,46,24
17,47,24
17,48,24
17,49,24
17,50,24
17,51,20
17,52,41
17,53,41
17,54,41
17,55,41
17,56,20
17,57,3
17,58,3
17,59,3
17,60,29
17,61,2
17,62,2
17,63,2
17,64,12
17,65,20
17,66,20
17,67,20
17,68,20
17,69,20
17,70,12
17,71,23
17,72,23
17,73,12
17,74,12
17,75,12
17,76,24
17,77,24
17,78,25
17,79,12
17,80,23
17,81,21
17,82,20
17,83,20
17,84,20
17,85,12
17,86,21
17,87,12
17,88,21
17,89,21
17,90,18
17,91,18
17,92,12
17,93,20
17,94,23
17,95,29
17,96,18
17,97,18
17,98,24
17,99,21
17,100,21
17,101,12
17,102,12
17,103,25
17,104,20
17,105,12
17,106,12
17,107,12
17,108,23
17,109,12
17,110,12
17,111,23
17,112,12
17,113,12
17,114,12
17,115,12
17,116,12
17,117,12
17,118,12
17,119,12
17,120,12
17,121,12
17,122,12
17,123,18
17,124,18
17,125,21
17,126,21
17,127,20
18,0,18
18,1,21
18,2,20
18,3,20
18,4,20
18,5,20
18,6,18
18,7,18
18,8,41
18,9,25
18,10,25
18,11,20
18,12,41
18,13,20
18,14,21
18,15,21
18,16,21
18,17,25
18,18,25
18,19,25
18,20,25
18,21,25
18,22,25
18,23,25
18,24,18
18,25,18
18,26,20
