x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
27,37,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.4,0,0.1,0,30294.1,0.9,0.3
27,38,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.4,0,0.1,0,30294.1,0.9,0.3
27,53,2,0,0.1,0.1,0,0.4,0,0.2,0.7,0.1,0.4,0,35633.3,1,0.2
27,59,1,0,0,0,0.1,0.1,0,0.3,0.4,0,0.1,0,18980.6,0.6,0.1
27,76,5,0,0.6,0.2,0.4,1.2,0,1.4,0.2,0.4,0.6,0,88062.6,2.2,0.6
27,92,2,0.1,0.3,0,0.2,0.4,0,0.7,0.1,0.1,0.1,0,29703.6,1,0.6
27,93,1,0,0.1,0,0.1,0.2,0,0.4,0.1,0,0.1,0,14851.8,0.5,0.3
27,127,4,0.2,0.4,0.1,0.5,0.6,0.2,0.4,1.4,0,0.2,0,74806.2,1.8,0.2
28,5,2,0.1,0.3,0,0.3,0.4,0.1,0.1,0.3,0.3,0.1,0,39603,0.7,0.1
28,13,1,0.1,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0,19801.5,0.3,0
28,53,11,0,0.5,0.5,0.2,2.2,0,0.9,3.8,0.5,2.2,0.2,195983,5.4,1.1
28,54,2,0,0.1,0.1,0,0.4,0,0.2,0.7,0.1,0.4,0,35633.3,1,0.2
28,56,3,0.1,0,0,0.3,0.1,0.1,0.9,1.2,0.1,0.2,0,56941.9,1.6,0.3
28,86,4,0.2,0.6,0,0.4,0.7,0,1.5,0.2,0.2,0.2,0,59407.1,2.1,1.1
28,92,2,0.1,0.3,0,0.2,0.4,0,0.7,0.1,0.1,0.1,0,29703.6,1,0.6
28,93,4,0.2,0.6,0,0.4,0.7,0,1.5,0.2,0.2,0.2,0,59407.1,2.1,1.1
28,124,2,0,0.1,0,0.1,0.2,0,0.4,0.7,0.1,0.4,0,36738.8,1.2,0.3
29,12,3,0.2,0.4,0,0.4,0.6,0.1,0.2,0.5,0.4,0.2,0,59404.5,1,0.1
29,15,2,0.1,0.3,0,0.3,0.4,0.1,0.1,0.3,0.3,0.1,0,39603,0.7,0.1
29,53,6,0,0.3,0.3,0.1,1.2,0,0.5,2.1,0.2,1.2,0.1,106899.8,2.9,0.6
29,55,11,0,0.5,0.5,0.2,2.2,0,0.9,3.8,0.5,2.2,0.2,195983,5.4,1.1
29,56,7,0.3,0,0,0.7,0.3,0.2,2.1,2.8,0.2,0.4,0,132864.4,3.8,0.7
29,95,2,0.1,0.3,0,0.2,0.4,0,0.7,0.1,0.1,0.1,0,29703.6,1,0.6
29,124,1,0,0,0,0.1,0.1,0,0.2,0.4,0,0.2,0,18369.4,0.6,0.2
30,1,1,0,0.1,0.1,0,0.1,0,0.3,0,0,0.3,0.1,15951.6,0.6,0.1
30,3,1,0,0.1,0.1,0,0.1,0,0.3,0,0,0.3,0.1,15951.6,0.6,0.1
30,6,2,0.1,0,0.1,0.1,0.4,0,0.6,0.6,0,0.1,0,43764.1,1,0.1
30,53,4,0,0.3,0,0.3,0.5,0,0.5,1.7,0.2,0.5,0,84897.8,2.2,0.2
30,54,21,0,0,0,1,5,0,4,5,1,5,0,368037.5,15,4
30,55,2,0,0.2,0,0.2,0.2,0,0.2,0.9,0.1,0.2,0,42448.9,1.1,0.1
30,76,1,0,0.1,0,0.1,0.2,0,0.3,0.1,0.1,0.1,0,17612.5,0.4,0.1
30,93,1,0,0.1,0,0.1,0.2,0,0.3,0.1,0.1,0.1,0,17612.5,0.4,0.1
30,122,3,0,0.1,0,0.1,0.3,0,0.6,1.2,0.1,0.6,0,55108.2,1.8,0.5
31,7,3,0.1,0.1,0.1,0.2,0.5,0,0.9,0.9,0,0.2,0,65646.2,1.4,0.1
31,50,1,0,0.1,0,0.1,0.3,0,0.2,0.1,0.1,0.1,0,14742.2,0.4,0.1
31,53,1,0,0.1,0,0.1,0.1,0,0.1,0.4,0.1,0.1,0,21224.5,0.6,0.1
31,54,23,0.3,1.7,0.3,1.7,2.7,0.3,2.7,9.6,1,2.7,0,488162.5,12.7,1.3
31,55,9,0.1,0.7,0.1,0.7,1,0.1,1,3.8,0.4,1.1,0,191020.1,5,0.5
31,58,2,0,0.1,0.1,0.2,0.1,0,0.4,0.9,0,0.2,0,39669.1,1,0.1
31,61,2,0,0.1,0.1,0.2,0.1,0,0.4,0.9,0,0.2,0,39669.1,1,0.1
31,78,5,0,0.6,0.2,0.4,1.2,0,1.4,0.2,0.4,0.6,0,88062.6,2.2,0.6
31,92,4,0,0.5,0.2,0.3,0.9,0,1.1,0.2,0.3,0.5,0,70450.1,1.8,0.5
31,121,2,0,0.1,0,0.1,0.2,0,0.4,0.7,0.1,0.4,0,36738.8,1.2,0.3
32,6,3,0.1,0.1,0.1,0.2,0.5,0,0.9,0.9,0,0.2,0,65646.2,1.4,0.1
32,18,2,0,0.1,0.1,0.3,0.5,0.1,0.4,0.2,0.1,0.1,0.1,35538.8,0.8,0.3
32,39,1,0.1,0.1,0,0.2,0.3,0,0.1,0.2,0,0,0,15147,0.4,0.2
32,40,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.4,0,0.1,0,30294.1,0.9,0.3
32,54,9,0.1,0.7,0.1,0.7,1,0.1,1,3.8,0.4,1.1,0,191020.1,5,0.5
32,55,9,0.1,0.7,0.1,0.7,1,0.1,1,3.8,0.4,1.1,0,191020.1,5,0.5
32,59,2,0,0.1,0.1,0.2,0.1,0,0.4,0.9,0,0.2,0,39669.1,1,0.1
32,73,2,0.1,0,0,0.2,0.1,0,0.6,0.8,0.1,0.1,0,37961.3,1.1,0.2
32,83,3,0,0.4,0.1,0.2,0.7,0,0.9,0.1,0.2,0.4,0,52837.5,1.3,0.4
32,84,3,0,0.4,0.1,0.2,0.7,0,0.9,0.1,0.2,0.4,0,52837.5,1.3,0.4
32,116,2,0,0.1,0,0.1,0.2,0,0.4,0.7,0.1,0.4,0,36738.8,1.2,0.3
33,18,2,0,0.1,0.1,0.3,0.5,0.1,0.4,0.2,0.1,0.1,0.1,35538.8,0.8,0.3
33,31,1,0,0.1,0,0.1,0.3,0,0.2,0.1,0,0.1,0.1,17769.4,0.4,0.1
33,34,2,0,0.1,0.1,0.3,0.5,0.1,0.4,0.2,0.1,0.1,0.1,35538.8,0.8,0.3
33,55,6,0.1,0.4,0.1,0.4,0.7,0.1,0.7,2.5,0.3,0.7,0,127346.7,3.3,0.3
33,59,3,0,0.2,0.1,0.3,0.2,0,0.6,1.3,0,0.3,0,59503.6,1.5,0.2
33,60,2,0,0.1,0.1,0.2,0.1,0,0.4,0.9,0,0.2,0,39669.1,1,0.1
33,63,1,0,0.1,0,0.1,0.1,0,0.2,0.4,0,0.1,0,19834.5,0.5,0.1
34,4,5,0,0.5,0.5,0.2,0.6,0,1.5,0.2,0,1.3,0.2,79758.2,3,0.7
34,28,4,0.1,0.3,0.1,0.6,1,0.1,0.9,0.4,0.1,0.2,0.2,71077.6,1.7,0.6
34,38,1,0.1,0.1,0,0.2,0.3,0,0.1,0.2,0,0,0,15147,0.4,0.2
34,54,2,0,0.2,0,0.2,0.2,0,0.2,0.9,0.1,0.2,0,42448.9,1.1,0.1
34,55,4,0,0.3,0,0.3,0.5,0,0.5,1.7,0.2,0.5,0,84897.8,2.2,0.2
34,56,4,0,0.2,0.1,0.4,0.3,0,0.8,1.8,0,0.4,0,79338.2,1.9,0.3
34,57,7,0,0.4,0.2,0.7,0.4,0,1.4,3.2,0,0.7,0,138841.8,3.4,0.5
34,60,2,0,0.1,0.1,0.2,0.1,0,0.4,0.9,0,0.2,0,39669.1,1,0.1
34,61,4,0,0.2,0.1,0.4,0.3,0,0.8,1.8,0,0.4,0,79338.2,1.9,0.3
34,62,2,0,0.1,0.1,0.2,0.1,0,0.4,0.9,0,0.2,0,39669.1,1,0.1
35,2,5,0,0.5,0.5,0.2,0.6,0,1.5,0.2,0,1.3,0.2,79758.2,3,0.7
35,33,3,0.1,0.2,0.1,0.4,0.8,0.1,0.7,0.3,0.1,0.1,0.1,53308.2,1.2,0.4
35,37,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.4,0,0.1,0,30294.1,0.9,0.3
35,41,3,0.2,0.4,0.1,0.4,0.7,0,0.3,0.7,0.1,0.1,0,45441.1,1.3,0.5
35,55,6.5,0.2,0.9,0.2,0.4,1.8,0.1,0.9,0.7,0.9,0.4,0,95824,2.6,0.9
35,56,3,0.1,0,0.3,0.3,0.4,0,0.8,0.6,0.1,0.4,0,70931.2,1.4,0
35,59,2,0.1,0,0.2,0.2,0.2,0,0.5,0.4,0.1,0.3,0,47287.5,1,0
35,68,2,0.1,0,0,0.2,0.1,0,0.6,0.8,0.1,0.1,0,37961.3,1.1,0.2
36,5,1,0,0.1,0.1,0,0.1,0,0.3,0,0,0.3,0.1,15951.6,0.6,0.1
36,6,2,0.1,0,0.1,0.1,0.4,0,0.6,0.6,0,0.1,0,43764.1,1,0.1
36,7,2,0.1,0,0.1,0.1,0.4,0,0.6,0.6,0,0.1,0,43764.1,1,0.1
36,54,1,0,0.1,0,0.1,0.3,0,0.2,0.1,0.1,0.1,0,14742.2,0.4,0.1
36,55,7,0.2,1,0.2,0.5,1.9,0.1,1,0.7,0.9,0.5,0,103195.1,2.8,0.9
36,56,6,0.2,0,0.5,0.5,0.8,0,1.6,1.3,0.3,0.8,0,141862.4,2.9,0
36,58,4,0.2,0,0.3,0.4,0.5,0,1,0.9,0.2,0.5,0,94574.9,1.9,0
37,4,3,0,0.3,0.3,0.1,0.4,0,0.9,0.1,0,0.8,0.1,47854.9,1.8,0.4
37,5,3,0,0.3,0.3,0.1,0.4,0,0.9,0.1,0,0.8,0.1,47854.9,1.8,0.4
37,6,12,0.4,0.2,0.4,0.9,2.1,0.2,3.4,3.7,0,0.7,0,262584.8,5.8,0.4
37,7,7,0.2,0.1,0.3,0.5,1.3,0.1,2,2.1,0,0.4,0,153174.5,3.4,0.2
37,27,4,0.1,0.3,0.1,0.6,1,0.1,0.9,0.4,0.1,0.2,0.2,71077.6,1.7,0.6
37,29,2,0,0.1,0.1,0.3,0.5,0.1,0.4,0.2,0.1,0.1,0.1,35538.8,0.8,0.3
37,33,4,0.1,0.3,0.1,0.6,1,0.1,0.9,0.4,0.1,0.2,0.2,71077.6,1.7,0.6
37,39,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.4,0,0.1,0,30294.1,0.9,0.3
37,40,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.4,0,0.1,0,30294.1,0.9,0.3
37,55,7,0.2,1,0.2,0.5,1.9,0.1,1,0.7,0.9,0.5,0,103195.1,2.8,0.9
37,56,6,0.2,0,0.5,0.5,0.8,0,1.6,1.3,0.3,0.8,0,141862.4,2.9,0
37,73,2,0.1,0,0,0.2,0.1,0,0.6,0.8,0.1,0.1,0,37961.3,1.1,0.2
37,98,2,0,0.2,0.1,0.1,0.4,0,0.6,0.3,0,0.2,0.1,39594.2,0.9,0.1
37,124,3,0,0.1,0,0.1,0.3,0,0.6,1.2,0.1,0.6,0,55108.2,1.8,0.5
38,5,2,0,0.2,0.2,0.1,0.2,0,0.6,0.1,0,0.5,0.1,31903.3,1.2,0.3
38,7,7,0.2,0.1,0.3,0.5,1.3,0.1,2,2.1,0,0.4,0,153174.5,3.4,0.2
38,28,2,0,0.1,0.1,0.3,0.5,0.1,0.4,0.2,0.1,0.1,0.1,35538.8,0.8,0.3
38,38,5,0.3,0.7,0.1,0.7,1.3,0,0.6,1.1,0.1,0.1,0,75735.1,2.2,0.8
38,42,2,0.1,0.3,0.1,0.3,0.5,0,0.2,0.4,0,0.1,0,30294.1,0.9,0.3
38,48,2,0.1,0.3,0.1,0.1,0.5,0,0.3,0.2,0.3,0.1,0,29484.3,0.8,0.3
38,56,2,0.1,0,0.2,0.2,0.2,0,0.5,0.4,0.1,0.3,0,47287.5,1,0
38,97,2,0,0.2,0.1,0.1,0.4,0,0.6,0.3,0,0.2,0.1,39594.2,0.9,0.1
39,4,1,0,0.1,0.1,0,0.1,0,0.3,0,0,0.3,0.1,15951.6,0.6,0.1
39,5,1,0,0.1,0.1,0,0.1,0,0.3,0,0,0.3,0.1,15951.6,0.6,0.1
39,6,2,0.1,0,0.1,0.1,0.4,0,0.6,0.6,0,0.1,0,43764.1,1,0.1
39,7,10,0.3,0.2,0.4,0.7,1.8,0.2,2.9,3,0,0.5,0,218820.7,4.8,0.4
39,10,3,0.1,0.1,0.1,0.2,0.5,0,0.9,0.9,0,0.2,0,65646.2,1.4,0.1
39,13,3,0.1,0.1,0.1,0.2,0.5,0,0.9,0.9,0,0.2,0,65646.2,1.4,0.1
39,18,4,0.1,0.3,0.1,0.6,1,0.1,0.9,0.4,0.1,0.2,0.2,71077.6,1.7,0.6
39,34,1,0,0.1,0,0.1,0.3,0,0.2,0.1,0,0.1,0.1,17769.4,0.4,0.1
39,39,5,0.3,0.7,0.1,0.7,1.3,0,0.6,1.1,0.1,0.1,0,75735.1,2.2,0.8
39,53,5,0.2,0.7,0.2,0.3,1.3,0.1,0.7,0.5,0.7,0.3,0,73710.8,2,0.7
39,78,1,0,0.1,0,0.1,0.2,0,0.3,0.1,0.1,0.1,0,17612.5,0.4,0.1
39,126,2,0,0,0.1,0.2,0.3,0,0.6,0.5,0.1,0.1,0.1,37580.7,1,0.3
39,127,3,0,0,0.1,0.3,0.5,0,0.9,0.7,0.2,0.2,0.1,56371,1.4,0.5
40,7,35,4,3,4,9,7,0,1,3,3,1,0,672092.9,14,2
40,8,27.5,0.9,2.8,2.8,0.9,8.8,0.2,3.7,5.5,1.4,0,0.5,485872.1,11.6,2.3
40,9,2,0.1,0.2,0.2,0.1,0.6,0,0.3,0.4,0.1,0,0,35336.2,0.8,0.2
40,20,1,0,0.1,0.1,0.1,0.2,0,0.1,0.2,0,0.1,0.1,19101.8,0.4,0
40,32,1,0,0,0.1,0.1,0.1,0,0.2,0.3,0.1,0.1,0,16609.6,0.5,0.2
40,39,3,0.3,0.1,0,0.2,0.6,0,0.3,0.8,0.4,0.3,0,50585.3,1.3,0.4
40,46,2,0.2,0.3,0,0.4,0.4,0,0.5,0.1,0,0.1,0,39210.9,0.8,0.2
40,78,3,0.1,0.1,0.1,0.1,1,0.1,0.3,0.8,0.1,0.3,0,48758.7,1.5,0.4
40,87,2,0.1,0,0.1,0.1,0.2,0.1,0.4,0.7,0,0.3,0,35089.6,0.9,0.2
41,4,4,0.4,0.6,0,0.7,1.2,0,0.5,0.2,0.2,0.1,0.1,70087.7,1.7,0.5
41,7,24,2,2,1,3,8,0,3,1,1,2,1,403826.1,12,4
41,8,15,0.5,1.5,1.5,0.5,4.8,0.1,2,3,0.8,0,0.3,265021.1,6.3,1.3
41,36,7,0.6,0.3,0.1,0.4,1.3,0,0.7,2,0.9,0.7,0,118032.4,3.1,0.9
41,43,3,0.1,0.3,0.1,0.3,0.4,0,0.2,1.2,0.1,0.3,0,53608,1.5,0.2
41,44,1,0,0.1,0,0.1,0.2,0,0.1,0.4,0,0.1,0,17869.3,0.5,0.1
41,45,1,0,0.1,0,0.1,0.2,0,0.1,0.4,0,0.1,0,17869.3,0.5,0.1
41,46,2,0.2,0.3,0,0.4,0.4,0,0.5,0.1,0,0.1,0,39210.9,0.8,0.2
41,67,2,0,0.1,0.1,0.3,0.4,0,0.5,0.4,0.1,0.1,0,34653.5,1,0.3
42,0,4,0.4,0.6,0,0.7,1.2,0,0.5,0.2,0.2,0.1,0.1,70087.7,1.7,0.5
42,3,2,0.2,0.3,0,0.3,0.6,0,0.3,0.1,0.1,0,0.1,35043.8,0.8,0.3
42,5,5,0.5,0.8,0,0.8,1.4,0,0.7,0.3,0.3,0.1,0.1,87609.6,2.1,0.7
42,8,5,0.2,0.5,0.5,0.2,1.6,0,0.7,1,0.2,0,0.1,88340.4,2.1,0.4
42,10,3,0.1,0.3,0.3,0.1,1,0,0.4,0.6,0.2,0,0,53004.2,1.3,0.3
42,36,2,0.2,0.1,0,0.1,0.4,0,0.2,0.6,0.2,0.2,0,33723.5,0.9,0.2
42,37,1,0.1,0,0,0.1,0.2,0,0.1,0.3,0.1,0.1,0,16861.8,0.4,0.1
42,41,2,0,0.2,0.1,0.2,0.3,0,0.1,0.8,0.1,0.2,0,35738.7,1,0.1
42,42,4,0.1,0.5,0.1,0.4,0.6,0,0.2,1.6,0.1,0.4,0,71477.3,1.9,0.2
42,67,1,0,0,0,0.1,0.2,0,0.3,0.2,0.1,0.1,0,17326.7,0.5,0.1
43,0,1,0.1,0.2,0,0.2,0.3,0,0.1,0.1,0,0,0,17521.9,0.4,0.1
43,14,2,0.1,0.2,0.2,0.1,0.6,0,0.3,0.4,0.1,0,0,35336.2,0.8,0.2
43,36,3,0.3,0.1,0,0.2,0.6,0,0.3,0.8,0.4,0.3,0,50585.3,1.3,0.4
43,37,8,0.7,0.4,0.1,0.5,1.5,0,0.7,2.3,1,0.8,0,134894.2,3.5,1
43,41,7,0.2,0.9,0.2,0.6,1.1,0,0.4,2.8,0.2,0.6,0,125085.3,3.4,0.4
43,42,5,0.1,0.6,0.1,0.5,0.8,0,0.3,2,0.1,0.5,0,89346.7,2.4,0.3
43,81,2,0.1,0.1,0,0.1,0.7,0,0.2,0.5,0.1,0.2,0,32505.8,1,0.3
43,86,1,0,0,0.1,0.1,0.1,0,0.2,0.3,0,0.2,0,17544.8,0.5,0.1
44,18,3,0.1,0.3,0.2,0.2,0.6,0.1,0.4,0.6,0,0.2,0.3,57305.4,1.1,0.1
44,34,2,0.1,0,0.1,0.2,0.3,0,0.4,0.5,0.2,0.2,0,33219.2,1,0.4
44,36,8,0.7,0.4,0.1,0.5,1.5,0,0.7,2.3,1,0.8,0,134894.2,3.5,1
44,41,2,0,0.2,0.1,0.2,0.3,0,0.1,0.8,0.1,0.2,0,35738.7,1,0.1
44,43,4,0.1,0.5,0.1,0.4,0.6,0,0.2,1.6,0.1,0.4,0,71477.3,1.9,0.2
44,45,2,0,0.2,0.1,0.2,0.3,0,0.1,0.8,0.1,0.2,0,35738.7,1,0.1
44,67,1,0,0,0,0.1,0.2,0,0.3,0.2,0.1,0.1,0,17326.7,0.5,0.1
44,83,5,0.2,0.2,0.1,0.2,1.7,0.1,0.5,1.3,0.2,0.5,0,81264.4,2.5,0.7
45,28,3,0.1,0,0.1,0.3,0.4,0,0.6,0.8,0.3,0.4,0,49828.8,1.5,0.6
45,29,1,0,0,0.1,0.1,0.1,0,0.2,0.3,0.1,0.1,0,16609.6,0.5,0.2
45,32,3,0.1,0,0.1,0.3,0.4,0,0.6,0.8,0.3,0.4,0,49828.8,1.5,0.6
45,34,1,0,0,0.1,0.1,0.1,0,0.2,0.3,0.1,0.1,0,16609.6,0.5,0.2
45,35,2,0.1,0,0.1,0.2,0.3,0,0.4,0.5,0.2,0.2,0,33219.2,1,0.4
45,36,28,2,1,1,4,6,0,4,5,1,4,0,462931.3,13,2
45,37,1,0.1,0,0.1,0.1,0.1,0,0.1,0.2,0.1,0.1,0.1,19318.5,0.4,0
45,38,5,0.3,0,0.4,0.7,0.5,0.2,0.7,0.9,0.3,0.5,0.5,96592.4,2.1,0.2
45,71,2,0,0.1,0.1,0.3,0.4,0,0.5,0.4,0.1,0.1,0,34653.5,1,0.3
45,83,12,0.5,0.5,0.3,0.6,4.1,0.3,1.1,3,0.5,1.1,0,195034.6,6,1.6
45,84,15,0,0,1,1,1,0,5,2,0,5,0,224833.7,11,3
45,96,1,0.1,0.1,0.1,0.1,0.2,0,0.1,0.1,0,0.2,0,18622,0.5,0.2
46,24,7,0.3,0.8,0.4,0.6,1.4,0.1,0.9,1.4,0,0.5,0.6,133712.5,2.6,0.2
46,28,1,0,0,0.1,0.1,0.1,0,0.2,0.3,0.1,0.1,0,16609.6,0.5,0.2
46,29,2,0.1,0,0.1,0.2,0.3,0,0.4,0.5,0.2,0.2,0,33219.2,1,0.4
46,35,4,0.2,0,0.2,0.5,0.5,0,0.7,1,0.4,0.5,0,66438.4,2,0.7
46,36,4,0.3,0,0.3,0.5,0.4,0.1,0.6,0.7,0.3,0.4,0.4,77273.9,1.7,0.1
46,37,6,0.4,0,0.4,0.8,0.6,0.2,0.9,1.1,0.4,0.6,0.6,115910.8,2.5,0.2
46,41,2,0,0.2,0.1,0.2,0.3,0,0.1,0.8,0.1,0.2,0,35738.7,1,0.1
46,49,6,0.5,0.8,0.1,1.1,1.3,0.1,1.6,0.1,0.1,0.3,0,117632.8,2.3,0.5
46,75,4,0,0.1,0.1,0.5,0.8,0.1,1.1,0.9,0.2,0.2,0,69306.9,2.1,0.5
46,84,2,0.1,0.1,0,0.1,0.7,0,0.2,0.5,0.1,0.2,0,32505.8,1,0.3
46,85,3,0.1,0.1,0.1,0.1,1,0.1,0.3,0.8,0.1,0.3,0,48758.7,1.5,0.4
46,91,1,0,0,0,0.1,0.4,0,0.1,0.2,0,0.2,0,15751.9,0.6,0.1
46,92,3,0,0.1,0,0.1,1.1,0.1,0.3,0.7,0.1,0.5,0,47255.7,1.8,0.4
47,5,5,0.5,0.8,0,0.8,1.4,0,0.7,0.3,0.3,0.1,0.1,87609.6,2.1,0.7
47,24,2,0.1,0.2,0.1,0.2,0.4,0,0.3,0.4,0,0.1,0.2,38203.6,0.7,0
47,25,7,0.3,0.8,0.4,0.6,1.4,0.1,0.9,1.4,0,0.5,0.6,133712.5,2.6,0.2
47,35,3,0.1,0,0.1,0.3,0.4,0,0.6,0.8,0.3,0.4,0,49828.8,1.5,0.6
47,36,2,0.1,0,0.1,0.3,0.2,0.1,0.3,0.4,0.1,0.2,0.2,38636.9,0.8,0.1
47,37,1,0.1,0,0.1,0.1,0.1,0,0.1,0.2,0.1,0.1,0.1,19318.5,0.4,0
47,48,3,0.2,0.4,0.1,0.5,0.6,0.1,0.8,0.1,0.1,0.1,0,58816.4,1.2,0.3
47,50,3,0.2,0.4,0.1,0.5,0.6,0.1,0.8,0.1,0.1,0.1,0,58816.4,1.2,0.3
47,65,1,0,0,0,0.1,0.2,0,0.3,0.2,0.1,0.1,0,17326.7,0.5,0.1
47,80,2,0.1,0.1,0,0.1,0.7,0,0.2,0.5,0.1,0.2,0,32505.8,1,0.3
47,85,1,0,0.1,0,0.1,0.3,0,0.1,0.3,0,0.1,0,16252.9,0.5,0.1
47,94,7,0,0.3,0,0.3,2.5,0.3,0.6,1.5,0.3,1.2,0,110263.4,4.3,0.9
48,10,2,0.1,0.2,0.2,0.1,0.6,0,0.3,0.4,0.1,0,0,35336.2,0.8,0.2
48,18,2,0.1,0.2,0.1,0.2,0.4,0,0.3,0.4,0,0.1,0.2,38203.6,0.7,0
48,30,2,0.1,0,0.1,0.2,0.3,0,0.4,0.5,0.2,0.2,0,33219.2,1,0.4
48,34,11,0.5,0,0.5,1.3,1.5,0,2.1,2.8,1,1.3,0,182705.7,5.4,2
48,48,2,0.2,0.3,0,0.4,0.4,0,0.5,0.1,0,0.1,0,39210.9,0.8,0.2
48,62,1,0,0,0,0.1,0.2,0,0.3,0.2,0.1,0.1,0,17326.7,0.5,0.1
48,73,3,0,0.1,0.1,0.4,0.6,0.1,0.8,0.6,0.1,0.2,0,51980.2,1.5,0.4
48,85,3,0.1,0.1,0.1,0.1,1,0.1,0.3,0.8,0.1,0.3,0,48758.7,1.5,0.4
48,86,1,0,0,0.1,0.1,0.1,0,0.2,0.3,0,0.2,0,17544.8,0.5,0.1
48,94,5,0,0.2,0,0.2,1.8,0.2,0.4,1.1,0.2,0.9,0,78759.5,3,0.7
48,95,3,0,0.1,0,0.1,1.1,0.1,0.3,0.7,0.1,0.5,0,47255.7,1.8,0.4
49,7,3,0.1,0.3,0.3,0.1,1,0,0.4,0.6,0.2,0,0,53004.2,1.3,0.3
49,28,3,0.1,0,0.1,0.3,0.4,0,0.6,0.8,0.3,0.4,0,49828.8,1.5,0.6
49,30,2,0.1,0,0.1,0.2,0.3,0,0.4,0.5,0.2,0.2,0,33219.2,1,0.4
49,34,2,0.1,0,0.1,0.2,0.3,0,0.4,0.5,0.2,0.2,0,33219.2,1,0.4
49,38,6,0.4,0,0.4,0.8,0.6,0.2,0.9,1.1,0.4,0.6,0.6,115910.8,2.5,0.2
49,39,4,0.3,0,0.3,0.5,0.4,0.1,0.6,0.7,0.3,0.4,0.4,77273.9,1.7,0.1
49,75,12,0,0.3,0.3,1.6,2.3,0.3,3.2,2.6,0.7,0.7,0,207920.7,6.2,1.6
49,76,7,0.3,0.3,0.2,0.3,2.4,0.2,0.6,1.8,0.3,0.6,0,113770.2,3.5,1
49,77,2,0.1,0.1,0,0.1,0.7,0,0.2,0.5,0.1,0.2,0,32505.8,1,0.3
49,82,2,0.1,0.1,0,0.1,0.7,0,0.2,0.5,0.1,0.2,0,32505.8,1,0.3
49,87,4,0.1,0,0.3,0.3,0.4,0.1,0.8,1.3,0,0.7,0,70179.3,1.9,0.4
49,93,4,0,0.2,0,0.2,1.4,0.2,0.3,0.8,0.2,0.7,0,63007.6,2.4,0.5
50,14,2,0,0.1,0.1,0,0.7,0,0.5,0.3,0,0.1,0.2,42200.5,0.9,0.1
50,45,2,0,0,0.1,0.1,0.1,0,0.5,0.6,0,0.6,0,38547.9,1.2,0.3
50,46,2,0,0,0.3,0,0.6,0,0.4,0.4,0,0.3,0,27528.2,1,0.1
50,47,1,0,0,0.1,0,0.3,0,0.2,0.2,0,0.2,0,13764.1,0.5,0
50,52,3,0.2,0.4,0.1,0.5,0.6,0.1,0.8,0.1,0.1,0.1,0,58816.4,1.2,0.3
50,53,11,1,1.4,0.2,1.9,2.4,0.2,2.9,0.3,0.2,0.5,0,215660.1,4.3,1
50,58,4,0,0.2,0.2,0.2,0.8,0.1,1.1,0.8,0.1,0.3,0.2,70908.9,1.9,0.6
50,72,2,0,0.1,0.1,0.3,0.4,0,0.5,0.4,0.1,0.1,0,34653.5,1,0.3
50,75,2,0,0.1,0.1,0.3,0.4,0,0.5,0.4,0.1,0.1,0,34653.5,1,0.3
50,76,14,0,1,0.7,1,2.9,0,1,4.2,0,2.9,0.3,254009.2,7.5,2
50,77,6,0,0.4,0.3,0.4,1.3,0,0.4,1.8,0,1.3,0.1,108861.1,3.2,0.8
50,93,1,0,0,0.1,0.1,0.1,0,0.2,0.3,0,0.2,0,17544.8,0.5,0.1
51,43,1,0,0,0,0,0.1,0,0.3,0.3,0,0.3,0,19273.9,0.6,0.1
51,44,1,0,0,0,0,0.1,0,0.3,0.3,0,0.3,0,19273.9,0.6,0.1
51,45,17,0,0.5,0.5,0.5,0.5,0,4.5,5.5,0,5,0,327657,10.5,2.5
51,53,6,0.5,0.8,0.1,1.1,1.3,0.1,1.6,0.1,0.1,0.3,0,117632.8,2.3,0.5
51,56,2,0,0.1,0.1,0.1,0.4,0,0.5,0.4,0.1,0.2,0.1,35454.4,1,0.3
51,58,2,0,0.1,0.1,0.1,0.4,0,0.5,0.4,0.1,0.2,0.1,35454.4,1,0.3
51,59,2,0,0.1,0.1,0.1,0.4,0,0.5,0.4,0.1,0.2,0.1,35454.4,1,0.3
51,60,2,0,0.1,0.1,0.1,0.4,0,0.5,0.4,0.1,0.2,0.1,35454.4,1,0.3
51,75,2,0,0.1,0.1,0.3,0.4,0,0.5,0.4,0.1,0.1,0,34653.5,1,0.3
51,76,3,0,0.2,0.2,0.2,0.6,0,0.2,0.9,0,0.6,0.1,54430.5,1.6,0.4
51,78,3,0,0.2,0.2,0.2,0.6,0,0.2,0.9,0,0.6,0.1,54430.5,1.6,0.4
