x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
7,105,2,0.2,0.1,0,0.8,0,0,1
7,106,1,0.1,0.1,0,0.4,0,0,1
7,117,9,0.4,0.5,0.8,2.6,0,0,1
8,1,4,0.2,0.1,0.3,1.2,0,0,1
8,2,5,0.3,0.1,0.4,1.5,0,0,1
8,3,3,0.2,0.1,0.2,0.9,0,0,1
8,24,6,0,0.3,1.1,1.9,0,0,1
8,27,1,0,0,0,0.5,0,0,1
8,62,9,0.5,0.8,1.6,1.4,0,0,1
8,63,10.5,0.6,0.9,1.8,1.7,0,0,1
8,64,11,0.6,1,1.9,1.7,0,0,1
8,85,2,0,0,0.3,0.9,0,0,1
8,86,1,0,0,0.1,0.5,0,0,1
9,0,3,0.2,0.1,0.2,0.9,0,0,1
9,1,3,0.2,0.1,0.2,0.9,0,0,1
9,4,8,0.5,0.2,0.6,2.3,0,0,1
9,6,1,0,0,0.2,0.2,0,0,1
9,61,13,0.7,1.2,2.2,2.1,0,0,1
9,62,15,0.8,1.4,2.5,2.4,0,0,1
9,63,3,0.1,0.3,0.5,0.5,0,0,1
9,74,2,0.1,0.1,0.3,0.7,0,0,1
9,75,12.5,0.6,0.3,2.1,4.4,0,0,1
9,76,1,0,0,0.1,0.5,0,0,1
10,7,5,0,0,0.6,1.8,0,0,1
10,14,2,0,0,0.3,0.7,0,0,1
10,21,4,0,0,0.2,1.8,0,0,1
10,60,6,0.4,0.2,0.5,1.8,0,0,1
10,61,33,8,1,6,0,0,0,0
10,62,2,0.3,0,0.3,0.5,0,0,1
10,63,2,0.3,0,0.3,0.5,0,0,1
10,67,3,0.1,0.1,0.5,1.1,0,0,1
10,75,1,0,0,0.2,0.4,0,0,1
10,125,2,0.1,0.1,0.1,0.6,0,0,1
11,51,1,0,0.1,0.1,0.4,0,0,1
11,57,4,0.3,0.2,0.3,1.2,0,0,1
11,60,3.5,0.3,0.1,0.3,1,0,0,1
11,61,2,0.3,0,0.3,0.5,0,0,1
11,62,7,1,0,1,1.8,0,0,1
11,65,3,0.4,0,0.5,0.7,0,0,1
11,66,1,0,0,0.2,0.4,0,0,1
11,67,4,0.2,0.1,0.7,1.4,0,0,1
11,71,1,0,0,0.2,0.4,0,0,1
11,82,1,0,0,0.1,0.5,0,0,1
12,9,4,0,0,0.5,1.4,0,0,1
12,10,2,0,0,0.3,0.7,0,0,1
12,11,8,0,0,0.9,2.9,0,0,1
12,30,3,0,0,0.1,1.4,0,0,1
12,53,11,0.2,1.2,1,3.7,0,0,1
12,54,10,0.2,1.1,0.9,3.4,0,0,1
12,60,6,0.4,0.2,0.5,1.8,0,0,1
12,66,10,0.5,0.2,1.7,3.5,0,0,1
12,68,2,0.1,0.1,0.3,0.7,0,0,1
12,77,1,0,0,0.1,0.5,0,0,1
13,4,1,0,0,0.2,0.3,0,0,1
13,5,1,0,0,0.2,0.3,0,0,1
13,11,3,0,0,0.3,1.1,0,0,1
13,13,1,0,0,0.1,0.4,0,0,1
13,54,4,0.1,0.4,0.4,1.3,0,0,1
13,59,1,0.1,0,0.1,0.3,0,0,1
13,60,1,0.1,0,0.1,0.3,0,0,1
13,61,3,0.4,0,0.5,0.7,0,0,1
13,64,1,0.2,0,0.2,0.2,0,0,1
13,71,4,0.2,0.1,0.7,1.4,0,0,1
13,73,1,0,0,0.2,0.4,0,0,1
13,77,1,0,0,0.1,0.5,0,0,1
13,78,8,0,0,1.2,3.6,0,0,1
13,92,2,0,0,0.3,0.9,0,0,1
14,0,3,0,0,0.6,1,0,0,1
14,4,5,0,0,1,1.7,0,0,1
14,27,6,0,0,0.3,2.7,0,0,1
14,58,2,0.1,0.1,0.2,0.6,0,0,1
14,59,1,0.1,0,0.1,0.3,0,0,1
14,78,1,0,0,0.1,0.5,0,0,1
15,43,9,0,0.5,1.6,2.4,0,0,1
15,52,2,0,0.2,0.2,0.7,0,0,1
15,55,2,0,0.2,0.2,0.7,0,0,1
15,57,2,0.1,0.1,0.2,0.6,0,0,1
16,29,7,0,0,0.3,3.2,0,0,1
16,39,5,0,0.3,0.9,1.3,0,0,1
16,43,12,0,0.7,2.1,3.2,0,0,1
16,44,1,0,0,0.2,0.3,0,0,1
16,55,7,0.2,0.8,0.6,2.3,0,0,1
16,84,3,0,0,0.4,1.4,0,0,1
16,104,1,0.1,0.1,0,0.4,0,0,1
17,44,2,0,0.1,0.4,0.5,0,0,1
17,85,4,0,0,0.6,1.8,0,0,1
18,45,5,0,0.3,0.9,1.3,0,0,1
18,51,2,0,0.2,0.2,0.7,0,0,1
18,52,2,0,0.2,0.2,0.7,0,0,1
19,51,1,0,0.1,0.1,0.4,0,0,1
19,52,3,0.1,0.3,0.3,1,0,0,1
19,86,2,0,0,0.3,0.9,0,0,1
19,98,3,0.3,0.1,0,1.3,0,0,1
20,86,4,0,0.3,0.7,0.7,0,0.1,1
20,87,24,0,1.8,4,4.4,0,0.9,1
20,88,4,0,0.3,0.7,0.7,0,0.1,1
21,59,2,0.1,0.1,0.3,0.5,0,0,1
21,87,1,0,0.1,0.1,0.2,0,0,1
22,27,1,0,0,0.1,0.4,0,0,1
23,0,13,0,1.9,0.5,3.2,0,0,1
23,16,2,0,0,0.2,0.8,0,0,1
23,17,2,0,0,0.2,0.8,0,0,1
23,28,4,0,0,0.4,1.7,0,0,1
24,0,15,0,2.1,0.5,3.8,0,0,1
24,34,5,0,0,0.4,2.2,0,0,1
24,109,3,0,0.2,0.4,0.9,0,0,1
25,9,1,0,0,0.1,0.6,0,0,1
26,3,3,0,0,0.8,0.9,0,0,1
26,5,2,0,0,0.5,0.6,0,0,1
26,9,1,0,0,0.1,0.6,0,0,1
26,39,8,0,0.3,1.8,2.5,0,0,1
26,44,1,0,0.1,0.2,0.3,0,0,1
26,94,4,0,0.3,0.7,0.7,0,0.1,1
26,95,10,0,0.7,1.7,1.9,0,0.4,1
26,96,5,0,0.2,0.7,1.5,0,0,1
26,103,1,0,0.1,0.1,0.3,0,0,1
26,105,1,0,0.1,0.1,0.3,0,0,1
27,39,4,0,0.2,0.9,1.2,0,0,1
27,45,4,0,0.2,0.9,1.2,0,0,1
27,46,2,0.1,0,0.1,0.8,0,0,1
28,15,1,0,0,0.1,0.6,0,0,1
28,21,1,0,0,0.1,0.4,0,0,1
28,43,8,0,0.3,1.8,2.5,0,0,1
28,45,1,0,0.1,0.2,0.3,0,0,1
28,88,5,0,0.4,0.8,0.9,0,0.2,1
29,7,1,0,0,0.1,0.6,0,0,1
29,46,6,0.2,0,0.5,2.4,0,0,1
29,82,1,0,0,0.1,0.6,0,0,1
29,88,2,0,0.2,0.3,0.4,0,0.1,1
30,1,2,0,0,0.2,1.2,0,0,1
30,4,1.5,0,0,0.2,0.9,0,0,1
30,34,2,0,0,0.2,0.8,0,0,1
30,41,2,0.1,0,0.1,0.8,0,0,1
30,63,15,0,0.6,3.3,3.9,0,0,1
30,76,4,0,0,0.6,2.2,0.1,0,1
31,19,3,0,0,0.3,1.3,0,0,1
31,36,1,0,0,0.1,0.4,0,0,1
31,42,3,0.1,0,0.3,1.2,0,0,1
31,43,2,0.1,0,0.1,0.8,0,0,1
31,46,5,0,0,0.8,1.4,0,0,1
31,63,1,0,0,0.2,0.3,0,0,1
31,70,5,0.2,0.2,0.9,1.3,0,0,1
31,71,3,0.1,0.2,0.5,0.8,0,0,1
31,72,2,0.1,0.1,0.3,0.5,0,0,1
31,73,1,0,0,0.2,0.3,0,0,1
31,76,2,0,0,0.3,1.1,0,0,1
31,80,1,0,0,0.1,0.6,0,0,1
32,37,1,0,0,0.1,0.4,0,0,1
32,46,4,0,0,0.7,1.1,0,0,1
32,47,2,0,0,0.3,0.6,0,0,1
32,63,3,0,0.1,0.7,0.8,0,0,1
32,70,5,0.2,0.2,0.9,1.3,0,0,1
33,46,2,0,0,0.3,0.6,0,0,1
34,64,2,0,0.1,0.4,0.5,0,0,1
34,84,2,0,0,0.3,1.1,0,0,1
35,53,4,0,0,0.7,1.1,0,0,1
36,15,11,0,0,3,5.1,0,0,1
36,45,1,0,0,0.1,0.4,0,0,1
36,47,3,0,0,0.5,0.8,0,0,1
36,49,3,0,0,0.5,0.8,0,0,1
36,54,1.5,0,0,0.3,0.4,0,0,1
36,55,4,0,0,0.7,1.1,0,0,1
36,62,1,0,0,0.2,0.3,0,0,1
36,84,1,0,0,0.1,0.6,0,0,1
36,89,4,0,0,0.6,2.2,0.1,0,1
36,90,3,0,0,0.4,1.7,0.1,0,1
36,91,1,0,0,0.1,0.6,0,0,1
36,99,3,0,0.2,0.4,0.9,0,0,1
37,9,1,0,0,0.2,0.5,0,0,1
37,35,1,0,0,0.1,0.4,0,0,1
37,45,2,0.1,0,0.1,0.8,0,0,1
37,69,5,0.2,0.2,0.9,1.3,0,0,1
37,99,2,0,0.1,0.3,0.6,0,0,1
38,15,1,0,0,0.2,0.5,0,0,1
38,35,2,0,0,0.2,0.8,0,0,1
38,55,1,0,0,0.1,0.3,0,0,1
38,78,2,0,0,0.3,1.1,0,0,1
38,94,2,0,0,0.3,1.1,0,0,1
38,97,4,0,0.2,0.5,1.2,0,0,1
38,98,4,0,0.2,0.5,1.2,0,0,1
38,101,6,0,0.3,0.8,1.8,0,0,1
39,0,4,0,0,0.4,2.4,0,0,1
39,15,2,0,0,0.5,1,0,0,1
39,39,4,0.2,0,0.3,1.6,0,0,1
39,44,3,0.1,0,0.3,1.2,0,0,1
39,61,1,0,0,0.2,0.3,0,0,1
39,92,1,0,0,0.1,0.6,0,0,1
39,93,2,0,0,0.3,1.1,0,0,1
39,95,3,0,0,0.4,1.7,0.1,0,1
39,99,2,0,0.1,0.3,0.6,0,0,1
39,101,3,0,0.2,0.4,0.9,0,0,1
40,35,2,0,0.1,0.3,0.4,0,0,1
40,36,4,0.1,0.2,0.6,0.9,0,0,1
40,44,2,0,0.1,0.2,0.7,0,0.1,1
40,45,2,0,0.1,0.2,0.7,0,0.1,1
40,93,5,0,0.4,0.5,1.8,0,0,1
40,97,1,0,0,0.2,0.3,0,0,1
41,14,7,0,0.1,0.9,2.2,0,0,1
41,47,2,0,0,0.1,0.8,0,0,1
41,64,2,0.1,0,0.5,0.5,0,0,1
41,65,12,0.4,0,3.2,3.2,0,0,1
41,90,2,0,0.2,0.2,0.7,0,0,1
41,93,1,0,0.1,0.1,0.3,0,0,1
41,127,4,0,0.1,0.9,1,0,0,1
42,26,4,0.1,0.5,1.1,0.6,0,0,1
42,27,9,0.2,1,2.5,1.5,0,0,1
42,42,5,0.1,0.1,0.5,1.7,0,0.2,1
42,43,2,0,0.1,0.2,0.7,0,0.1,1
43,23,1,0,0,0.1,0.3,0,0,1
43,24,19,0,0.6,2.4,5.3,0,0,1
43,25,5,0,0.2,0.6,1.4,0,0,1
43,26,13,0.3,1.5,3.7,2.1,0,0,1
43,27,4,0.1,0.5,1.1,0.6,0,0,1
43,28,4,0.1,0.5,1.1,0.6,0,0,1
43,29,4,0.1,0.5,1.1,0.6,0,0,1
43,37,7,0.3,0.3,1,1.5,0,0,1
43,41,2,0,0.1,0.2,0.7,0,0.1,1
43,42,10,0.2,0.3,1,3.3,0,0.5,1
43,43,1,0,0,0.1,0.4,0,0,1
43,60,1,0,0,0.3,0.3,0,0,1
44,23,2,0,0.1,0.2,0.6,0,0,1
44,26,5,0.1,0.6,1.4,0.8,0,0,1
44,31,6,0,0.2,0.9,1.3,0,0,1
44,42,9,0.2,0.2,0.9,3,0,0.4,1
44,43,9,0.2,0.2,0.9,3,0,0.4,1
44,60,3,0.1,0,0.8,0.8,0,0,1
44,62,1,0,0,0.3,0.3,0,0,1
44,91,6,0,0.4,0.7,2.1,0,0,1
45,23,4,0,0.5,0.7,0.9,0,0,1
45,24,1,0,0.1,0.2,0.2,0,0,1
45,31,6,0,0.2,0.9,1.3,0,0,1
45,32,2,0,0.1,0.3,0.4,0,0,1
45,42,2,0.1,0.1,0.3,0.4,0,0,1
45,43,2,0.1,0.1,0.3,0.4,0,0,1
45,46,4,0,0,0.2,1.6,0,0,1
45,49,3,0,0,0.1,1.2,0,0,1
45,60,4,0.1,0,1.1,1.1,0,0,1
45,73,2,0.1,0,0.5,0.5,0,0,1
46,27,2,0,0.3,0.3,0.6,0,0,1
46,29,2,0,0.3,0.3,0.6,0,0,1
46,30,4,0,0.5,0.6,1.3,0,0,1
46,31,8,0,0.2,1.3,1.7,0,0,1
46,36,1,0,0,0.2,0.2,0,0,1
46,37,4,0.1,0.2,0.6,0.9,0,0,1
46,40,5,0.2,0.2,0.7,1.1,0,0,1
46,47,3,0,0,0.1,1.2,0,0,1
46,48,1,0,0,0,0.4,0,0,1
46,50,1,0,0,0,0.4,0,0,1
46,90,2,0,0.2,0.2,0.7,0,0,1
47,4,4,0,0.1,0.5,1.2,0,0,1
47,5,3,0,0.1,0.4,0.9,0,0,1
47,21,14,0,1.9,2.3,3.3,0,0,1
47,22,2,0,0.3,0.3,0.5,0,0,1
47,24,2,0,0.3,0.3,0.5,0,0,1
47,28,4,0,0.5,0.6,1.3,0,0,1
47,53,2,0,0,0.1,0.8,0,0,1
47,89,1,0,0.1,0.1,0.3,0,0,1
47,90,7,0,0.5,0.8,2.5,0,0,1
48,24,4,0,0.5,0.7,0.9,0,0,1
48,25,3,0,0.4,0.5,0.7,0,0,1
48,32,8,0,0.2,1.3,1.7,0,0,1
48,37,2,0.1,0.1,0.3,0.4,0,0,1
48,89,2,0,0.2,0.2,0.7,0,0,1
48,90,2,0,0.2,0.2,0.7,0,0,1
48,92,8.5,0,0,1.3,3.3,0,0,1
49,18,2,0,0.1,0.2,0.6,0,0,1
49,19,3,0,0.1,0.4,0.8,0,0,1
49,25,28,0,4,8,0,0,0,0
49,26,8,0,1.1,1.1,2.5,0,0,1
49,27,10,0,1.3,1.4,3.2,0,0,1
49,28,14,0,1.9,1.9,4.5,0,0,1
49,91,3,0,0,0.4,1.2,0,0,1
49,92,9,0,0,1.3,3.5,0,0,1
50,4,4,0,0.1,0.5,1.2,0,0,1
50,19,3,0.1,0.3,0.5,0.5,0,0,1
50,20,6,0.1,0.6,1.1,1,0,0,1
50,21,1,0,0.2,0.2,0.1,0,0,1
50,22,15,0.3,1.9,3.4,1.7,0,0,1
50,23,17,0.3,2.2,3.9,1.9,0,0,1
50,24,4,0.1,0.5,0.9,0.5,0,0,1
50,25,11,0.2,1.5,2.5,1.2,0,0,1
50,27,9,0.3,0.2,2.2,0.9,0,0.2,1
50,28,17,0.6,0.3,4.2,1.8,0,0.3,1
50,35,1,0,0.1,0.3,0.1,0,0,1
50,39,2,0,0.1,0.6,0.3,0,0,1
50,88,1,0,0,0.2,0.3,0,0,1
51,7,9,0.2,0.2,0.5,3.6,0,0,1
51,16,3,0.1,0.3,0.5,0.5,0,0,1
51,18,3,0.1,0.3,0.5,0.5,0,0,1
51,22,1,0,0.2,0.2,0.1,0,0,1
51,23,3,0.1,0.4,0.7,0.3,0,0,1
51,24,6,0.1,0.8,1.4,0.6,0,0,1
51,25,1,0,0.2,0.2,0.1,0,0,1
51,27,19,0.7,0.3,4.7,2,0,0.3,1
51,28,1,0,0,0.3,0.1,0,0,1
51,32,2,0,0.1,0.6,0.3,0,0,1
51,33,1,0,0.1,0.3,0.1,0,0,1
51,34,17,0.2,0.8,5.4,2.2,0,0,1
51,39,17,0,0.9,5.2,2.6,0,0,1
51,40,3,0,0.1,0.9,0.5,0,0,1
51,42,2,0,0.1,0.4,0.6,0,0,1
51,87,1,0,0,0.2,0.3,0,0,1
51,96,3,0,0.1,0.6,0.8,0,0,1
52,0,5,0,0.1,0.6,1.6,0,0,1
52,1,2,0,0,0.3,0.6,0,0,1
52,4,2,0,0,0.3,0.6,0,0,1
52,7,35.5,0.7,0.8,2.2,14.2,0,0,1
52,21,1,0,0.2,0.2,0.1,0,0,1
52,22,14,0.3,1.8,3.2,1.5,0,0,1
52,23,4,0.1,0.5,0.9,0.5,0,0,1
52,24,5.5,0.1,0.7,1.3,0.6,0,0,1
52,27,3,0.1,0.1,0.7,0.3,0,0.1,1
52,28,10,0.3,0.2,2.5,1,0,0.2,1
52,30,5.5,0.2,0.1,1.3,0.6,0,0.1,1
52,31,11,0.1,0.6,3.5,1.4,0,0,1
52,32,5,0.1,0.2,1.6,0.6,0,0,1
52,33,8,0.1,0.4,2.5,1,0,0,1
52,34,1,0,0.1,0.3,0.1,0,0,1
52,35,3,0,0.1,1,0.4,0,0,1
52,38,4,0,0.2,1.3,0.6,0,0,1
52,39,8,0,0.4,2.5,1.2,0,0,1
52,41,3,0,0.1,0.7,0.9,0,0,1
52,68,2,0.1,0,0.5,0.5,0,0,1
52,93,7,0,0.3,1.1,2.1,0.3,0,1
53,1,1,0,0,0.2,0.3,0,0,1
53,8,3,0,0.1,0.2,1.2,0,0,1
53,21,5,0.1,0.6,1.1,0.6,0,0,1
53,22,2,0,0.3,0.5,0.2,0,0,1
53,24,4,0.1,0.5,0.9,0.5,0,0,1
53,27,2,0.1,0,0.5,0.2,0,0,1
53,29,20,0.7,0.4,4.9,2.1,0,0.4,1
53,30,8,0.3,0.1,2,0.8,0,0.1,1
53,31,6,0,0.3,1.9,0.8,0,0,1
53,32,11,0.1,0.6,3.5,1.4,0,0,1
53,33,16,0.1,0.8,5.1,2.1,0,0,1
53,34,3,0,0.1,1,0.4,0,0,1
53,40,4,0,0.2,1.3,0.6,0,0,1
53,41,18,0,0.5,4.1,5.7,0,0,1
53,42,4,0,0.1,0.9,1.3,0,0,1
53,45,1,0,0.1,0.2,0.3,0,0,1
53,61,2,0,0,0.2,0.7,0,0,1
53,68,3,0.1,0,0.8,0.8,0,0,1
53,86,2,0,0.1,0.3,0.6,0.1,0,1
53,96,6,0,0.2,1.3,1.6,0,0,1
54,20,2,0,0.2,0.4,0.3,0,0,1
54,21,6,0.1,0.8,1.4,0.6,0,0,1
54,28,4.5,0.1,0.1,1.1,0.5,0,0.1,1
54,29,10,0.3,0.2,2.5,1,0,0.2,1
54,30,5,0.2,0.1,1.2,0.5,0,0.1,1
54,31,12,0.1,0.6,3.8,1.6,0,0,1
54,32,4,0,0.2,1.3,0.5,0,0,1
54,40,1,0,0,0.3,0.2,0,0,1
54,41,3,0,0.1,0.7,0.9,0,0,1
54,64,1,0,0,0.1,0.4,0,0,1
54,87,4,0,0.2,0.6,1.2,0.2,0,1
55,19,5,0.1,0.5,1,0.6,0,0,1
55,20,16,0.4,1.7,3.2,1.8,0,0,1
55,21,13,0.3,1.3,2.2,2.2,0,0,1
55,22,4,0,0.4,0.7,0.7,0,0,1
55,23,2,0,0.2,0.4,0.3,0,0,1
55,24,2,0,0.2,0.4,0.3,0,0,1
55,25,3,0.1,0.3,0.5,0.5,0,0,1
55,26,5,0,0.3,1.3,0.7,0,0,1
55,27,8.5,0,0.4,2.2,1.3,0,0,1
55,28,14,0,0.7,3.6,2.1,0,0,1
55,32,1,0,0.1,0.2,0.1,0,0,1
55,38,7,0.2,0.3,1,1.6,0.3,0,1
55,40,15,0.3,0.6,2.2,3.5,0.7,0,1
55,63,1,0,0,0.1,0.4,0,0,1
55,64,1,0,0,0.1,0.4,0,0,1
55,87,2,0,0.1,0.3,0.6,0.1,0,1
56,19,8,0.2,0.8,1.6,0.9,0,0,1
56,20,28,0.7,3,5.5,3.2,0,0,1
56,23,5,0.1,0.5,0.9,0.8,0,0,1
56,26,2,0,0.1,0.5,0.3,0,0,1
56,28,3.5,0,0.2,0.9,0.5,0,0,1
56,29,13,0,0.7,3.4,1.9,0,0,1
56,31,1,0,0.1,0.2,0.1,0,0,1
56,32,14,0,1.3,2.6,1.8,0,0,1
56,34,12,0,1.1,2.3,1.5,0,0,1
56,37,1.5,0,0.1,0.2,0.3,0.1,0,1
56,38,1,0,0,0.2,0.2,0.1,0,1
56,40,9,0.2,0.4,1.3,2.1,0.4,0,1
56,41,1,0,0.1,0.2,0.3,0,0,1
56,60,4,0.1,0,0.4,1.4,0,0,1
56,63,7,0.2,0,0.7,2.4,0,0,1
57,15,2,0,0.1,0.3,0.7,0,0,1
57,18,2,0.1,0.2,0.4,0.2,0,0,1
57,20,15,0.4,1.6,2.9,1.7,0,0,1
57,21,2,0,0.2,0.4,0.3,0,0,1
57,22,2,0,0.2,0.4,0.3,0,0,1
57,27,4,0,0.2,1,0.6,0,0,1
57,29,5.5,0,0.3,1.4,0.8,0,0,1
57,40,8,0.2,0.3,1.2,1.9,0.3,0,1
57,47,4,0,0.2,1.3,0.6,0,0,1
57,48,2,0,0.1,0.6,0.3,0,0,1
57,51,3,0,0,0.1,1.2,0,0,1
57,64,2,0,0,0.2,0.7,0,0,1
57,65,3,0.1,0,0.3,1,0,0,1
57,87,4,0,0.2,0.6,1.2,0.2,0,1
58,14,2,0,0.1,0.3,0.7,0,0,1
58,15,26,0,1.6,3.9,8.7,0,0,1
58,19,7,0.2,0.7,1.4,0.8,0,0,1
58,20,7,0.2,0.7,1.4,0.8,0,0,1
58,21,5,0.1,0.5,0.9,0.8,0,0,1
58,22,10,0.2,1,1.7,1.7,0,0,1
58,23,6,0.1,0.6,1.1,1,0,0,1
58,24,3,0.1,0.3,0.5,0.5,0,0,1
58,26,3,0,0.2,0.8,0.4,0,0,1
58,28,2,0,0.1,0.5,0.3,0,0,1
58,32,2,0,0.2,0.4,0.2,0,0,1
58,37,6,0.1,0.2,0.9,1.4,0.3,0,1
58,42,2,0,0.1,0.4,0.6,0,0,1
58,47,10,0,0.5,3.3,1.4,0,0,1
58,50,1,0,0.1,0.3,0.1,0,0,1
58,51,1,0,0,0,0.4,0,0,1
58,55,5,0,0,0.2,2,0,0,1
58,64,3,0.1,0,0.3,1,0,0,1
58,95,1,0,0,0.2,0.3,0,0,1
59,1,2,0,0,0.3,0.6,0,0,1
59,12,2,0,0.1,0.3,0.7,0,0,1
59,13,1,0,0.1,0.1,0.3,0,0,1
59,16,5,0.1,0.5,1,0.6,0,0,1
59,18,2,0.1,0.2,0.4,0.2,0,0,1
59,19,10,0.2,1.1,2,1.1,0,0,1
59,20,17,0.4,1.8,3.3,2,0,0,1
59,21,15,0.3,1.5,2.6,2.5,0,0,1
59,22,11,0.2,1.1,1.9,1.9,0,0,1
59,23,6,0.1,0.6,1.1,1,0,0,1
59,25,5,0.1,0.5,0.9,0.8,0,0,1
59,26,1,0,0.1,0.3,0.1,0,0,1
59,27,15,0,0.8,3.9,2.2,0,0,1
59,28,36,0,4,8,9,0,0,0
59,29,4,0,0.2,1,0.6,0,0,1
59,32,2,0,0.2,0.4,0.2,0,0,1
59,43,1,0,0.1,0.2,0.3,0,0,1
59,47,3,0,0.2,1,0.4,0,0,1
59,48,1,0,0.1,0.3,0.1,0,0,1
59,64,5,0.1,0,0.5,1.7,0,0,1
59,65,3,0.1,0,0.3,1,0,0,1
59,95,4,0,0.2,0.6,1.2,0.2,0,1
59,107,1,0,0,0.2,0.3,0,0,1
59,124,10,0,0.2,2.2,2.7,0,0,1
60,0,2,0,0.2,0.2,0.4,0,0,1
60,1,1,0,0.1,0.1,0.2,0,0,1
60,5,4,0,0.4,0.4,0.9,0,0,1
60,8,2,0,0.1,0.5,0.2,0,0,1
60,11,5,0,0.5,1.1,0.3,0,0,1
60,12,7,0,0.7,1.5,0.4,0,0,1
60,13,2,0,0.2,0.4,0.1,0,0,1
60,15,3,0,0.3,0.6,0.2,0,0,1
60,16,8,0.5,1.1,1,1.2,0.1,0,1
60,17,7.5,0.4,1,1,1.1,0.2,0,1
60,18,10,0.6,1.4,1.3,1.4,0.2,0,1
60,19,26,1,1,2,8,0,0,0
60,20,30,0,5,5,5,0,0,0
60,21,9,0.2,1,2.4,1.3,0,0.1,1
60,22,8,0.2,0.9,2.2,1.1,0,0.1,1
60,23,4,0.1,0.5,1.1,0.5,0,0,1
60,25,3,0.1,0.3,0.8,0.4,0,0,1
60,28,1,0,0.1,0.2,0.2,0,0,1
60,36,13,0,0.3,2.6,3.8,0,0,1
60,39,1,0,0,0.2,0.3,0,0,1
60,43,5,0,0.4,1.1,0.9,0,0,1
60,44,1,0,0.1,0.2,0.2,0,0,1
60,45,4,0,0.3,0.9,0.7,0,0,1
60,46,3,0.2,0.4,0.5,1.2,0,0,1
60,47,1,0.1,0.1,0.2,0.4,0,0,1
60,48,2,0.1,0.2,0.4,0.8,0,0,1
60,64,2,0,0.1,0.1,0.8,0,0,1
60,90,1,0,0,0.1,0.5,0,0,1
60,106,4,0,0.2,1.6,1.1,0,0,1
60,107,2,0,0.1,0.8,0.6,0,0,1
61,0,5,0,0.5,0.5,1.1,0,0,1
