x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
2,6,3,1.3,0.3,0,0,0.2,1.3,0.1,0.9,134.6,1
2,23,1,0.3,0.1,0.1,0,0,0.3,0,0.3,33.4,1
2,24,9,3,0.5,0.5,0,0,3,0.4,2.6,300.6,1
2,28,2,0.8,0.1,0,0,0.1,0.8,0.1,0.6,101.2,1
2,29,26,11,1.2,0.2,0,0.9,11,0.7,7.9,1315.6,1
2,45,14,5.2,1,0.2,0,0.2,5.2,0.3,4.7,552.8,1
2,46,20,7.4,1.4,0.2,0,0.2,7.4,0.5,6.7,789.7,1
2,56,20,8.2,1.9,0.5,0,1,8.2,0.7,7.2,874.2,1
2,57,17,7,1.6,0.4,0,0.8,7,0.6,6.1,743.1,1
2,58,39,12,2,2,0,0,12,3,11,1711,0
2,96,22,8.6,1.5,0.9,0.9,0.3,7.7,1.2,6.2,766.4,1
2,97,61.5,28,8,2,0,5,28,9,10,2127,0
2,98,91,31,4,4,0,9,31,7,14,2945,0
2,113,10,4.7,1,0,0.1,0.1,4.6,0.4,4.3,554.3,1
2,114,9,4.2,0.9,0,0.1,0.1,4.1,0.4,3.8,498.9,1
2,122,4,1.9,0.4,0,0,0,1.9,0.1,1.9,227.7,1
3,0,20,8.6,1.8,0,0,0.3,8.6,0,7.3,923.4,1
3,2,31,12,1,1,0,0,12,0,11,1542,0
3,3,25,11,1,0,0,3,11,0,9,1332,0
3,4,41,15,4,2,0,1,15,1,8,1609,0
3,7,6,2.5,0.4,0.1,0,0.1,2.5,0.1,2,309.8,1
3,8,21,8.6,1.3,0.2,0,0.4,8.6,0.2,7.1,1084.1,1
3,20,20.5,8.1,1.2,0.3,0,1.2,8.1,0,6.3,884.6,1
3,21,20.5,8.1,1.2,0.3,0,1.2,8.1,0,6.3,884.6,1
3,25,40.5,19,6,0,0,1,19,3,11,1869,0
3,26,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.8,97.8,1
3,45,3,1.1,0.1,0.1,0,0,1.1,0.1,1.1,125.4,1
3,46,52,21,5,0,0,2,21,2,15,2082,0
3,57,9,3.1,0.7,0.3,0,0.1,3.1,0.5,2.6,355.8,1
3,58,10,3.5,0.7,0.4,0,0.1,3.5,0.6,2.9,395.3,1
3,70,6,2.4,0.4,0.4,0,0.5,2.4,0.5,1.8,378.3,1
3,81,1,0.4,0.1,0,0,0,0.4,0,0.4,45.3,1
3,82,24,10.2,3,0,0,0.4,10.2,1.1,9.1,1087.3,1
3,96,6,3.1,1.2,0.1,0.1,0.4,3,0.3,2,339,1
3,97,6,3.1,1.2,0.1,0.1,0.4,3,0.3,2,339,1
3,98,8,4.1,1.6,0.2,0.1,0.5,4,0.4,2.7,452,1
3,99,3,1.5,0.6,0.1,0,0.2,1.5,0.1,1,169.5,1
3,100,9,3.5,0.4,0.1,0,0.5,3.5,0.3,2.8,375.8,1
3,101,9,3.5,0.4,0.1,0,0.5,3.5,0.3,2.8,375.8,1
3,109,6,2.6,0.4,0,0,0,2.6,0,2.6,318.4,1
3,113,7,3.1,0.8,0,0.3,0.4,2.8,0.5,2.5,370.4,1
3,114,2,0.9,0.2,0,0.1,0.1,0.8,0.1,0.7,105.8,1
4,3,24,10.3,2.2,0,0,0.3,10.3,0,8.7,1108.1,1
4,4,5,2.1,0.5,0,0,0.1,2.1,0,1.8,230.8,1
4,7,8,3.3,0.5,0.1,0,0.1,3.3,0.1,2.7,413,1
4,8,31,12,4,2,0,3,12,1,11,1439,0
4,19,5,1.9,0.3,0.1,0,0.2,1.9,0,1.5,220.2,1
4,20,37.5,17,6,1,0,0,17,1,10,1845,0
4,21,1.5,0.6,0.1,0,0,0.1,0.6,0,0.5,64.7,1
4,24,8,3.2,0.5,0.1,0,0.5,3.2,0,2.5,345.2,1
4,25,56,24,8,2,0,1,24,5,18,2361,0
4,26,33,11,1,1,0,2,11,2,9,2096,0
4,27,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.8,97.8,1
4,28,11,4.7,1.2,0.4,0,0.6,4.7,1,4.3,538.1,1
4,45,7,2.5,0.2,0.1,0,0,2.5,0.1,2.5,292.7,1
4,46,39,14.1,1.3,0.7,0,0,14.1,0.7,14.1,1630.6,1
4,47,6,2.2,0.2,0.1,0,0,2.2,0.1,2.2,250.9,1
4,49,3,1.1,0.1,0.1,0,0,1.1,0.1,1.1,125.4,1
4,56,9,3.1,0.7,0.3,0,0.1,3.1,0.5,2.6,355.8,1
4,57,25,8.7,1.8,0.9,0,0.3,8.7,1.5,7.2,988.3,1
4,78,7,2.8,0.5,0.5,0,0.6,2.8,0.6,2,441.4,1
4,81,24,10.2,3,0,0,0.4,10.2,1.1,9.1,1087.3,1
4,82,16,6.8,2,0,0,0.3,6.8,0.7,6.1,724.9,1
4,83,23,9.8,2.9,0,0,0.4,9.8,1,8.7,1042,1
4,84,5,2.1,0.6,0,0,0.1,2.1,0.2,1.9,226.5,1
4,95,2,1,0.4,0,0,0.1,1,0.1,0.7,113,1
4,96,22,11.3,4.5,0.4,0.4,1.5,10.9,1.1,7.5,1242.9,1
4,97,39,24,14,0,8,6,16,7,4,1954,0
4,98,31.5,17,7,1,2,1,15,3,10,1433,0
4,99,7,3.6,1.4,0.1,0.1,0.5,3.5,0.3,2.4,395.5,1
4,100,26,10.2,1.2,0.3,0,1.5,10.2,0.9,8.1,1085.6,1
4,101,7,2.7,0.3,0.1,0,0.4,2.7,0.2,2.2,292.3,1
4,109,18,7.7,1.3,0,0,0,7.7,0,7.7,955.3,1
4,110,7,3.1,0.8,0,0.3,0.4,2.8,0.5,2.5,370.4,1
4,111,3,1.3,0.3,0,0.1,0.2,1.2,0.2,1.1,158.7,1
4,113,3,1.3,0.3,0,0.1,0.2,1.2,0.2,1.1,158.7,1
4,120,10,4.6,1.4,0.3,0,0.3,4.6,1,4.6,480.7,1
4,121,4,1.8,0.5,0.1,0,0.1,1.8,0.4,1.8,192.3,1
5,3,8,3.4,0.7,0,0,0.1,3.4,0,2.9,369.4,1
5,6,6,2.5,0.4,0.1,0,0.1,2.5,0.1,2,309.8,1
5,7,60,21,2,2,0,6,21,5,6,1956,0
5,8,41.5,17,4,0,0,1,17,2,12,1913,0
5,9,31,15,5,0,0,1,15,2,14,1736,0
5,10,23,11,1,0,0,1,11,1,8,1406,0
5,17,6,2.3,0.3,0.1,0,0.2,2.3,0,1.7,264.2,1
5,18,20,7.7,1.1,0.3,0,0.8,7.7,0,5.8,880.8,1
5,19,27,11,1,1,0,1,11,1,7,1075,0
5,20,8,3.2,0.5,0.1,0,0.5,3.2,0,2.5,345.2,1
5,21,6,2.4,0.4,0.1,0,0.4,2.4,0,1.8,258.9,1
5,25,7.5,3.2,0.8,0.3,0,0.4,3.2,0.7,2.9,366.9,1
5,26,4,1.7,0.4,0.1,0,0.2,1.7,0.4,1.6,195.7,1
5,27,15,6.4,1.6,0.5,0,0.8,6.4,1.3,5.8,733.8,1
5,28,34,15,6,1,0,1,15,3,14,1622,0
5,29,10,4.2,1.1,0.4,0,0.5,4.2,0.9,3.9,489.2,1
5,39,16,5.9,0.6,0,0,0,5.9,0.3,5.3,597.6,1
5,40,4,2.1,0.6,0,0,0.1,2.1,0,1.9,209.1,1
5,41,2,1.1,0.3,0,0,0.1,1.1,0,0.9,104.6,1
5,51,3,1.5,0.7,0,0,0,1.5,0.1,1.3,161.3,1
5,52,2,1,0.5,0,0,0,1,0.1,0.9,107.6,1
5,57,7,2.4,0.5,0.3,0,0.1,2.4,0.4,2,276.7,1
5,78,16.5,6.7,1.1,1.1,0,1.5,6.7,1.5,4.8,1040.4,1
5,79,5,2,0.3,0.3,0,0.4,2,0.4,1.5,315.3,1
5,80,2,0.9,0.3,0,0,0,0.9,0.1,0.8,90.6,1
5,81,2,0.9,0.3,0,0,0,0.9,0.1,0.8,90.6,1
5,82,7.5,3.2,1,0,0,0.1,3.2,0.3,2.9,339.8,1
5,83,38,19,8,0,0,0,19,2,16,2069,0
5,84,39,17,4,0,0,1,17,1,17,1595,0
5,85,18,6.5,0.6,0.4,0,0.2,6.5,0.4,6.1,648,1
5,95,4,2.1,0.8,0.1,0.1,0.3,2,0.2,1.4,226,1
5,96,15,7.7,3.1,0.3,0.3,1,7.4,0.7,5.1,847.4,1
5,97,23,12,5,0,0,1,12,1,10,1159,0
5,98,39,23,11,0,1,1,22,2,19,2279,0
5,99,25,11,3,0,0,3,11,2,8,1028,0
5,100,15.5,6.1,0.7,0.2,0,0.9,6.1,0.5,4.8,647.2,1
5,109,25,15,8,1,0,2,15,2,9,1829,0
5,110,15,6.7,1.7,0,0.6,0.8,6.1,1.1,5.3,793.6,1
5,113,3,1.3,0.3,0,0.1,0.2,1.2,0.2,1.1,158.7,1
5,120,19,8.8,2.6,0.6,0,0.6,8.8,1.9,8.8,913.3,1
5,121,18.5,8.5,2.5,0.6,0,0.6,8.5,1.9,8.5,889.3,1
6,0,29,13,2,0,0,1,13,1,12,1413,0
6,6,10,4.1,0.6,0.1,0,0.2,4.1,0.1,3.4,516.3,1
6,7,48,21,5,0,0,2,21,2,13,2658,0
6,8,14,5.8,0.9,0.1,0,0.3,5.8,0.1,4.7,722.8,1
6,9,6,2.5,0.4,0.1,0,0.1,2.5,0.1,2,309.8,1
6,10,13,6.7,1.2,0,0,0.6,6.7,1.8,5.4,838.7,1
6,15,2,0.8,0.1,0,0,0.1,0.8,0,0.6,88.1,1
6,17,20,7.7,1.1,0.3,0,0.8,7.7,0,5.8,880.8,1
6,18,36.5,11,0,1,0,1,11,1,8,1403,0
6,19,30,12,1,1,0,1,12,1,11,1278,0
6,20,4,1.6,0.2,0.1,0,0.2,1.6,0,1.2,172.6,1
6,28,5,2.1,0.5,0.2,0,0.3,2.1,0.4,1.9,244.6,1
6,29,25,11,4,0,0,1,11,1,9,1131,0
6,30,4,1.9,0.8,0,0,0.2,1.9,0.1,1.6,276.6,1
6,36,5,1.9,0.2,0,0,0,1.9,0.1,1.7,186.8,1
6,37,5,1.9,0.2,0,0,0,1.9,0.1,1.7,186.8,1
6,38,2,0.7,0.1,0,0,0,0.7,0,0.7,74.7,1
6,39,26,9.6,1,0,0,0,9.6,0.5,8.7,971.1,1
6,40,24,12.8,3.8,0,0,0.8,12.8,0,11.2,1254.8,1
6,41,35.5,16,4,2,0,4,16,1,10,1588,0
6,50,9,4.4,2.2,0,0,0,4.4,0.4,4,484,1
6,51,70.5,27,6,1,0,2,27,3,24,2418,0
6,52,7,3.5,1.7,0,0,0,3.5,0.3,3.1,376.4,1
6,53,11.5,5.7,2.8,0,0,0,5.7,0.5,5.2,618.4,1
6,54,5,2.5,1.2,0,0,0,2.5,0.2,2.2,268.9,1
6,55,4,1.4,0.3,0.1,0,0,1.4,0.2,1.2,158.1,1
6,78,5,2,0.3,0.3,0,0.4,2,0.4,1.5,315.3,1
6,84,29,11,0,1,0,0,11,0,10,1019,0
6,85,19,6.9,0.6,0.4,0,0.2,6.9,0.4,6.5,684,1
6,86,27,9.8,0.9,0.6,0,0.3,9.8,0.6,9.2,972,1
6,95,10,5.1,2,0.2,0.2,0.7,4.9,0.5,3.4,565,1
6,96,3,1.5,0.6,0.1,0,0.2,1.5,0.1,1,169.5,1
6,97,29,15,5,0,0,4,15,2,10,1389,0
6,98,37,19,7,0,0,2,19,5,11,1841,0
6,99,11,5.7,2.2,0.2,0.2,0.7,5.5,0.5,3.7,621.4,1
6,100,2,0.8,0.1,0,0,0.1,0.8,0.1,0.6,83.5,1
6,104,2,0.8,0.1,0,0,0.1,0.8,0.1,0.6,83.5,1
6,109,4,1.7,0.3,0,0,0,1.7,0,1.7,212.3,1
6,110,25,11,5,1,0,1,11,3,5,940,0
6,111,4,1.8,0.4,0,0.2,0.2,1.6,0.3,1.4,211.6,1
6,119,18,8.5,1.9,0,0.3,0.3,8.2,0.8,7.7,997.8,1
6,120,6,2.8,0.8,0.2,0,0.2,2.8,0.6,2.8,288.4,1
6,121,27.5,14,5,0,0,2,14,2,9,1501,0
6,122,1,0.5,0.1,0,0,0,0.5,0.1,0.5,48.1,1
7,0,16,6.9,1.5,0,0,0.2,6.9,0,5.8,738.7,1
7,4,4,1.7,0.4,0,0,0.1,1.7,0,1.5,184.7,1
7,5,12,4.9,0.8,0.1,0,0.2,4.9,0.1,4.1,619.5,1
7,6,7,2.9,0.4,0.1,0,0.1,2.9,0.1,2.4,361.4,1
7,7,56,29,14,0,0,2,29,4,16,2830,0
7,8,12,4.9,0.8,0.1,0,0.2,4.9,0.1,4.1,619.5,1
7,9,7.5,3.1,0.5,0.1,0,0.1,3.1,0.1,2.5,387.2,1
7,10,8.5,4.3,0.8,0,0,0.4,4.3,1.2,3.6,548.3,1
7,18,22.5,8.6,1.2,0.3,0,0.9,8.6,0,6.6,990.9,1
7,19,36,16,5,0,0,0,16,2,13,1882,0
7,41,2,1.1,0.3,0,0,0.1,1.1,0,0.9,104.6,1
7,51,7,3.5,1.7,0,0,0,3.5,0.3,3.1,376.4,1
7,52,34,13,4,1,1,1,12,2,11,1693,0
7,53,66,32,10,0,1,2,31,2,19,3296,0
7,54,52,22,7,0,0,2,22,4,19,2361,0
7,55,19,6.6,1.4,0.7,0,0.2,6.6,1.1,5.5,751.1,1
7,84,6,2.6,0.8,0,0,0.1,2.6,0.3,2.3,271.8,1
7,85,22,11,4,0,0,1,11,0,6,958,0
7,86,23,8.3,0.8,0.5,0,0.3,8.3,0.5,7.8,828,1
7,88,4,1.5,0.1,0.1,0,0,1.5,0.1,1.4,144,1
7,91,2,0.8,0.1,0.1,0.1,0,0.7,0.1,0.6,69.7,1
7,93,2,0.8,0.1,0.1,0.1,0,0.7,0.1,0.6,69.7,1
7,94,12,4.7,0.8,0.5,0.5,0.2,4.2,0.6,3.4,418.1,1
7,95,3,1.5,0.6,0.1,0,0.2,1.5,0.1,1,169.5,1
7,96,56,28,11,0,6,5,22,6,19,3023,0
7,97,98.5,57,34,2,13,6,44,15,24,4901,0
7,98,119.5,61,26,3,2,11,59,18,22,5181,0
7,99,3,1.5,0.6,0.1,0,0.2,1.5,0.1,1,169.5,1
7,101,4,1.6,0.2,0,0,0.2,1.6,0.1,1.3,167,1
7,102,15,5.9,0.7,0.2,0,0.8,5.9,0.5,4.7,626.3,1
7,103,40,16,4,2,0,3,16,4,11,1769,0
7,104,34,19,11,1,0,1,19,2,14,2049,0
7,112,2,0.9,0.2,0,0.1,0.1,0.8,0.1,0.7,105.8,1
7,113,8,3.6,0.9,0,0.3,0.4,3.3,0.6,2.8,423.3,1
8,0,10,3.8,0,0.2,0,0.4,3.8,0,3.1,371.2,1
8,3,28,10.8,0,0.5,0,1.1,10.8,0,8.6,1039.2,1
8,4,28,14,5,0,0,1,14,0,12,1671,0
8,5,15.5,6.3,1.1,0.3,0,0.3,6.3,0.3,6.1,707.5,1
8,6,14,5.7,1,0.3,0,0.3,5.7,0.3,5.5,639,1
8,7,47,20,4,0,0,2,20,1,14,2388,0
8,8,19,7.7,1.4,0.4,0,0.4,7.7,0.4,7.4,867.2,1
8,19,22.5,11,3,0,0,1,11,1,9,1116,0
8,33,12,5.3,1.1,0.4,0,0.7,5.3,0.7,4.9,866.8,1
8,51,3.5,1.3,0.3,0,0,0.1,1.3,0.1,1.1,146.7,1
8,52,5,1.9,0.4,0.1,0,0.1,1.9,0.1,1.6,209.6,1
8,53,12,4.5,0.9,0.1,0,0.3,4.5,0.3,3.8,503.1,1
8,54,31,11.7,2.3,0.3,0,0.6,11.7,0.6,9.7,1299.7,1
8,55,39,16,3,0,0,3,16,0,14,1645,0
8,56,9,3.7,0.6,0,0,0.6,3.7,0.4,3.1,417.9,1
8,57,7,2.9,0.5,0,0,0.5,2.9,0.3,2.4,325,1
8,76,2,0.8,0.1,0.1,0,0,0.8,0.1,0.6,76.4,1
8,83,1,0.5,0.1,0,0,0.1,0.5,0.1,0.4,52.8,1
8,85,2,1.1,0.3,0,0,0.2,1.1,0.3,0.8,105.6,1
8,86,5,2.6,0.7,0,0,0.4,2.6,0.7,2.1,263.9,1
8,87,6,3.2,0.8,0,0,0.5,3.2,0.8,2.5,316.7,1
8,88,5,2.6,0.7,0,0,0.4,2.6,0.7,2.1,263.9,1
8,90,11,5.5,2,0,0,0.4,5.5,0.3,4.1,583.3,1
8,91,25.5,13,5,0,0,3,13,1,12,1420,0
8,92,34.5,15,5,0,0,0,15,1,12,1421,0
8,93,5,2.5,0.9,0,0,0.2,2.5,0.2,1.9,265.1,1
8,94,38,20,9,1,0,2,20,2,8,1634,0
8,95,29,17,8,0,0,1,17,0,9,1519,0
8,96,10,6,3,0,0.9,0.6,5.1,0.9,3.9,691.9,1
8,97,97,62,37,1,30,10,32,28,19,5032,0
8,98,56,36,21,0,15,4,21,10,10,3259,0
8,101,16.5,7.7,2.3,0.3,0,0.3,7.7,1.3,6.3,843.3,1
8,102,1,0.5,0.1,0,0,0,0.5,0.1,0.4,51.1,1
8,111,4,2.1,0.9,0,0,0.1,2.1,0.1,1.9,242.7,1
8,112,7,3.8,1.5,0,0,0.2,3.8,0.2,3.2,424.8,1
8,121,1,0.5,0.1,0,0,0,0.5,0,0.4,49.9,1
9,0,2,0.8,0,0,0,0.1,0.8,0,0.6,74.2,1
9,3,6,2.3,0,0.1,0,0.2,2.3,0,1.8,222.7,1
9,4,4,1.5,0,0.1,0,0.2,1.5,0,1.2,148.5,1
9,6,15,6.1,1.1,0.3,0,0.3,6.1,0.3,5.9,684.7,1
9,7,23,12,2,0,0,0,12,0,12,1160,0
9,8,2,0.8,0.1,0,0,0,0.8,0,0.8,91.3,1
9,18,6.5,2.8,0.5,0,0,0.3,2.8,0,2.8,292.4,1
9,19,13,5.6,1.1,0,0,0.5,5.6,0,5.6,584.9,1
9,33,2,0.9,0.2,0.1,0,0.1,0.9,0.1,0.8,144.5,1
9,51,33,13,1,0,0,0,13,0,13,1564,0
9,54,4,1.5,0.3,0,0,0.1,1.5,0.1,1.3,167.7,1
9,55,6,2.5,0.4,0,0,0.4,2.5,0.3,2.1,278.6,1
9,66,1.5,0.6,0.1,0.1,0,0,0.6,0.1,0.4,57.3,1
9,92,2,1,0.4,0,0,0.1,1,0.1,0.7,106.1,1
9,93,27,13.6,4.9,0,0,1.1,13.6,0.8,10,1431.7,1
9,94,27,11,4,2,0,0,11,1,8,1117,0
9,95,30,16,5,0,0,1,16,2,13,1657,0
9,96,45,22,10,1,0,1,22,4,16,2295,0
9,97,42,18,6,1,2,4,16,4,10,2428,0
9,98,11,6.6,3.3,0,1,0.7,5.6,1,4.3,761.1,1
9,99,10,6,3,0,0.9,0.6,5.1,0.9,3.9,691.9,1
9,101,17,7.9,2.4,0.3,0,0.3,7.9,1.4,6.5,868.9,1
9,106,36,10.8,0,2.7,0,1.8,10.8,1.8,6.3,1089.9,1
9,107,2,0.6,0,0.2,0,0.1,0.6,0.1,0.4,60.6,1
9,109,2,0.6,0,0.2,0,0.1,0.6,0.1,0.4,60.6,1
9,110,13,7,2.8,0,0,0.5,7,0.5,6,788.8,1
9,111,4,2.1,0.9,0,0,0.1,2.1,0.1,1.9,242.7,1
9,123,6,2.8,0.9,0.3,0,0.1,2.8,0.3,2.2,299.1,1
10,5,8,3.2,0.6,0.2,0,0.2,3.2,0.2,3.1,365.2,1
10,6,42,22,8,0,0,1,22,0,21,2414,0
10,7,22,8.9,1.6,0.5,0,0.5,8.9,0.5,8.6,1004.2,1
10,18,2,0.9,0.2,0,0,0.1,0.9,0,0.9,90,1
10,19,10,4.3,0.8,0,0,0.4,4.3,0,4.3,449.9,1
10,32,2,0.9,0.2,0.1,0,0.1,0.9,0.1,0.8,144.5,1
10,40,9,4,1.1,0,0,0,4,0.4,3.2,500.4,1
10,41,3,1.3,0.4,0,0,0,1.3,0.1,1.1,166.8,1
10,51,35,11,1,0,0,1,11,0,11,1219,0
10,75,1,0.4,0.1,0,0,0,0.4,0,0.3,38.2,1
10,94,7.5,3.8,1.4,0,0,0.3,3.8,0.2,2.8,397.7,1
10,95,30,15,4,0,0,3,15,6,8,1712,0
10,96,49,24,12,2,0,3,24,7,13,2199,0
10,100,28,13,5,0,2,0,11,1,7,1539,0
10,101,10,4.6,1.4,0.2,0,0.2,4.6,0.8,3.8,511.1,1
10,122,2,0.9,0.3,0.1,0,0,0.9,0.1,0.7,99.7,1
10,123,14,6.4,2.1,0.6,0,0.2,6.4,0.6,5.2,697.9,1
10,125,9,3.7,0.8,0.3,0,0,3.7,0.3,3.4,502.1,1
11,4,2,0.8,0,0,0,0.1,0.8,0,0.6,74.2,1
11,6,9,3.7,0.6,0.2,0,0.2,3.7,0.2,3.5,410.8,1
11,7,13,5.3,0.9,0.3,0,0.3,5.3,0.3,5.1,593.4,1
11,8,37.5,15,3,0,0,2,15,0,15,1920,0
11,9,14,5.7,1,0.3,0,0.3,5.7,0.3,5.5,639,1
11,17,10,4.3,0.8,0,0,0.4,4.3,0,4.3,449.9,1
11,26,10,4.2,0.5,0,0,0.5,4.2,0.3,3.9,452.5,1
11,27,5,2.1,0.3,0,0,0.3,2.1,0.1,1.9,226.2,1
11,31,11.5,5.1,1,0.3,0,0.7,5.1,0.7,4.7,830.7,1
11,32,1.5,0.7,0.1,0,0,0.1,0.7,0.1,0.6,108.4,1
11,40,3,1.3,0.4,0,0,0,1.3,0.1,1.1,166.8,1
11,41,5,2.2,0.6,0,0,0,2.2,0.2,1.8,278,1
11,42,5,2.2,0.6,0,0,0,2.2,0.2,1.8,278,1
11,50,1,0.4,0.1,0,0,0,0.4,0,0.3,41.9,1
11,51,8,3,0.6,0.1,0,0.2,3,0.2,2.5,335.4,1
11,63,1.5,0.5,0.1,0,0,0.1,0.5,0.1,0.4,61.6,1
11,64,2,0.7,0.1,0,0,0.1,0.7,0.1,0.5,82.1,1
11,93,2,1,0.4,0,0,0.1,1,0.1,0.7,106.1,1
11,94,1,0.5,0.2,0,0,0,0.5,0,0.4,53,1
11,95,2.5,1.5,0.7,0,0.2,0.1,1.3,0.2,1,173,1
11,101,4,1.9,0.6,0.1,0,0.1,1.9,0.3,1.5,204.4,1
11,102,1,0.5,0.1,0,0,0,0.5,0.1,0.4,51.1,1
11,121,4,1.8,0.6,0.2,0,0.1,1.8,0.2,1.5,199.4,1
11,122,7,3.2,1,0.3,0,0.1,3.2,0.3,2.6,349,1
11,123,23,11,5,1,0,0,11,1,10,1490,0
11,124,9,4.1,1.3,0.4,0,0.1,4.1,0.4,3.3,448.7,1
12,7,9,3.7,0.6,0.2,0,0.2,3.7,0.2,3.5,410.8,1
12,8,48.5,25,7,0,0,3,25,5,18,2580,0
12,9,33,12,1,0,0,0,12,0,9,1426,0
12,13,2,0.7,0.1,0.1,0,0.1,0.7,0,0.6,80.3,1
12,16,2,0.9,0.2,0,0,0.1,0.9,0,0.9,90,1
12,17,59,23,7,2,0,2,23,1,19,2815,0
12,18,2,0.9,0.2,0,0,0.1,0.9,0,0.9,90,1
12,19,3,1.3,0.2,0,0,0.1,1.3,0,1.3,135,1
12,26,32.5,11,2,1,0,0,11,0,11,1355,0
12,27,23.5,9.8,1.2,0,0,1.2,9.8,0.6,9.2,1063.3,1
12,30,2,0.9,0.2,0.1,0,0.1,0.9,0.1,0.8,144.5,1
12,31,3,1.3,0.3,0.1,0,0.2,1.3,0.2,1.2,216.7,1
12,38,3,1.1,0.1,0.1,0,0.2,1.1,0.2,0.7,108.2,1
12,39,34,11.9,0.9,0.9,0,2.8,11.9,1.8,8.3,1226.8,1
12,40,52,24,8,2,0,1,24,2,18,2762,0
12,50,28,11,2,0,0,2,11,0,10,1583,0
12,51,31,11.7,2.3,0.3,0,0.6,11.7,0.6,9.7,1299.7,1
12,63,16,5.7,1,0.3,0,1,5.7,0.8,4.4,657,1
12,64,42.5,15.1,2.7,0.7,0,2.7,15.1,2.1,11.7,1745.2,1
12,65,49,18.5,2.7,2.1,0,0.7,18.5,2.1,14.4,1870.9,1
