x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,39,775,29.9,78.1,26,113.1,156.1,24,133.9,118.1,56,30.9,8.9,1.69318709E7,15
0,40,1052.5,37,58.1,51,111.1,165.8,20.2,216,283.1,30.9,65.1,14.2,2.30897899E7,20
0,41,1558.5,84.7,145.6,103.8,231,297,41.7,250.1,224.9,111.9,57.9,9.9,25057382,10
0,42,30,0,1,1.1,1.9,4,0,7.6,9.5,1.9,3,0,603762.5,7
0,43,1,0,0,0,0.1,0.1,0,0.3,0.3,0.1,0.1,0,20125.4,1
0,44,132,3.9,14,4.1,22.9,23.9,2,25.1,22.1,5,8,1,2905656.9,14
0,45,7,0.1,0.7,0.1,1.3,1.5,0.1,0.8,1.1,0.2,0.7,0.4,182007.8,3
0,46,113,5.9,13.4,0,19.8,20,1.6,17,20.1,7,6.1,2.1,2410428.9,13
0,47,18,0,2.5,0.3,1.5,3.6,0,3.9,2.7,2,1.5,0,409794.6,4
0,48,285,10,33.1,18.1,44,58,7.7,31,44.1,22.9,14.1,2,5781310,29
0,49,90.5,3.8,6.9,10,10,18,1.9,14,9.3,5.5,9.1,2,1807819.3,16
0,50,131,6.9,10.2,9.4,22.8,22,5.5,19.1,9.9,15.1,9,1.1,2842234.9,12
0,51,471,30.3,38.3,26.8,98.9,94,21.1,57.1,40,40.4,20.9,3.2,9128426.4,26
0,52,184.5,9.6,22.9,6,45.1,26.4,6,23.9,22.2,14.6,7,0.8,3576643.6,19
0,53,311,11,19.4,21.9,52.8,61,3.7,52.1,42.3,23.4,17.3,6.1,6391954.4,18
0,54,219,11.9,20.1,8.2,41,38.2,5.9,26,41,12.8,9.9,4,4487606.2,17
0,55,8,0.2,0.7,0,1.1,1.9,0.2,0.9,0.8,1.1,1.1,0,186579.2,1
0,56,144,9,12.5,5.9,39,27,4,15.1,11.2,17.4,2.9,0,3049484.8,14
0,57,102,3.8,12.9,4,12,31.1,3.8,14,12.2,3.1,2.9,2.2,2201354,9
0,58,623.5,33.3,62.4,20.8,127.1,135.1,8,90.8,76.1,45.9,13.9,10.1,1.37025787E7,23
0,59,507,34,50.9,28,111,92,23,52.1,41.9,50,19.1,5,1.02816682E7,14
0,60,622,40.1,64,30,120,128.8,22.1,82.1,68.9,45.9,10.1,10,1.35400999E7,23
0,61,67,1.9,5.1,6.9,8.9,13.1,0,13.7,11.1,1.1,2.1,3.1,1431348.5,12
0,62,532,42.8,59.1,18.2,122.3,113.2,17.9,47.9,53,41.6,9.8,6.2,1.08784278E7,20
0,63,199,6.1,19.9,6.9,27.2,52,5.9,36.3,17.9,15.9,5.9,5,5032472.9,19
0,64,132,8.2,7,3.7,30,20,3.9,18.1,22.1,10.1,4.9,4,3046838.5,14
0,65,25.5,2.6,0.7,1.5,9.5,1.5,1,3.7,1.9,3.1,0,0,568543.7,3
0,66,107,4.8,4.9,7,25.7,18.1,7.1,15,16.1,4.2,2.9,1.2,2604391.5,20
0,67,43,0.7,1.6,1.8,5.7,11.2,0.7,8.9,9,1.4,2,0,980756.8,14
0,68,78,1,6.8,4.2,10.2,20.9,2.8,13.6,8.3,6,1.2,3,1787480.9,16
0,69,120,2.9,9.9,3.9,7.9,28.1,0.9,21.8,29,3.1,9.3,3.2,2779606.8,11
0,70,29,1.9,0,1,5.9,4,0,6.1,4.9,0,5.2,0,646465.1,8
0,71,867.5,29.1,66,26.3,110.9,167.1,16.9,137.8,191.7,50.8,54,16.9,2.16899997E7,27
1,0,244,16.1,22.7,9.6,42.9,48.1,5.8,33.6,23,19.2,7.8,15.2,5526700.1,24
1,1,320,8.9,22,19.2,44,60.1,12.9,70,43,20.7,10.1,9.1,8474569.4,37
1,2,1648.5,60.4,147.4,91.7,223.7,347.9,40.2,285,216.3,98.1,79.8,58,3.83171778E7,31
1,3,719,48.9,82.3,36.1,131.8,171.3,19.4,101.2,39.1,54.1,5.8,29,1.62833199E7,28
1,4,124,4.1,16,2.6,13.8,29.6,1.7,21.2,21.4,10.2,0,3.4,2857187,23
1,5,56,1.9,6.4,0,6,14.2,3.1,8.1,6.9,7.4,0,2,1484396.1,9
1,6,135.5,5.8,11.8,10.3,25.1,30.6,3.1,22.5,8.2,6.7,4,7.4,3027454.4,24
1,7,597,44,61,22.5,132,130.7,27.7,65,39.9,42.8,26.2,5.2,1.22632924E7,39
1,8,63.5,1.8,4.6,0,12.3,16.3,2.2,5.4,12.7,7.3,0.9,0,1503036.5,23
1,9,141,4,18.1,5.8,24.7,30.9,6.4,10.8,13.4,20.9,4,2,2942476.3,28
1,10,244,17.7,27.5,11.5,48.8,54.9,12,21,24,10.3,12,4.3,4883033.4,17
1,11,135.5,7,13.1,6.1,25.8,26,2,18.5,14.9,11.4,8.9,1.8,2872154.1,23
1,12,44,3.1,6.7,1.7,7.8,13.2,3.1,3.4,1,4,0,0,778337,14
1,13,82,5,9.7,4.1,11.8,22,2.2,9.7,5.7,6.9,2.4,2.5,1753203.9,23
1,14,55,2,9,2,14.9,9,4.3,5.6,2,5.1,0,1.1,1196244.5,15
1,15,48,0.9,4.8,3.9,7.6,13.1,0.9,7.3,3.9,2.2,1.2,2.2,966499.4,15
1,16,71,3.9,9.3,6.2,11,14.2,0.9,11.8,7.7,5.1,0,0.9,1384604.1,16
1,17,408,22.7,35.4,23,75.1,88.3,9.1,53.2,35.3,30.9,29,6,7972005,21
1,18,151,4.9,14.7,6.9,21.9,38.8,4,17.3,29.3,8,3.1,2.1,3604310.8,31
1,19,34.5,0,6.6,1.9,1.9,9.2,1.9,4.2,6.9,0,0,1.9,700738.7,10
1,20,232.5,8.8,21.1,7.5,36.7,43.1,12.8,34.9,37.2,12.3,10.8,7.3,4989833.5,26
1,21,82,2.6,8.1,4.1,8.2,20.3,2.6,13,9.9,1.9,8.2,3.1,1587014.1,14
1,22,1425.5,44.7,120.8,88.6,179.3,267.4,27.8,209.8,285,82.2,88.9,31,3.01152267E7,29
1,23,1696,85.8,125,111.8,267.9,311.8,44.6,280,238.7,112.1,79.1,39.2,3.64497963E7,26
1,24,871,46.9,87,32.3,149.8,179.2,21.4,111.8,116.3,68.7,29.4,28.2,2.04967198E7,30
1,25,201,7.1,30.6,8.5,21,49.1,1.9,23.8,30.9,8.1,13.1,6.9,4663728.6,11
1,26,101,1,4.8,6.1,23,15.2,5.9,20.9,10.1,6.7,5.2,2.1,2328301.2,20
1,27,23,0,4,0,2.1,4.9,0.9,4.1,4.9,0.9,1.2,0,575457.3,6
1,29,9,0.9,0.4,0.4,1.8,2.2,0.5,0.8,0.8,0.7,0.4,0.1,210394.6,2
1,30,37,3.1,1.8,2,7.2,6,0.8,7.2,5,0.8,3.1,0,747433.3,11
1,31,65.5,1.9,7.5,0.9,10.3,9.1,0,12,13,6,3.8,1,1282316.8,14
1,32,72.5,2.6,7.7,5,8.3,18.6,0.3,9.8,12.6,2.3,4.3,1,1492111.3,17
1,33,15,0.9,1.9,1.3,1.9,3.9,0.2,1.9,2.4,0.2,0.2,0.2,284757.9,5
1,34,2,0,0.4,0,0.2,0.6,0,0.1,0.5,0.1,0.1,0,41052.7,1
1,35,54,1.5,5.1,1.8,8.1,13.3,1.8,9.2,5.2,5.7,2.3,0,999963,12
1,36,162,12,16.1,11.7,30,30.1,6,24.1,9.1,12,8.1,2.8,3258019.9,16
1,37,53,2,1,2.9,7.8,14.9,1,17,3.1,0,1.1,2.2,1303306.9,9
1,38,151,6,7,8.1,23.1,34.1,3.9,23.1,20,11.8,11,2.9,3095871.8,17
1,39,811.5,22.2,75.9,41.9,130.2,158.1,14.5,164,111,48.7,34.1,10.9,1.59495637E7,24
1,40,5080,169,408.5,360.1,701.9,935,80.5,707,836.2,272.8,553,56,9.35792437E7,18
1,41,4343.5,185.2,323.8,333.4,755.1,835.1,104.8,518.2,675.2,221.5,325.1,66.1,8.07001535E7,29
1,42,249,10.9,18.4,13.1,31.2,52,5,51,50.1,5.2,7.9,4.2,5477377.3,20
1,43,49,2.9,2,2,4.9,6.3,1,15.1,9.9,1.9,2,1,1483227.3,10
1,44,211.5,7.2,24.2,12.8,23.1,47,1.4,35.3,34.2,12.9,7.3,6.1,4133552.6,27
1,45,93,0.8,9.9,3.9,14.9,18.6,2.9,12.1,11.2,5.8,10.1,2.8,2255566.8,13
1,46,56,2.1,5.2,2.6,9.7,8.3,3.9,9.8,7.3,4.5,2.6,0,1147192.1,12
1,47,68,1.8,4.1,4,10,12,0,13.2,14.8,2,6.1,0,1308637.2,15
1,48,110,5,7,8.8,21,19,1,22.2,9,5.8,11.2,0,2126092.1,17
1,51,88,1.7,4.1,7,13,13,0,12.2,25.8,5,4.1,2.1,1705612.9,9
1,52,58,0.9,6,2.1,11,11,1.8,7,11.1,2,3,2.1,1310438.1,7
1,53,54,3,3,0,10.9,9.9,1.9,2,13.1,4,4.1,2.1,992930.1,6
1,54,163,12,6,9.1,30,29.9,6.7,24,24.9,8.1,10.3,2,3419312,11
1,55,164,12.6,15.4,3,33.7,34.2,5.9,25,8.5,15.8,8.9,1,3421870.7,11
1,56,21,0,0.8,0.8,1.3,5,0,4.3,6.7,0.8,0,1.3,461509.4,5
1,57,62,3,3.4,1.4,13.3,6.8,3,12.5,12.5,4.4,1.2,0.5,1370174.3,8
1,58,138.5,14,8.4,9,29,22,1.9,17,20,12.1,4.1,1,2862701.1,8
1,59,2753.5,104.5,263.5,158.9,421.1,528.1,55,380,415.8,155.2,236.4,35,5.20593035E7,22
1,60,210.5,14.7,16.3,8.3,41.4,39.6,7.1,32.4,31.3,13.8,3.8,1.8,4676051.2,33
1,61,243,5.7,21.7,8.3,39.7,42.9,7,40.1,46.1,21.3,8.2,2,5416464.7,36
1,62,796,36.8,62.2,36.1,158.1,168.8,21.4,121.1,91.1,49.6,35.8,15,1.66864493E7,27
1,63,203.5,11.1,21.2,8.1,44.2,36,4.8,32.1,20.2,19.9,3.9,2,4680123.7,25
1,64,144,8,13.7,2.9,32,25.1,3,22.2,18.1,13.8,4.1,1.1,3243897.1,14
1,65,42,4.2,1.3,2.6,15.6,2.6,1.5,6,3.2,5,0,0,936425,11
1,66,18,0.3,0.6,0.7,2.3,4.7,0.3,3.8,3.8,0.6,0.9,0,410549.4,5
1,67,141.5,6.7,13.1,9.1,15.2,29.3,2.1,23.9,27.9,8.8,5.4,0,3142437.4,26
1,68,21,0.6,2.8,0.9,3.3,5.7,0.6,2.2,2.1,1.4,1.4,0,540058.2,7
1,69,23,0.6,3,0.9,3.7,6.3,0.6,2.4,2.3,1.6,1.6,0,591492.4,9
1,70,230.5,6,29.5,7.1,30,48.9,0,31.1,49,10.8,16.1,2,4110174.3,6
1,71,3228,66.2,213.9,168.5,366.1,538.1,41.5,480.1,843.2,134.4,340.9,35.1,7.07674509E7,17
2,0,4230.5,204.4,344.2,284.7,850.3,839,91.9,513.7,451.9,282.9,231,136.5,9.76566107E7,35
2,1,1085.5,35.6,89.1,52.8,125.7,212,20.6,202.4,189.3,56.7,55.3,46,2.83165317E7,46
2,2,3015.5,154,303,143.2,515.1,672.2,77.8,406.3,349.3,213.3,86.1,95.2,7.45526128E7,33
2,3,134,5,10,3,16.9,37.8,1.9,18.9,18.3,10.9,6.1,5.2,3349019.3,17
2,4,2578,121.5,262.5,116.1,407.9,593.7,52.6,324.6,325.1,187.8,116.8,69.4,5.92232316E7,32
2,5,145,5.6,20.3,6.2,12.5,37.3,1.7,27.6,19.8,8.1,2.9,3,3400712.5,32
2,6,122,3.4,15,3.2,12,27.8,1.2,24.5,16.4,8.2,9.1,1.2,2514577.7,32
2,7,1078,68.6,125.4,57.2,240.8,221.2,46,77,98.2,92.4,33.9,17.3,2.17007223E7,38
2,8,75,3.8,5.3,7.3,9.9,22.1,2.1,8.9,10.8,2.9,1.9,0,1601211.4,21
2,9,417,21.6,37.9,17,94.9,76.2,20.3,37.8,52.2,37.1,15,7,8632430.2,25
2,10,69.5,3.8,8,2.3,8.9,15.8,0.6,8.1,16.9,3.2,1.9,0,1528559.7,22
2,11,1378.5,44.8,110.5,70.4,197,216.9,27.3,170.8,264.2,75.5,179.1,22,2.72739035E7,33
2,12,437,10.7,40.7,28.9,63.1,84.7,11.7,68,60.4,31.8,25,12,9047500.3,31
2,13,287.5,15.9,24.4,18.1,61.9,53.9,5.8,29,43,22.1,9.2,4.2,5439241.2,30
2,14,65.5,1.5,6.9,2.2,12.4,9.3,3.4,8,7.3,7.5,6,1,1407023.9,20
2,15,432,19,41.8,21.2,78.1,81.3,11.9,64,52.2,35.7,21.1,5.7,8516361.2,26
2,16,58,0.8,3,5.8,9.1,6.6,0.8,13.3,10.8,2,5.8,0,1174424.6,20
2,17,527,42,41.7,32.6,99.8,96.9,13.3,70.3,69,31.5,25.8,4.1,1.12878383E7,35
2,18,498,24.4,56,32,86.2,106.1,6.9,50.3,65.9,35.7,23.5,11,9826909,27
2,19,368,20.8,34.1,19.2,69.9,71.8,14,45,42.9,32.1,17.3,0.9,7565362.4,26
2,20,325.5,6.8,30.8,14.4,25.8,64.9,4.7,86.9,63.8,10.1,14.4,2.9,7922816.8,31
2,21,1552,62.4,144.9,71.9,193.1,313.1,36.9,227.1,285,88.1,87.3,42.2,3.42804593E7,21
2,22,8544.5,426.5,876.9,575.9,1327,1502.9,211.7,1060,1322,577.3,521.2,143.1,1.557330456E8,23
2,23,8549.5,257,628.3,600.9,1426,1620.9,154.4,1263.2,1325.1,390.6,676.3,206.8,1.849898771E8,23
2,24,1404,42.7,94.2,81.9,164.9,248.9,16.9,211.4,321,54.9,121.2,46,3.27921455E7,25
2,25,125,5.2,6.2,8.2,23.8,23.8,5.6,17.8,17.7,5.8,8.1,2.8,2837276,21
2,26,115,2.5,10.2,3,15.1,27.9,1.5,18.5,21.9,6.6,6.2,1.6,2640464.4,26
2,27,6,0.3,0.5,0,1.1,1.2,0.1,1,0.7,0.5,0.5,0.1,140572.7,2
2,30,53,4.1,5.7,0.9,10,10.2,0.7,5.2,9.1,5.2,1.9,0,1223147.8,13
2,31,48,5.8,1.6,0.8,7.2,11.6,0.8,5,6.2,4.6,1.8,2.6,765254.4,10
2,32,62,2.2,4.9,3.2,10.6,12.3,3.2,7.6,6.9,4.9,4,2.2,1173354.9,16
2,33,30,1,2,1,3.6,7.4,0,6,4,3.6,1.4,0,553216.8,10
2,34,446,28.7,38.9,20.9,106,70.8,15.9,45.1,63.2,36.3,14.2,6,8807456.4,33
2,35,42.5,0.8,3.6,4.2,2.9,12.8,1.3,8.2,6.8,1.9,0,0,965577.9,9
2,36,116,2.3,16.8,9.2,20.8,28.2,1.8,12.3,8,6.8,5,4.8,2494677.4,20
2,37,45,2.2,3.9,1.1,5.9,6.1,0.9,9.9,9.9,1.1,4,0,995884.7,5
2,38,178,8.2,17,14.1,25,35.9,1.9,36,19,13.2,4,3.7,3724649.8,13
2,39,61,6.1,7.9,1,12.9,13.1,3,1.9,5,6.1,1,3,1481690.5,6
2,40,258.5,6.9,18.1,8.6,32.8,42.9,4,51.3,61.9,5.9,25.1,1,5895586.5,21
2,41,529,13.8,39,23.3,75.9,96.7,16.1,82.1,103.3,44.9,23,10.9,1.23305757E7,17
2,42,98,3.9,1.9,5,18.1,14.9,4,14.9,18.1,5.1,10.1,2,2206292,8
2,43,233.5,7.9,18.6,11.9,27,45,6,35.1,49.2,10.9,17.9,4,5007849.3,15
2,44,55,3.1,1,6.8,9.9,10,3,7.1,8,3.1,3,0,1149263.9,10
2,45,166.5,7.7,20.1,10.7,25,36,2.8,26,20.3,2.1,12.1,3.7,3430443.4,25
2,46,89,3.8,7.9,2.1,9.8,19.2,2,10,14.1,7.9,7.1,5.1,1588093.3,11
2,47,82,3.8,11.1,6.9,16,18.9,4.1,7.9,5.1,2,5.1,1.1,1482352.2,12
2,48,101.5,3.7,8.5,9.9,19,22,3,9.9,15.1,5.2,5.2,0,1814980.8,11
2,49,61,1.9,9,5,12,9,1.9,6.1,9,1,6.1,0,1159205.6,5
2,50,88.5,4,7.8,5.8,14.8,16.3,4,9.6,17.9,4,1.8,2.5,2118120.5,17
2,51,5,0,0.7,0.5,0.3,2,0,0.5,0.3,0.2,0.5,0,96795.7,3
2,52,9,0.7,0.9,0.6,1.5,2.1,0.2,0.9,1.5,0.3,0.3,0,158849.4,4
2,53,88,3,7.9,5,13.9,19.1,2,16,12,4,3.1,2,1880932.2,5
2,54,67,3.8,12.1,3,8,13,0,13.1,6,6,1,1,1308422,5
2,55,965.5,17.8,72.8,51.2,117.1,158.7,21,149.9,191.9,49.9,132.3,2.9,1.66032017E7,14
2,56,1763,78.7,151.1,165.1,279,337.2,25.1,224.9,228.9,97.9,146.9,28.2,3.18863415E7,21
2,57,30,0,0.9,2.1,0.9,15,0.9,2.1,3.8,2.1,0.9,1.3,634010.9,6
2,58,144,1.9,14.3,13.8,14.9,46.1,3.9,16,24,7,2.1,0,3380240.6,18
2,59,1572,108,159.3,107.3,348.1,285.1,63.6,165.8,123,150.8,42,19,2.75662574E7,21
2,60,163,2.9,13.1,2.8,26,42.2,3.8,29,19.1,8.8,9,6.3,3664010.1,30
2,61,99,5.8,7.7,4.2,20.2,18,3.8,15,13.7,7.1,3.5,0,1989143.4,26
2,62,139,10.2,10.8,1.8,28.9,21.8,3.9,18.2,20.1,14.2,7,2.1,3262612.7,14
2,63,86,4,9.8,1.1,13,19.1,1,18.1,7.8,6,5.2,0.9,1969921.7,16
2,64,47,0.9,1.3,0,9.3,9.7,2.1,4.2,9.9,4.8,4.8,0,1263223.6,13
2,65,95,3,8.9,3.9,13,18,0.9,16,15.1,2.8,7.6,5.8,2085007,22
2,66,19,0.6,1.2,0.1,4.4,2.5,1.3,3.8,3.8,0,1.3,0,440599.1,7
2,67,247.5,14.1,18.4,13.2,44.2,53.8,5.7,31.9,38.9,18.1,9.2,0,5181106.2,18
2,68,32,3.2,1.1,1.1,8.1,3.6,0,5.1,9.3,0.5,0,0,607715.2,13
2,69,164,5.7,12.5,10.1,19.2,33.7,2,29,29.6,8.6,8.6,5,3945280.7,36
2,70,1151,33.8,120.2,79.8,139.5,251.1,26.9,217,159.6,56.2,52.1,14.8,2.22350008E7,30
2,71,4652.5,168.4,370.6,288.5,654.8,834,94.2,648,895.9,257.1,393.9,47.1,8.87725147E7,22
3,0,4952,167.4,410,226.6,645,974.9,86,730.9,975,244.1,356.2,135.9,1.144832042E8,25
3,1,800.5,36.4,67.4,23.9,138.8,146,18,112.1,120.8,71.1,27,39,2.11807729E7,27
3,2,773,58.1,60.1,41.5,168.8,164,26.7,78.1,75,60.2,17.3,23.2,1.92014966E7,43
3,3,208.5,11.4,18.4,15,30.8,53,7.1,25.6,21.7,9,6,10.5,5038191.9,36
3,4,635.5,37.5,45.5,21,112.2,132.4,19.7,99.1,94.2,39.9,20.8,13.2,1.46918201E7,31
3,5,347,20.3,41.2,18.2,69.8,87.1,8.3,34,30.1,23.5,6.7,7.8,7701233,31
3,6,1877.5,64.7,201.5,97.8,281.9,413.3,46,192.3,274.9,138.9,131.8,34.4,3.79852705E7,37
3,7,204,11.2,37,6.1,33.3,56.2,4.6,16.8,10,21,4.1,3.7,4482399.8,24
3,8,80.5,3.7,6.5,3.3,13.7,8.8,2.9,17.7,9.6,7.9,2.4,4,1769468.9,22
3,9,37,1.9,2.4,6.2,4.9,8.7,0.7,4.9,4.9,0,2.4,0,728041.3,15
3,10,486,39.8,37.5,29.2,110.2,82.1,13.6,54.9,35.4,44.1,25.1,14.1,9711483.9,32
3,11,933.5,14.9,81.2,51.2,104,183.2,13.1,126.8,173.2,33.8,131.1,21,1.92944067E7,36
3,12,173,12,15.3,9.8,22,39.1,3,28.3,25.9,4.8,6.9,5.9,3613011.7,22
3,13,58,5.8,2.6,2.6,15.1,10.5,0,7.3,3.2,6.9,3.2,0.8,1264049.7,17
3,14,48,4,0.8,3,6,6.6,0.8,8.4,8.4,4.8,4,1.2,1198783.8,16
3,15,307,24.3,28.9,13.1,70.1,63.8,9.9,33.1,34.4,17.1,8.1,4.2,5949694.5,32
3,16,13.5,0,2.1,0.4,1.9,4.1,0,1.5,0.7,1.5,0,1.3,262259.6,5
3,17,29,0,4.6,0.7,3.8,8.7,0,3.4,1.6,3.3,0,2.9,563372.2,11
3,18,582.5,26.2,53.4,30.1,90.9,128.1,13.3,73.4,96.6,44.5,19,7,1.26952219E7,29
3,19,55,2.5,3.5,1,11,10,3,11,5.9,4.1,2,1,1222660.6,9
3,20,413.5,22,45.4,22.1,54.2,95.2,9.8,60.1,58.9,25.8,13.9,6.1,8988534.6,14
3,21,262.5,8.8,23.5,12.1,29.9,48,6.9,43.8,34.2,15.9,33.1,6.3,5626873.2,21
3,22,3347.5,159.9,296.6,228.5,494.8,600,101.1,505.1,437.8,223.6,240.9,59.2,62321888,22
3,23,7544,302.4,568.6,537.2,1191.9,1460.1,157,968.8,1180.9,376,703,98.1,1.431546677E8,13
3,24,922.5,39,55.3,43.8,143.9,158.2,26.7,200.9,158,49.3,33.3,14.1,2.07604165E7,38
3,25,88.5,2.3,9.3,5.2,13,18.8,1,4.2,11.1,11.7,11.2,0.7,1898391.8,21
3,26,420,21.1,38,16.2,58.9,90.1,10,74.7,52.9,29.6,15.2,13.3,1.03251556E7,23
3,27,355,20.9,36.8,23,66.2,62.9,8,44.1,41,22,10.1,20,7655754.6,8
3,30,7,0.8,0.3,0.1,1,1.7,0,0.7,1,0.7,0.3,0.4,111599.6,3
3,31,178,8.7,16,13.2,38.1,35.1,5.9,24.3,16.9,13.7,5.1,1,3711783.8,27
3,32,67,6.2,2,2,18.1,11.8,2,4,8,8.9,3.1,0.9,1538942.6,12
3,33,94.5,2.8,8,4.9,16.1,23.9,2.1,14.3,6.2,6.9,7.3,2,1677736.2,22
3,34,390.5,24.8,39.5,22.3,70.6,85.8,9.2,39,43.9,19.9,29.3,6.2,7216614.5,16
3,35,138,1.9,10.7,6.9,14.2,42.7,2.1,14,25.1,7,7.1,6.3,3003693.8,21
3,36,76,6.1,8.8,1.6,10.2,12.6,1.5,14.3,10.2,6.4,4.3,0,1462636,19
3,37,58,3.9,4.9,5.5,5.8,8.9,1.9,9.3,7.4,3.9,5.9,0.6,1051532.3,18
3,38,157,6.2,14.1,9.8,22.8,36.8,4,30.8,15.3,9.8,4.4,3,3504930.7,22
3,39,224,13.1,26.1,14.8,37.1,45.1,3,33,29.9,10,5.9,6,5524837.6,21
3,40,153,4.5,19.5,13.1,17.3,31.8,1.8,28.6,17.9,11.1,4.5,2.9,3331504.4,20
3,41,22,0.4,3.6,0,3.7,3.1,0,1.3,6.3,1.8,1.3,0.5,476906.5,4
3,42,18,0.2,1.3,0.8,1.1,4.1,0.5,2.3,5.4,1.1,0.7,0.5,355959,6
3,43,30.5,0.5,2.6,1.6,1.9,7,0.5,3.8,8.8,1.9,1.3,0.6,603153.1,5
3,44,227,5.9,20.7,13,29.1,54.1,4,36.9,38,8.2,14,3.1,5214322.3,17
3,45,118.5,3,9.7,4,16.1,20.8,2.1,21,21.1,6.8,13.9,0,2579582.8,13
3,46,855,26,70.7,45.8,122.2,165.7,21.2,107.1,134,51.1,93.2,18,1.66050914E7,24
3,47,77,5,6.1,0,11,11.1,1.8,12,15.1,7,7.9,0,1581505.6,10
3,48,31,1,4,1.1,5.1,5.1,0,1.1,7.6,2,2,2,469779.9,9
3,49,33,0.8,0,0,9.9,5,0.9,5.3,5.3,4.7,1.1,0,756008.2,10
3,50,36,0,5,3.6,2.7,14.1,0,4.3,2,1.4,2.9,0,696929,11
3,51,90,1.1,9.8,4.1,13.2,21.1,4,13.9,9,7.9,5.9,0,1676977.4,15
