x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
29,87,19,7.9,2.1,0.3,0,1,7.9,1,7.3,855.7,1
29,88,20,8.4,2.2,0.4,0,1.1,8.4,1.1,7.6,900.7,1
29,89,2,0.8,0.2,0,0,0,0.8,0.2,0.8,84.2,1
29,90,5,2.1,0.4,0.1,0,0.1,2.1,0.4,1.9,210.5,1
29,91,15,6.4,1.1,0.4,0,0.4,6.4,1.1,5.6,631.5,1
29,92,58.5,28,11,1,0,3,28,2,23,2128,0
29,93,219,96,38,8,46,15,50,21,45,7442,0
29,94,113,56,20,3,7,9,49,14,28,4185,0
29,95,233.5,138,85,5,91,22,47,33,27,9138,0
29,96,142,65,24,2,40,14,25,14,17,5335,0
29,97,2,1,0.3,0,0,0.1,1,0.2,0.8,98.1,1
29,98,12,5.8,1.7,0,0,0.4,5.8,1.1,4.7,588.4,1
29,99,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,103.5,1
29,101,4,1.6,0.2,0.1,0,0.2,1.6,0.2,1.5,207,1
29,102,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,103.5,1
29,118,6.5,2.6,1,0.3,0,0.2,2.6,0.5,2.2,311.1,1
30,6,27,12,4,1,0,1,12,1,9,1012,0
30,7,65,29,11,2,0,3,29,9,15,2112,0
30,8,40,19,9,2,0,1,19,2,10,1951,0
30,10,30,11.9,3.9,1.1,0.3,1.1,11.6,2.8,7.5,1074.2,1
30,11,21,8.4,2.7,0.8,0.2,0.8,8.2,1.9,5.2,751.9,1
30,47,1,0.3,0,0.1,0,0,0.3,0.1,0.2,31.5,1
30,80,49,22,1,1,0,3,22,0,22,2222,0
30,81,53,18,2,2,0,0,18,0,16,2057,0
30,82,58,24,6,1,0,1,24,2,19,2406,0
30,83,25,9.1,0,0,0,0,9.1,1,6.2,875,1
30,86,50,23,5,1,0,2,23,2,23,1981,0
30,87,172.5,85,23,2,2,8,83,1,71,7217,0
30,88,124.5,57,15,1,0,9,57,4,47,4774,0
30,89,105.5,49,16,2,0,7,49,5,39,3769,0
30,90,76.5,31,7,2,0,2,31,1,26,2659,0
30,91,107,49,18,3,7,3,42,5,31,3936,0
30,92,101.5,48,19,1,3,4,45,9,31,3348,0
30,93,173.5,75,29,5,8,10,67,12,42,5806,0
30,94,157,77,39,6,16,11,61,16,36,7278,0
30,95,130,65,30,5,29,6,36,15,26,5267,0
30,96,220,122,67,5,71,20,51,32,27,8098,0
30,97,50,22,7,2,2,1,20,8,10,1810,0
30,98,50,23,8,1,0,2,23,4,18,2171,0
30,99,5,2.1,0.3,0.1,0,0.3,2.1,0.2,1.9,258.7,1
30,106,5,2.1,0.6,0.2,0,0.1,2.1,0.1,1.6,201.6,1
31,7,27,10.2,1.8,1.2,0,1.8,10.2,1.8,7.8,1069.8,1
31,8,46.5,26,13,0,1,2,25,4,12,1668,0
31,9,67,25,7,5,0,1,25,3,25,2156,0
31,10,71.5,24,2,4,0,0,24,1,21,2221,0
31,11,46,23,9,0,0,2,23,3,21,2044,0
31,80,60.5,20,2,1,0,3,20,2,17,2172,0
31,81,39,15,4,2,0,1,15,1,13,1310,0
31,82,44,18,4,1,0,2,18,0,17,2039,0
31,86,47,22,3,0,0,1,22,0,22,1862,0
31,87,103,48,14,3,0,1,48,1,41,4026,0
31,88,245,99,31,9,63,31,36,37,34,7019,0
31,89,162,70,22,3,0,11,70,10,60,5372,0
31,90,116,53,20,2,0,6,53,8,32,3845,0
31,91,218,110,50,4,38,20,72,28,41,7840,0
31,92,200.5,107,47,1,61,25,46,32,19,7041,0
31,93,147,77,40,3,16,12,61,23,30,5456,0
31,94,92,54,31,0,32,9,22,19,11,3251,0
31,95,116,58,26,2,20,9,38,17,21,4804,0
31,96,139,65,20,1,14,6,51,5,33,5647,0
31,97,223.5,102,35,5,12,15,90,22,57,8391,0
31,98,78,34,10,2,0,4,34,2,23,2765,0
31,99,24,9.9,1.4,0.5,0,1.4,9.9,0.9,8.9,1241.9,1
31,106,30.5,15,6,0,0,1,15,2,14,1284,0
31,121,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,99,1
31,122,11,4.2,0.9,0.5,0,0.3,4.2,0.3,3.8,544.2,1
31,123,5,1.9,0.4,0.2,0,0.2,1.9,0.2,1.7,247.4,1
31,124,2,0.6,0,0.1,0,0,0.6,0,0.5,91.8,1
32,7,3,1.1,0.2,0.1,0,0.2,1.1,0.2,0.9,118.9,1
32,8,15,5.7,1,0.7,0,1,5.7,1,4.3,594.3,1
32,9,51,20.4,3.9,1.6,0,1.6,20.4,4.7,3.9,1831.3,1
32,10,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.2,71.8,1
32,11,12,4.8,0.9,0.4,0,0.4,4.8,1.1,0.9,430.9,1
32,80,18,6.8,2.4,0.5,0,0,6.8,1,5.8,669.9,1
32,81,25,12,5,0,0,1,12,2,11,1000,0
32,82,57,20,3,3,0,3,20,1,13,1836,0
32,83,4,1.5,0.5,0.1,0,0,1.5,0.2,1.3,148.9,1
32,86,6,2.2,0.1,0.1,0,0,2.2,0.1,2.2,209.2,1
32,87,43,23,9,0,0,2,23,1,20,2286,0
32,88,102.5,50,15,2,0,4,50,4,44,4212,0
32,89,113.5,49,15,3,0,4,49,2,38,3865,0
32,90,246.5,116,49,9,87,34,29,64,10,6968,0
32,91,117.5,51,11,3,1,5,50,5,41,4564,0
32,92,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,51.7,1
32,93,13,5.7,1.5,0.1,0.6,1,5.1,1,4.4,671.7,1
32,94,175,83,36,6,11,12,72,17,42,6173,0
32,95,329.5,195,116,8,125,22,70,40,63,11966,0
32,96,76.5,33,10,1,0,3,33,2,29,3162,0
32,97,135.5,59,16,2,1,8,58,9,35,4857,0
32,98,133,60,20,2,0,7,60,6,48,5309,0
32,99,45,17,0,0,0,0,17,1,15,1657,0
32,100,22,12,6,0,0,1,12,3,11,1051,0
32,101,32,14,6,2,0,1,14,1,10,1224,0
32,102,34,13,1,1,2,1,11,3,8,1044,0
32,105,10,4.2,1.1,0.3,0,0.2,4.2,0.2,3.3,403.2,1
32,106,25,10.5,2.8,0.8,0,0.6,10.5,0.6,8.1,1007.9,1
32,107,14,5.9,1.6,0.4,0,0.3,5.9,0.3,4.6,564.4,1
32,122,30,13,4,0,0,1,13,4,11,1073,0
32,123,32,13,4,1,0,0,13,1,13,1178,0
33,22,1,0.4,0.1,0,0,0,0.4,0,0.4,41,1
33,39,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.7,79.1,1
33,40,12,4.5,0.9,0.5,0,0.5,4.5,0.4,3.9,474.6,1
33,41,9,3.4,0.6,0.4,0,0.4,3.4,0.3,2.9,356,1
33,42,29,10.9,2.1,1.2,0,1.2,10.9,0.9,9.5,1147,1
33,43,7,2.6,0.5,0.3,0,0.3,2.6,0.2,2.3,276.9,1
33,80,14,5.3,1.9,0.4,0,0,5.3,0.8,4.5,521,1
33,81,39,12,1,2,0,0,12,1,11,1259,0
33,82,68,31,13,2,0,1,31,3,27,3054,0
33,83,29,15,6,0,0,0,15,4,10,1612,0
33,84,47,16,4,3,0,3,16,1,12,1798,0
33,85,2,0.7,0,0,0,0,0.7,0,0.7,69.7,1
33,87,5,1.8,0.1,0.1,0,0,1.8,0.1,1.8,174.3,1
33,89,11,4.8,1.3,0.1,0.5,0.8,4.3,0.8,3.7,568.4,1
33,90,8,3.5,0.9,0.1,0.3,0.6,3.2,0.6,2.7,413.4,1
33,91,6,2.6,0.7,0.1,0.2,0.4,2.4,0.4,2,310,1
33,92,21,11,4,0,6,4,5,1,4,1040,0
33,93,13,5.7,1.5,0.1,0.6,1,5.1,1,4.4,671.7,1
33,94,112.5,48,15,3,3,11,45,8,33,3576,0
33,95,140,68,29,4,9,9,59,11,39,5693,0
33,96,108,47,11,4,1,8,46,5,34,3619,0
33,97,13,5.8,1.9,0.6,0,0.3,5.8,0.8,4.7,568.7,1
33,98,14,6.3,2.1,0.6,0,0.3,6.3,0.9,5.1,612.4,1
33,99,8,3.3,0.5,0.2,0,0.5,3.3,0.3,3,414,1
33,104,2,0.8,0.2,0.1,0,0,0.8,0,0.7,80.6,1
33,105,47,20,1,0,0,4,20,2,16,1685,0
33,106,67,25,4,0,0,1,25,1,25,2660,0
33,107,37,11,1,1,0,2,11,0,11,1143,0
33,108,7,2.9,0.8,0.2,0,0.2,2.9,0.2,2.3,282.2,1
33,122,6,2.3,0.5,0.3,0,0.2,2.3,0.2,2.1,296.9,1
33,123,23,8.8,1.8,1.1,0,0.7,8.8,0.7,8,1138,1
34,38,21,8.7,3.2,0.6,0,0.6,8.7,1.3,6.8,817.1,1
34,39,48,17,2,2,0,0,17,1,13,1744,0
34,40,43,16,4,1,0,1,16,1,13,2002,0
34,41,8,3,0.6,0.3,0,0.3,3,0.2,2.6,316.4,1
34,42,12,4.5,0.9,0.5,0,0.5,4.5,0.4,3.9,474.6,1
34,82,89,38,8,2,0,4,38,6,18,3378,0
34,83,69.5,30,10,1,0,0,30,2,24,2886,0
34,84,32,12,2,1,0,0,12,2,11,1237,0
34,85,1,0.4,0,0,0,0,0.4,0,0.4,34.9,1
34,91,65,22,5,2,16,2,6,2,5,2150,0
34,92,6,2.6,0.7,0.1,0.2,0.4,2.4,0.4,2,310,1
34,93,14,6.1,1.6,0.1,0.6,1,5.5,1,4.8,723.4,1
34,94,30,18,6,0,0,1,18,3,14,1647,0
34,95,205.5,101,44,4,43,20,58,14,28,7289,0
34,96,138,57,15,6,2,9,55,10,29,4652,0
34,98,1,0.4,0.1,0,0,0,0.4,0.1,0.4,43.7,1
34,103,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,103.5,1
34,104,6,2.5,0.7,0.2,0,0.1,2.5,0.1,2,241.9,1
34,105,17,7.2,1.9,0.5,0,0.4,7.2,0.4,5.5,685.4,1
34,106,56,24,7,2,3,0,21,3,18,2300,0
34,107,8,3.4,0.9,0.3,0,0.2,3.4,0.2,2.6,322.5,1
34,122,7,2.7,0.6,0.3,0,0.2,2.7,0.2,2.4,346.3,1
34,123,9,3.4,0.7,0.4,0,0.3,3.4,0.3,3.1,445.3,1
35,40,18,6.8,1.3,0.7,0,0.7,6.8,0.6,5.9,711.9,1
35,41,1,0.4,0.1,0,0,0,0.4,0,0.3,39.6,1
35,82,1,0.4,0.1,0,0,0,0.4,0.1,0.3,37.2,1
35,83,64,23,1,1,0,2,23,2,21,2285,0
35,84,84.5,36,8,1,0,2,36,2,30,3346,0
35,85,30.5,11.2,0.6,0.6,0,0,11.2,0.6,11.2,1063.3,1
35,86,10,3.7,0.2,0.2,0,0,3.7,0.2,3.7,348.6,1
35,92,22,9.6,2.6,0.2,0.9,1.6,8.7,1.6,7.5,1136.7,1
35,93,41,20,5,0,0,1,20,1,20,2037,0
35,94,34.5,12,2,3,0,1,12,0,9,1409,0
35,95,12,5.4,1.8,0.5,0,0.3,5.4,0.8,4.3,524.9,1
35,96,98,36,10,7,0,7,36,12,14,2976,0
35,97,7,3.1,1,0.3,0,0.1,3.1,0.4,2.5,306.2,1
35,104,11,4.6,1.2,0.3,0,0.3,4.6,0.3,3.6,443.5,1
35,105,54,26,11,1,1,1,25,3,22,2083,0
35,106,82,32,4,2,0,1,32,1,27,2886,0
35,107,17,7.2,1.9,0.5,0,0.4,7.2,0.4,5.5,685.4,1
36,40,2,1.2,0.6,0,0,0.1,1.2,0.1,1,63.1,1
36,83,7,3.2,1.1,0,0,0,3.2,0,3.2,317.5,1
36,84,62,28,6,2,0,1,28,1,26,2642,0
36,85,55,22,3,0,0,2,22,1,21,2180,0
36,86,14,6.1,1.2,0.2,1,1,5.1,0.8,4.3,533.8,1
36,87,4,1.7,0.3,0.1,0.3,0.3,1.4,0.2,1.2,152.5,1
36,93,16,6.9,0.6,0.6,0,0,6.9,0,6.9,705.7,1
36,94,17,9,2.5,0,0,0,9,1,6.5,817,1
36,95,39,13,2,3,0,1,13,1,12,1757,0
36,96,161,65,19,4,0,14,65,14,34,5683,0
36,97,41.5,16,3,0,0,1,16,2,16,1917,0
36,98,4,2.1,0.6,0,0,0,2.1,0.2,1.5,192.2,1
36,105,3.5,1.7,0.4,0,0,0.2,1.7,0.2,1.2,170.6,1
36,106,15,7.4,1.6,0,0,0.8,7.4,0.8,4.9,731.1,1
36,107,2,1,0.2,0,0,0.1,1,0.1,0.7,97.5,1
37,54,5,1.9,0.5,0.2,0,0.2,1.9,1,1.7,186.9,1
37,84,42,18.3,3.7,0.6,3.1,3,15.2,2.4,12.8,1601.5,1
37,85,9,3.9,0.8,0.1,0.6,0.7,3.3,0.5,2.7,343.2,1
37,96,4,2.1,0.6,0,0,0,2.1,0.2,1.5,192.2,1
37,97,5,2.6,0.7,0,0,0,2.6,0.3,1.9,240.3,1
38,53,26,9.2,0.9,0.6,0,1.2,9.2,1.5,7.4,879.9,1
38,97,1,0.5,0.1,0,0,0,0.5,0.1,0.4,48.1,1
38,98,3,1.6,0.4,0,0,0,1.6,0.2,1.1,144.2,1
38,99,2,1,0.2,0,0,0.1,1,0.2,0.4,100.6,1
38,126,10,4,0.9,0.4,0,0.5,4,0.4,2.9,378.4,1
38,127,24,9.6,2.2,0.9,0,1.3,9.6,0.9,7,908.1,1
39,3,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,46,1
39,5,4,1.8,0.7,0.2,0,0.1,1.8,0.2,1.6,189,1
39,6,1,0.5,0.2,0,0,0,0.5,0,0.4,47.2,1
39,52,26,9.2,0.9,0.6,0,1.2,9.2,1.5,7.4,879.9,1
39,53,17,6,0.6,0.4,0,0.8,6,1,4.8,575.3,1
39,112,2,1,0.2,0,0,0.1,1,0.1,0.7,97.5,1
39,113,14,6.9,1.5,0,0,0.8,6.9,0.8,4.6,682.4,1
39,114,9,3.7,1.2,0.4,0.2,0.2,3.5,1,3.3,362,1
39,115,43,20,6,1,0,0,20,1,16,2184,0
39,116,24,9.8,3.3,1.1,0.5,0.5,9.3,2.7,8.7,965.5,1
39,117,8,3.3,1.1,0.4,0.2,0.2,3.1,0.9,2.9,321.8,1
39,118,3,1.2,0.4,0.1,0.1,0.1,1.1,0.3,1.1,120.7,1
39,126,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,75.7,1
39,127,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,75.7,1
40,6,15,6.9,2.6,0.6,0,0.3,6.9,0.6,6.1,708.7,1
40,7,24,11.1,4.2,0.9,0,0.5,11.1,0.9,9.7,1134,1
40,8,8,3.7,1.4,0.3,0,0.2,3.7,0.3,3.2,378,1
40,51,3,1.1,0.1,0.1,0,0.1,1.1,0.2,0.9,101.5,1
40,52,68.5,26,3,2,0,1,26,3,18,2499,0
40,53,16,5.6,0.5,0.4,0,0.7,5.6,0.9,4.5,541.5,1
40,99,2,1,0.2,0,0,0.1,1,0.2,0.4,100.6,1
40,116,24,11,3,1,0,0,11,1,10,1010,0
40,117,33,11,1,2,0,2,11,2,10,1231,0
41,6,9,3.5,0.3,0.2,0,0.4,3.5,0.2,3,379.9,1
41,7,31,11,1,0,0,0,11,1,6,1437,0
41,8,8,3.1,0.3,0.2,0,0.4,3.1,0.2,2.7,337.7,1
41,50,4,1.9,0.6,0,0,0.2,1.9,0.1,1.5,157.7,1
41,51,56,22,5,2,0,0,22,3,16,2514,0
41,52,30,13,4,0,0,0,13,2,9,1200,0
41,53,33,12,3,3,0,2,12,3,7,973,0
41,77,2,0.9,0.3,0,0,0,0.9,0,0.9,90.7,1
41,84,2,0.8,0.2,0,0,0,0.8,0.1,0.5,89.3,1
42,3,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.6,91.9,1
42,4,21,8.1,0.8,0.4,0,1,8.1,0.4,7.1,886.5,1
42,5,13,5,0.5,0.2,0,0.6,5,0.2,4.4,548.8,1
42,6,21.5,8.3,0.8,0.4,0,1,8.3,0.4,7.3,907.6,1
42,7,18,6.9,0.7,0.3,0,0.8,6.9,0.3,6.1,759.9,1
42,8,35.5,15,3,1,0,1,15,2,14,1815,0
42,9,2,0.7,0,0.1,0,0,0.7,0,0.6,82.5,1
42,50,15,7.1,2.2,0,0,0.8,7.1,0.3,5.5,591.5,1
42,51,19,9,2.8,0,0,1,9,0.3,6.9,749.3,1
42,52,36,11,2,2,0,2,11,1,8,1020,0
42,84,23,8.7,1.8,0.2,0,0.4,8.7,0.9,5.6,1027.2,1
42,85,9,3.4,0.7,0.1,0,0.2,3.4,0.3,2.2,401.9,1
42,86,29,11,2.3,0.3,0,0.6,11,1.1,7,1295.1,1
43,0,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.6,91.9,1
43,3,6,2.2,0.5,0.3,0,0.2,2.2,0.3,1.8,275.8,1
43,4,11,4.2,0.4,0.2,0,0.5,4.2,0.2,3.7,464.4,1
43,5,5,1.9,0.2,0.1,0,0.2,1.9,0.1,1.7,211.1,1
43,14,17,6.6,2.1,0.6,0,0.3,6.6,0.6,6,675.2,1
43,27,17,6.5,1.3,0.2,0,0.2,6.5,1.1,5.8,782.7,1
43,28,20,11,5,0,0,2,11,0,7,970,0
43,50,2,0.9,0.3,0,0,0.1,0.9,0,0.7,78.9,1
43,51,2,0.9,0.3,0,0,0.1,0.9,0,0.7,78.9,1
43,52,1,0.5,0.1,0,0,0.1,0.5,0,0.4,39.4,1
43,53,12,5.7,1.7,0,0,0.7,5.7,0.2,4.4,473.2,1
43,84,2,0.8,0.2,0,0,0,0.8,0.1,0.5,89.3,1
43,85,24,11,4,0,0,0,11,0,9,1145,0
43,86,15,5.7,1.2,0.1,0,0.3,5.7,0.6,3.6,669.9,1
43,87,8,3,0.6,0.1,0,0.2,3,0.3,1.9,357.3,1
44,13,6,2.1,0.2,0.3,0,0.2,2.1,0.2,1.6,247.5,1
44,14,32,12.4,3.9,1.1,0,0.6,12.4,1.1,11.2,1271,1
44,21,8,3.4,1.5,0.4,0,0.4,3.4,0.8,2.7,345.5,1
44,24,11,4.2,0.9,0.1,0,0.1,4.2,0.7,3.8,506.4,1
44,25,2,0.8,0.2,0,0,0,0.8,0.1,0.7,92.1,1
44,26,17,6.5,1.3,0.2,0,0.2,6.5,1.1,5.8,782.7,1
44,27,84.5,29,4,2,0,3,29,3,23,2856,0
44,28,73,28,7,2,3,6,25,3,19,3201,0
44,29,47,19,5,1,0,1,19,1,15,2033,0
44,30,57,18,3,3,0,2,18,4,13,1997,0
44,31,3,1.3,0.3,0.1,0,0,1.3,0.3,0.8,124.8,1
44,35,4,2.4,1.1,0,0,0.2,2.4,0.2,2,126.2,1
44,36,12,7.3,3.3,0,0,0.7,7.3,0.7,6,378.7,1
44,85,5,1.9,0.4,0,0,0.1,1.9,0.2,1.2,223.3,1
44,88,10,3.8,0.8,0.1,0,0.2,3.8,0.4,2.4,446.6,1
44,101,2,0.8,0.1,0,0,0,0.8,0,0.7,80.5,1
45,12,32,11.2,0.8,1.6,0,0.8,11.2,0.8,8.8,1320,1
45,13,32,13,3,1,0,3,13,2,8,1540,0
45,14,8,3.1,1,0.3,0,0.1,3.1,0.3,2.8,317.8,1
45,20,10,4.2,1.8,0.5,0,0.5,4.2,1.1,3.4,431.8,1
45,21,20,8.4,3.7,1.1,0,1.1,8.4,2.1,6.8,863.7,1
45,23,42,13,1,1,0,1,13,1,11,1081,0
45,24,58,19,3,3,0,1,19,2,14,1948,0
45,25,100,34,7,8,0,2,34,5,20,3047,0
45,26,24,9.2,1.9,0.3,0,0.3,9.2,1.6,8.2,1104.9,1
45,27,5,1.9,0.4,0.1,0,0.1,1.9,0.3,1.7,230.2,1
45,28,25,12,4,0,0,0,12,3,11,1685,0
45,29,38,16.1,4.4,0.7,0,0,16.1,3.7,9.5,1580.7,1
45,30,6,2.5,0.7,0.1,0,0,2.5,0.6,1.5,249.6,1
45,31,5,2.1,0.6,0.1,0,0,2.1,0.5,1.2,208,1
45,93,12,5.1,0.4,0.4,0,0,5.1,0,5.1,529.3,1
45,94,21,10.1,2.5,0,0,0.8,10.1,1.7,4.2,1055.9,1
45,102,33,12.8,2.2,0.8,0,0,12.8,0.8,12,1328.2,1
45,103,9,3.5,0.6,0.2,0,0,3.5,0.2,3.3,362.2,1
46,12,8,3,0.7,0.3,0,0,3,0.4,2.8,381.5,1
46,13,43.5,16,3,3,0,5,16,2,14,2155,0
46,14,41,15,3,2,0,1,15,0,13,1822,0
46,15,17,6.9,1.1,0.2,0,0.4,6.9,0.2,5.5,765.2,1
46,16,3,1.2,0.2,0,0,0.1,1.2,0,1,135,1
46,28,19,8.1,1.4,0,0,1.4,8.1,0,7.5,1224.8,1
46,29,3,1.3,0.2,0,0,0.2,1.3,0,1.2,193.4,1
46,30,6,2.6,0.4,0,0,0.4,2.6,0,2.4,386.8,1
46,93,3.5,1.3,0.3,0.1,0,0.1,1.3,0.1,1.3,157.6,1
46,102,50,17,1,3,0,0,17,1,16,2070,0
46,103,47,17,3,1,0,1,17,1,14,1791,0
47,12,33,12.5,2.8,1.1,0,0,12.5,1.7,11.4,1573.8,1
47,13,16,6.1,1.4,0.6,0,0,6.1,0.8,5.5,763,1
47,15,32,11,1,1,0,2,11,2,9,1233,0
47,16,5,2,0.3,0.1,0,0.1,2,0.1,1.6,225.1,1
47,101,8,3.6,1.2,0,0,0,3.6,0,3.6,362.9,1
47,102,38.5,16,3,1,0,2,16,4,14,1607,0
47,103,64,24,5,3,0,0,24,4,16,2622,0
47,104,4,1.4,0.4,0.2,0,0,1.4,0.2,1.2,167.2,1
47,120,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,83.9,1
47,121,20,7.8,2,1,0,1,7.8,0.5,6.3,839,1
47,122,9,3.5,0.9,0.4,0,0.4,3.5,0.2,2.9,377.6,1
48,12,1,0.4,0.1,0,0,0,0.4,0.1,0.3,47.7,1
48,15,12,4.9,0.8,0.1,0,0.3,4.9,0.1,3.9,540.1,1
48,16,53,15,2,4,0,0,15,6,11,1843,0
48,17,6,2.4,0.4,0.1,0,0.1,2.4,0.1,2,270.1,1
48,58,4,1.5,0.3,0.1,0,0.1,1.5,0,1.3,135.9,1
48,87,3,1.2,0.2,0.1,0,0.1,1.2,0.1,1.1,135.1,1
48,102,4,1.8,0.6,0,0,0,1.8,0,1.8,181.5,1
48,103,30,14,5,1,0,3,14,2,11,1211,0
48,104,9,3,0.9,0.6,0,0,3,0.3,2.8,376.1,1
48,106,7,2.4,0.7,0.4,0,0,2.4,0.3,2.2,292.5,1
48,107,29,9.8,2.9,1.8,0,0,9.8,1.1,9.1,1211.8,1
48,108,20,6.8,2,1.2,0,0,6.8,0.8,6.2,835.8,1
48,121,40,11,0,5,0,0,11,0,7,1384,0
48,122,9,3.5,0.9,0.4,0,0.4,3.5,0.2,2.9,377.6,1
49,16,24,11,4,1,0,1,11,1,10,1433,0
49,17,21,8.5,1.4,0.2,0,0.5,8.5,0.2,6.8,945.2,1
49,56,39,14.4,2.7,0.7,0,0.7,14.4,0,12.3,1324.6,1
49,57,8,2.9,0.6,0.1,0,0.1,2.9,0,2.5,271.7,1
49,103,9,4.1,1.4,0,0,0,4.1,0,4.1,408.3,1
49,106,6,2,0.6,0.4,0,0,2,0.2,1.9,250.7,1
49,108,31,13,3,1,0,2,13,2,12,1314,0
49,109,12.5,5,0.7,0.2,0,0.7,5,0.5,4.2,583.2,1
49,125,23,8.3,0.5,0.5,0,1,8.3,2.6,3.6,891.1,1
49,126,10.5,3.8,0.2,0.2,0,0.5,3.8,1.2,1.7,406.8,1
50,16,16,6.5,1.1,0.2,0,0.4,6.5,0.2,5.2,720.2,1
50,17,2,0.8,0.1,0,0,0,0.8,0,0.7,90,1
50,35,9,4.8,1.6,0.2,0,0.5,4.8,0.3,4.2,519.4,1
50,36,7,3.8,1.2,0.1,0,0.4,3.8,0.3,3.2,404,1
50,52,1,0.5,0.1,0,0,0,0.5,0,0.4,55,1
50,53,21,10.5,2.9,1,0,0,10.5,0,8.6,1155,1
50,54,4,1.5,0.3,0.1,0,0.1,1.5,0,1.3,135.9,1
50,56,68.5,27,8,3,4,3,23,8,16,2156,0
50,57,102,42,8,2,0,7,42,7,32,3915,0
50,58,44,23,10,2,0,1,23,1,22,2176,0
50,61,2,0.7,0.1,0,0,0,0.7,0,0.6,67.9,1
50,108,5,1.7,0.5,0.3,0,0,1.7,0.2,1.6,208.9,1
50,109,26,10.3,1.5,0.5,0,1.5,10.3,1,8.8,1213,1
50,121,1,0.4,0.1,0,0,0,0.4,0,0.3,42,1
51,16,3,1.2,0.2,0,0,0.1,1.2,0,1,135,1
51,21,4,1.6,0.3,0,0,0.1,1.6,0,1.3,180,1
51,34,15,8.1,2.6,0.3,0,0.9,8.1,0.6,6.9,865.7,1
51,35,30,11,2,1,0,1,11,1,10,1307,0
51,53,54,23,7,0,0,1,23,0,20,2360,0
51,54,35,15,2,0,0,3,15,2,14,1357,0
51,55,14.5,6.6,1.4,0.2,0.4,0.2,6.2,0.7,5.3,676.6,1
51,56,33,20,10,0,3,0,17,3,10,1954,0
51,57,102,49,17,2,13,5,36,8,26,3846,0
51,58,106,49,18,4,0,9,49,10,34,4675,0
51,59,5,1.9,0.2,0.1,0,0.2,1.9,0.1,1.9,220.9,1
51,60,31.5,14,4,0,0,3,14,2,7,1266,0
51,61,18,6.9,0.7,0.2,0,0.7,6.9,0.4,6.7,795.3,1
51,85,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,90.1,1
51,86,4,1.5,0.3,0.2,0,0.1,1.5,0.2,1.5,180.2,1
51,87,15,5.8,1.2,0.6,0,0.3,5.8,0.6,5.5,675.6,1
51,89,15.5,6.2,1.2,0.6,0,0.4,6.2,0.6,5.5,685.1,1
51,109,12,4.8,0.7,0.2,0,0.7,4.8,0.5,4,559.8,1
52,34,3,1.6,0.5,0.1,0,0.2,1.6,0.1,1.4,173.1,1
52,35,40.5,18,6,2,0,1,18,4,14,1627,0
52,36,15,8.1,2.6,0.3,0,0.9,8.1,0.6,6.9,865.7,1
52,47,14,5.3,1.4,0.5,0,0.5,5.3,2.9,4.8,523.3,1
52,52,20,8.1,1.4,0.5,0,1,8.1,1.4,7.6,855.2,1
52,53,36,17,4,1,0,0,17,0,16,1619,0
52,54,11,5,1.1,0.1,0.3,0.1,4.7,0.5,4,513.3,1
52,56,29,13.2,2.8,0.4,0.7,0.4,12.5,1.4,10.7,1353.2,1
52,57,103.5,50,22,3,16,9,34,13,16,4033,0
52,58,66,28,11,2,0,1,28,3,19,2432,0
52,59,26,10,1,0.3,0,1,10,0.6,9.6,1148.8,1
52,60,86,39,10,2,0,1,39,1,35,3886,0
52,61,61,23,4,2,0,1,23,3,22,2263,0
52,87,34,12,3,2,0,0,12,0,7,1178,0
52,88,23.5,9,1.8,0.9,0,0.5,9,0.9,8.6,1058.4,1
52,89,9,3.6,0.7,0.3,0,0.2,3.6,0.3,3.2,397.8,1
53,36,29,12,2,0,0,0,12,0,10,1100,0
53,37,2,1.1,0.3,0,0,0.1,1.1,0.1,0.9,115.4,1
53,47,3,1.1,0.3,0.1,0,0.1,1.1,0.6,1,112.1,1
53,48,7,2.7,0.7,0.2,0,0.2,2.7,1.4,2.4,261.7,1
53,49,9,3.6,0.6,0.2,0,0.4,3.6,0.6,3.4,384.9,1
53,50,11,4.5,0.8,0.3,0,0.5,4.5,0.8,4.2,470.4,1
53,52,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,85.5,1
53,53,24,11,1,0,0,3,11,1,10,907,0
53,54,11,5,1.1,0.1,0.3,0.1,4.7,0.5,4,513.3,1
53,55,5,2.3,0.5,0.1,0.1,0.1,2.2,0.2,1.8,233.3,1
53,56,71,32,12,2,5,6,27,5,17,3145,0
