x,y,clc
92,58,18
92,59,18
92,60,21
92,61,18
92,62,18
92,63,18
92,64,18
92,65,18
92,66,18
92,67,18
92,68,18
92,69,18
92,70,18
92,71,18
92,72,18
93,39,18
93,40,18
93,41,18
93,42,18
93,43,18
93,44,18
93,45,18
93,46,18
93,47,18
93,48,18
93,49,18
93,50,18
93,51,18
93,52,18
93,53,18
93,54,24
93,55,24
93,56,24
93,57,18
93,58,18
93,59,18
93,60,21
93,61,18
93,62,18
93,63,18
93,64,18
93,65,18
93,66,24
93,67,24
93,68,18
93,69,18
93,70,18
93,71,18
93,72,18
93,73,18
94,39,18
94,40,18
94,41,18
94,42,18
94,43,18
94,44,18
94,45,18
94,46,18
94,47,18
94,48,18
94,49,18
94,50,18
94,51,18
94,52,18
94,53,18
94,54,18
94,55,24
94,56,24
94,57,24
94,58,18
94,59,18
94,60,21
94,61,18
94,62,18
94,63,18
94,64,18
94,65,24
94,66,24
94,67,24
94,68,18
94,69,18
94,70,18
94,71,18
94,72,18
94,73,18
94,74,18
95,38,12
95,39,12
95,40,18
95,41,18
95,42,12
95,43,12
95,44,18
95,45,18
95,46,18
95,47,18
95,48,18
95,49,18
95,50,18
95,51,18
95,52,18
95,53,18
95,54,18
95,55,18
95,56,18
95,57,24
95,58,18
95,59,18
95,60,18
95,61,18
95,62,18
95,63,18
95,64,27
95,65,27
95,66,24
95,67,24
95,68,18
95,69,18
95,70,18
95,71,18
95,72,18
95,73,18
95,74,18
95,75,18
96,39,12
96,40,18
96,41,18
96,42,18
96,43,18
96,44,12
96,45,18
96,46,18
96,47,18
96,48,18
96,49,24
96,50,18
96,51,18
96,52,18
96,53,18
96,54,18
96,55,18
96,56,18
96,57,18
96,58,18
96,59,23
96,60,26
96,61,26
96,62,18
96,63,18
96,64,27
96,65,27
96,66,18
96,67,24
96,68,18
96,69,18
96,70,18
96,71,18
96,72,18
96,73,18
96,74,18
96,75,18
97,38,18
97,39,18
97,40,18
97,41,18
97,42,18
97,43,18
97,44,18
97,45,18
97,46,18
97,47,11
97,48,18
97,49,18
97,50,18
97,51,18
97,52,18
97,53,18
97,54,18
97,55,18
97,56,18
97,57,18
97,58,18
97,59,25
97,60,27
97,61,27
97,62,26
97,63,26
97,64,27
97,65,27
97,66,18
97,67,18
97,68,18
97,69,18
97,70,18
97,71,18
97,72,18
97,73,18
97,74,18
97,75,18
97,76,18
98,39,18
98,40,18
98,41,18
98,42,18
98,43,18
98,44,18
98,45,18
98,46,18
98,47,18
98,48,12
98,49,18
98,50,18
98,51,18
98,52,18
98,53,18
98,54,18
98,55,18
98,56,23
98,57,18
98,58,18
98,59,18
98,60,27
98,61,27
98,62,27
98,63,27
98,64,29
98,65,27
98,66,18
98,67,18
98,68,18
98,69,18
98,70,18
98,71,18
98,72,18
98,73,18
98,74,18
98,75,18
98,76,18
98,77,18
99,40,18
99,41,18
99,42,18
99,43,18
99,44,18
99,45,18
99,46,18
99,47,18
99,48,18
99,49,18
99,50,18
99,51,18
99,52,18
99,53,18
99,54,18
99,55,18
99,56,18
99,57,18
99,58,18
99,59,18
99,60,27
99,61,27
99,62,27
99,63,27
99,64,26
99,65,26
99,66,24
99,67,18
99,68,18
99,69,18
99,70,18
99,71,18
99,72,18
99,73,18
99,74,18
99,75,18
99,76,18
99,77,18
99,78,18
100,41,18
100,42,18
100,43,12
100,44,18
100,45,18
100,46,18
100,47,18
100,48,18
100,49,18
100,50,18
100,51,18
100,52,18
100,53,18
100,54,18
100,55,2
100,56,18
100,57,18
100,58,18
100,59,18
100,60,18
100,61,27
100,62,27
100,63,27
100,64,27
100,65,24
100,66,27
100,67,24
100,68,18
100,69,18
100,70,18
100,71,18
100,72,18
100,73,18
100,74,18
100,75,18
100,76,18
100,77,18
100,78,18
100,79,2
100,80,18
101,44,18
101,45,18
101,46,12
101,47,12
101,48,3
101,49,18
101,50,18
101,51,18
101,52,18
101,53,18
101,54,18
101,55,18
101,56,18
101,57,18
101,58,18
101,59,18
101,60,18
101,61,18
101,62,27
101,63,27
101,64,27
101,65,27
101,66,27
101,67,27
101,68,29
101,69,18
101,70,18
101,71,18
101,72,27
101,73,18
101,74,18
101,75,18
101,76,18
101,77,18
101,78,18
101,79,18
101,80,18
101,81,18
101,82,18
102,43,18
102,44,18
102,45,18
102,46,12
102,47,12
102,48,2
102,49,18
102,50,18
102,51,18
102,52,18
102,53,18
102,54,18
102,55,18
102,56,18
102,57,18
102,58,18
102,59,18
102,60,18
102,61,18
102,62,24
102,63,24
102,64,27
102,65,27
102,66,27
102,67,27
102,68,29
102,69,27
102,70,27
102,71,27
102,72,27
102,73,27
102,74,18
102,75,18
102,76,18
102,77,18
102,78,18
102,79,18
102,80,18
102,81,18
102,82,18
102,83,18
103,43,18
103,44,12
103,45,18
103,46,12
103,47,11
103,48,2
103,49,2
103,50,18
103,51,18
103,52,18
103,53,18
103,54,18
103,55,18
103,56,18
103,57,18
103,58,18
103,59,18
103,60,18
103,61,18
103,62,18
103,63,26
103,64,26
103,65,27
103,66,27
103,67,27
103,68,27
103,69,27
103,70,27
103,71,27
103,72,27
103,73,26
103,74,26
103,75,26
103,76,18
103,77,18
103,78,18
103,79,18
103,80,18
103,81,18
103,82,18
103,83,18
103,84,18
104,43,18
104,44,18
104,45,18
104,46,18
104,47,2
104,48,2
104,49,2
104,50,2
104,51,18
104,52,2
104,53,18
104,54,18
104,55,18
104,56,12
104,57,21
104,58,18
104,59,18
104,60,18
104,61,18
104,62,18
104,63,18
104,64,27
104,65,27
104,66,27
104,67,27
104,68,27
104,69,27
104,70,27
104,71,27
104,72,27
104,73,27
104,74,27
104,75,26
104,76,27
104,77,18
104,78,18
104,79,18
104,80,18
104,81,18
104,82,18
104,83,12
104,84,18
104,85,18
104,86,18
104,87,18
105,43,18
105,44,18
105,45,18
105,46,18
105,47,2
105,48,2
105,49,21
105,50,21
105,51,18
105,52,2
105,53,18
105,54,12
105,55,12
105,56,21
105,57,18
105,58,18
105,59,18
105,60,18
105,61,18
105,62,18
105,63,18
105,64,27
105,65,27
105,66,27
105,67,27
105,68,27
105,69,27
105,70,27
105,71,27
105,72,27
105,73,27
105,74,27
105,75,26
105,76,27
105,77,27
105,78,27
105,79,18
105,80,18
105,81,18
105,82,18
105,83,12
105,84,18
105,85,18
105,86,18
105,87,18
106,44,18
106,45,18
106,46,18
106,47,2
106,48,2
106,49,18
106,50,18
106,51,18
106,52,18
106,53,18
106,54,18
106,55,12
106,56,21
106,57,21
106,58,18
106,59,18
106,60,18
106,61,18
106,62,18
106,63,18
106,64,27
106,65,27
106,66,26
106,67,26
106,68,27
106,69,27
106,70,27
106,71,27
106,72,27
106,73,27
106,74,27
106,75,27
106,76,27
106,77,26
106,78,27
106,79,27
106,80,18
106,81,18
106,82,18
106,83,18
106,84,18
106,85,18
106,86,18
106,87,18
106,88,18
107,44,18
107,45,18
107,46,2
107,47,2
107,48,2
107,49,2
107,50,18
107,51,2
107,52,18
107,53,18
107,54,18
107,55,18
107,56,18
107,57,18
107,58,18
107,59,18
107,60,18
107,61,18
107,62,27
107,63,27
107,64,26
107,65,27
107,66,26
107,67,26
107,68,27
107,69,27
107,70,27
107,71,27
107,72,27
107,73,27
107,74,27
107,75,27
107,76,24
107,77,26
107,78,26
107,79,26
107,80,18
107,81,18
107,82,18
107,83,18
107,84,12
107,85,12
107,86,12
107,87,12
107,88,18
107,89,18
108,44,27
108,45,5
108,46,5
108,47,2
108,48,2
108,49,2
108,50,2
108,51,2
108,52,18
108,53,18
108,54,18
108,55,18
108,56,21
108,57,18
108,58,18
108,59,18
108,60,18
108,61,18
108,62,18
108,63,18
108,64,27
108,65,27
108,66,27
108,67,26
108,68,26
108,69,27
108,70,27
108,71,27
108,72,18
108,73,18
108,74,26
108,75,26
108,76,27
108,77,27
108,78,24
108,79,24
108,80,18
108,81,18
108,82,18
108,83,12
108,84,12
108,85,12
108,86,12
108,87,12
108,88,12
108,89,12
108,90,18
108,91,12
108,92,12
109,45,5
109,46,5
109,47,39
109,48,39
109,49,2
109,50,2
109,51,2
109,52,2
109,53,18
109,54,18
109,55,18
109,56,18
109,57,18
109,58,18
109,59,18
109,60,27
109,61,18
109,62,18
109,63,18
109,64,27
109,65,26
109,66,26
109,67,26
109,68,27
109,69,27
109,70,27
109,71,27
109,72,26
109,73,18
109,74,18
109,75,18
109,76,27
109,77,27
109,78,27
109,79,24
109,80,18
109,81,18
109,82,18
109,83,18
109,84,12
109,85,12
109,86,12
109,87,12
109,88,12
109,89,12
109,90,12
109,91,12
109,92,12
109,93,12
109,94,12
110,49,39
110,50,2
110,51,2
110,52,2
110,53,2
110,54,18
110,55,18
110,56,18
110,57,18
110,58,18
110,59,18
110,60,27
110,61,27
110,62,18
110,63,18
110,64,18
110,65,26
110,66,26
110,67,26
110,68,27
110,69,27
110,70,27
110,71,27
110,72,41
110,73,41
110,74,18
110,75,24
110,76,24
110,77,27
110,78,27
110,79,24
110,80,26
110,81,18
110,82,18
110,83,18
110,84,18
110,85,18
110,86,23
110,87,12
110,88,12
110,89,12
110,90,12
110,91,12
110,92,12
110,93,12
110,94,12
110,95,12
111,49,39
111,50,2
111,51,2
111,52,2
111,53,2
111,54,18
111,55,18
111,56,12
111,57,18
111,58,18
111,59,18
111,60,27
111,61,27
111,62,27
111,63,18
111,64,26
111,65,18
111,66,26
111,67,26
111,68,27
111,69,27
111,70,27
111,71,27
111,72,41
111,73,41
111,74,18
111,75,24
111,76,24
111,77,27
111,78,27
111,79,27
111,80,26
111,81,18
111,82,18
111,83,27
111,84,23
111,85,23
111,86,23
111,87,18
111,88,18
111,89,18
111,90,18
111,91,18
111,92,6
111,93,6
111,94,12
111,95,18
112,50,2
112,51,2
112,52,2
112,53,18
112,54,18
112,55,18
112,56,12
112,57,18
112,58,18
112,59,27
112,60,27
112,61,27
112,62,27
112,63,26
112,64,26
112,65,26
112,66,26
112,67,26
112,68,27
112,69,27
112,70,27
112,71,27
112,72,27
112,73,24
112,74,24
112,75,24
112,76,26
112,77,26
112,78,26
112,79,27
112,80,18
112,81,18
112,82,18
112,83,18
112,84,18
112,85,18
112,86,18
112,87,18
112,88,18
112,89,18
112,90,18
112,91,18
112,92,6
112,93,6
112,94,12
112,95,12
112,96,26
113,50,2
113,51,2
113,52,2
113,53,18
113,54,18
113,55,18
113,56,18
113,57,18
113,58,18
113,59,27
113,60,27
113,61,27
113,62,27
113,63,26
113,64,26
113,65,26
113,66,26
113,67,26
113,68,26
113,69,26
113,70,26
113,71,26
113,72,26
113,73,24
113,74,24
113,75,27
113,76,26
113,77,26
113,78,26
113,79,26
113,80,26
113,81,24
113,82,24
113,83,18
113,84,18
113,85,18
113,86,18
113,87,18
113,88,18
113,89,18
113,90,18
113,91,18
113,92,6
113,93,18
113,94,12
113,95,12
113,96,26
114,50,2
114,51,2
114,52,18
114,53,18
114,54,18
114,55,18
114,56,18
114,57,18
114,58,18
114,59,18
114,60,27
114,61,27
114,62,27
114,63,26
114,64,26
114,65,26
114,66,26
114,67,26
114,68,26
114,69,26
114,70,26
114,71,26
114,72,27
114,73,27
114,74,27
114,75,27
114,76,26
114,77,26
114,78,26
114,79,26
114,80,26
114,81,21
114,82,21
114,83,21
114,84,12
114,85,21
114,86,18
114,87,18
114,88,18
114,89,18
114,90,18
114,91,18
114,92,12
114,93,18
114,94,18
114,95,12
114,96,12
115,50,2
115,51,2
115,52,18
115,53,18
115,54,18
115,55,18
115,56,18
115,57,18
115,58,18
115,59,18
115,60,27
115,61,27
115,62,26
115,63,26
115,64,18
115,65,18
115,66,26
115,67,26
115,68,26
115,69,26
115,70,26
115,71,27
115,72,27
115,73,27
115,74,27
115,75,26
115,76,27
115,77,27
115,78,27
115,79,18
115,80,18
115,81,18
115,82,21
115,83,21
115,84,12
115,85,18
115,86,18
115,87,18
115,88,21
115,89,18
115,90,18
115,91,18
115,92,12
115,93,18
115,94,18
115,95,18
115,96,12
115,97,12
116,51,23
116,52,18
116,53,18
116,54,12
116,55,12
116,56,18
116,57,18
116,58,18
116,59,24
116,60,26
116,61,27
116,62,26
116,63,18
116,64,18
116,65,18
116,66,27
116,67,26
116,68,27
116,69,26
116,70,26
116,71,26
116,72,27
116,73,27
116,74,26
116,75,26
116,76,27
116,77,27
116,78,24
116,79,18
116,80,18
116,81,24
116,82,21
116,83,21
116,84,12
116,85,12
116,86,12
116,87,18
116,88,18
116,89,18
116,90,12
116,91,12
116,92,12
116,93,18
116,94,18
116,95,12
116,96,12
116,97,12
116,98,12
117,51,18
117,52,12
117,53,12
117,54,12
117,55,12
117,56,18
117,57,18
117,58,18
117,59,18
117,60,18
117,61,23
117,62,18
117,63,18
117,64,18
117,65,18
117,66,27
117,67,27
117,68,27
117,69,26
117,70,26
117,71,26
117,72,27
117,73,27
117,74,26
117,75,26
117,76,24
117,77,24
117,78,18
117,79,18
117,80,18
117,81,18
117,82,21
117,83,21
117,84,12
117,85,12
117,86,12
117,87,18
117,88,12
117,89,12
117,90,12
117,91,12
117,92,12
117,93,18
117,94,18
117,95,18
117,96,12
117,97,12
117,98,12
118,52,18
118,53,12
118,54,18
118,55,18
118,56,18
118,57,18
118,58,18
118,59,18
118,60,18
118,61,18
118,62,18
118,63,18
118,64,18
118,65,18
118,66,18
118,67,27
118,68,27
118,69,27
118,70,26
118,71,26
118,72,27
118,73,27
118,74,26
118,75,27
118,76,27
118,77,27
118,78,18
118,79,18
118,80,18
118,81,21
118,82,21
118,83,21
118,84,21
118,85,12
118,86,18
118,87,18
118,88,12
118,89,12
118,90,12
118,91,18
118,92,12
118,93,18
118,94,18
118,95,18
118,96,12
118,97,12
118,98,12
118,99,12
119,52,18
119,53,18
119,54,18
119,55,18
119,56,18
119,57,18
119,58,18
119,59,18
119,60,18
119,61,24
119,62,18
119,63,18
119,64,18
119,65,18
119,66,18
119,67,27
119,68,26
119,69,27
119,70,27
119,71,27
119,72,27
119,73,27
119,74,27
119,75,26
119,76,27
119,77,27
119,78,27
119,79,26
119,80,18
119,81,18
119,82,27
119,83,21
119,84,18
119,85,18
119,86,18
119,87,18
119,88,12
119,89,12
119,90,18
119,91,12
119,92,18
119,93,18
119,94,18
119,95,18
119,96,12
119,97,12
119,98,12
119,99,12
120,53,26
120,54,18
120,55,18
120,56,18
120,57,18
120,58,18
120,59,18
120,60,18
120,61,18
120,62,24
120,63,24
120,64,18
120,65,18
120,66,23
120,67,18
120,68,27
120,69,27
120,70,27
120,71,27
120,72,26
120,73,27
120,74,27
120,75,27
120,76,27
120,77,27
120,78,27
120,79,26
120,80,18
120,81,27
120,82,23
120,83,18
120,84,18
120,85,18
120,86,18
120,87,18
120,88,12
120,89,18
120,90,12
120,91,12
120,92,18
120,93,18
120,94,18
120,95,18
120,96,12
120,97,12
120,98,12
120,99,12
121,54,26
121,55,18
121,60,18
121,61,18
121,62,24
121,63,23
121,64,18
121,65,18
121,66,18
121,67,18
121,68,27
121,69,27
121,70,27
121,71,27
121,72,26
121,73,26
121,74,27
121,75,27
121,76,26
121,77,26
121,78,26
121,79,26
121,80,18
121,81,18
121,82,18
121,83,18
121,84,18
121,85,18
121,86,18
121,87,12
121,88,12
121,89,18
121,90,18
121,91,12
121,92,18
121,93,18
121,94,18
121,95,18
121,96,18
121,97,12
121,98,12
121,99,12
122,60,2
122,61,2
122,62,2
122,63,18
122,64,18
122,65,18
122,66,18
122,67,18
122,68,27
122,69,27
122,70,27
122,71,27
122,72,26
122,73,26
122,74,27
122,75,27
122,76,27
122,77,26
122,78,26
122,79,26
122,80,18
122,81,25
122,82,18
122,83,18
122,84,12
122,85,12
122,86,18
122,87,18
122,88,18
122,89,18
122,90,18
122,91,18
122,92,18
122,93,18
122,94,18
122,95,18
122,96,18
122,97,18
122,98,12
122,99,12
122,100,26
123,61,2
123,62,2
123,63,18
123,64,18
123,65,18
123,66,18
123,67,27
123,68,27
123,69,27
123,70,27
123,71,27
123,72,26
123,73,26
123,74,26
123,75,27
123,76,27
123,77,27
123,78,26
123,79,26
123,80,18
123,81,25
123,82,18
123,83,18
123,84,12
123,85,18
123,86,18
123,87,18
123,88,18
123,89,18
123,90,18
123,91,18
123,92,18
123,93,18
123,94,18
123,95,18
123,96,18
123,97,18
123,98,12
123,99,12
123,100,26
124,62,18
124,63,18
124,64,18
124,65,18
124,66,27
124,67,27
124,68,27
124,69,27
124,70,27
124,71,27
124,72,27
124,73,26
124,74,26
124,75,27
124,76,27
124,77,27
124,78,27
124,79,24
124,80,21
124,81,18
124,82,18
124,83,18
124,84,18
124,85,18
124,86,18
124,87,18
124,88,18
124,89,18
124,90,18
124,91,18
124,92,18
124,93,12
124,94,12
124,95,18
124,96,12
124,97,12
124,98,12
124,99,12
124,100,26
125,62,27
125,63,18
125,64,18
125,65,18
125,66,18
125,67,18
125,68,27
125,69,27
125,70,27
125,71,27
125,72,18
125,73,18
125,74,26
125,75,26
125,76,27
125,77,27
125,78,27
125,79,18
125,80,18
125,81,18
125,82,18
125,83,18
125,84,12
125,85,12
125,86,18
125,87,18
125,88,18
125,89,18
125,90,18
125,91,12
125,92,12
125,93,12
125,94,12
125,95,12
125,96,12
125,97,12
125,98,12
125,99,12
125,100,26
126,64,18
126,65,27
126,66,18
126,67,18
126,68,18
126,69,18
126,70,18
126,71,18
126,72,18
126,73,18
126,74,26
126,75,26
126,76,27
126,77,27
126,78,18
126,79,18
126,80,18
126,81,11
126,82,2
126,83,2
126,84,2
126,85,12
126,86,18
126,87,18
126,88,18
126,89,12
126,90,12
126,91,12
126,92,12
126,93,12
126,94,12
126,95,12
126,96,12
126,97,12
126,98,12
126,99,12
126,100,26
127,65,27
127,66,27
127,67,18
127,68,18
127,69,18
127,70,18
127,71,18
127,72,18
127,73,18
127,74,18
127,75,26
127,76,27
127,77,18
127,78,18
127,79,18
127,80,24
127,81,2
127,82,2
127,83,2
127,84,2
127,85,18
127,86,18
127,87,18
127,88,18
127,89,12
127,90,12
127,91,18
127,92,12
127,93,12
127,94,12
127,95,18
127,96,12
127,97,12
127,98,12
127,99,12
127,100,26
