x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
26,99,5,2.1,0.9,0.3,0,0,2.1,0.3,1.7,210.3,2
27,0,1,0.6,0.4,0,0,0,0.6,0.1,0.4,45,1
27,3,11,6.6,3,0,0.6,0,6,0.5,5.5,706,3
27,4,2,1.2,0.5,0,0.1,0,1.1,0.1,1,128.4,1
27,15,3,1.3,0.3,0,0.2,0.3,1.1,0.4,0.9,112.1,1
27,26,9,4.2,1.6,0,0.4,0,3.8,1.2,2.9,424.6,2
27,61,4,2.4,1,0,0.3,0.1,2.1,0.4,1.9,214.4,1
27,62,2,1.1,0.3,0,0,0.1,1.1,0.2,0.9,110.4,1
27,71,3,1.6,0.9,0,0,0,1.6,0.2,1.5,167.1,1
27,72,9,3.8,0.9,0,0.6,0.2,3.2,0.2,2.5,462.4,2
27,75,2,0.9,0.2,0,0.2,0,0.7,0,0.6,102.8,1
27,105,10,5.5,2.5,0.5,1,0,4.5,0,4,699,2
27,109,19,7.8,0.6,0,0.4,0.4,7.4,0,6.8,845.5,2
27,110,80,34.2,5.4,0,3.7,2.7,30.5,3,23.2,3268.5,2
27,118,67,27.6,6.3,1,6.1,4.8,21.5,2.8,21.7,3199.9,1
27,119,6,2.4,0.7,0,0.9,0.2,1.5,0.2,1.3,265.1,1
27,121,26,13,4,0,2,0,11,2,8,1174,2
28,0,2,1,0.3,0,0,0.1,1,0.3,0.8,92.4,1
28,3,13,6.8,2.5,0.3,1,0.8,5.8,2.5,5.7,550.5,2
28,26,20.5,11,6.6,1.4,1.9,1.4,9.1,4.6,4.6,872,3
28,40,2,0.8,0.2,0,0.1,0.1,0.7,0.2,0.5,91.1,1
28,49,1,0.4,0.1,0,0.1,0,0.3,0.1,0.3,45.5,1
28,65,19,10.9,4.2,0,0.9,1.4,10,1.4,9.5,1007.5,3
28,66,6,3.5,1.3,0,0.4,0.5,3.1,0.5,3,318.1,2
28,104,17,7.9,2.6,0.2,1.9,0.2,6,0.7,4.9,768.4,2
28,105,30,14,4.7,0.3,3.4,0.3,10.6,1.2,8.6,1355.8,3
28,110,1,0.5,0.2,0,0.1,0,0.4,0,0.3,44.5,1
28,118,66.5,24.3,6.1,3.1,4,3,20.3,2,18.3,2613.1,1
28,119,8,3,0.2,0.2,0,0,3,0,3,408.2,2
28,121,24,9,1,0,0,0.5,9,0,8,964.5,2
29,24,1,0.5,0.3,0.1,0.1,0.1,0.4,0.2,0.2,42.5,1
29,64,10,4.6,1.7,0.4,0.2,0.6,4.4,1.1,2.9,414.1,2
29,65,6,3.4,1.3,0,0.3,0.4,3.1,0.4,3,318.1,1
29,68,1,0.6,0.3,0,0,0.1,0.6,0.2,0.5,52.5,1
29,104,116,36.7,1,2.5,0.3,2,36.4,1.1,35.2,4407.5,2
29,105,23,10.7,3.5,0.2,2.6,0.2,8.1,1,6.7,1039.5,2
29,106,16,7.4,2.5,0.1,1.8,0.1,5.6,0.7,4.6,723.1,2
29,107,26,12.3,6.6,0.7,2.9,0.7,9.4,0.7,8,1156.3,2
29,111,6,2.8,1.5,0.2,0.6,0.2,2.2,0.2,1.8,266.8,3
29,112,7,2.8,0.7,0.3,0.7,0.1,2.1,0.3,2,270.1,2
29,118,14,5.4,0.2,0.2,0,0,5.4,0,5.4,714.2,3
29,119,83,31.4,3.5,1.5,4,1.5,27.4,0,29.4,3763,3
30,32,7,2.9,0.5,0,0.6,0.2,2.3,0.7,1.8,318.8,1
30,64,36,17.6,6.7,1,1,2.3,16.6,3.8,12.2,1595.2,3
30,65,27,14.7,7,0.2,1.1,3.3,13.6,2.7,8.7,1413.5,1
30,101,9,4.1,1.6,0.4,0,0.6,4.1,1,2.3,389.2,1
30,104,15,6.7,1.4,0.3,0.9,0.1,5.8,0.3,5.3,699.6,2
30,107,1,0.5,0.2,0,0.1,0,0.4,0,0.3,44.5,1
30,111,2,0.9,0.5,0.1,0.2,0.1,0.7,0.1,0.6,88.9,1
30,112,11,4.4,1.1,0.6,1.1,0.3,3.3,0.6,3,424.3,1
30,113,26.5,8.6,0.9,0.8,2.3,1.4,6.3,0.8,5.6,808.6,2
30,118,75,27,2,4,4,2,23,4,27,3123,0
30,121,18,7.8,3,0.7,2.4,0,5.4,1.4,5.1,730.8,2
31,21,3,1.3,0.4,0.1,0.1,0.1,1.2,0.5,1.2,122.5,1
31,64,9.5,4.3,1.6,0.4,0.2,0.5,4.1,1.1,2.7,393.4,1
31,101,37,16.9,6.4,1.6,0,2.4,16.9,4,9.7,1599.8,1
31,102,7,3,0.2,0.2,0,0,3,0,3,338,1
31,117,224,70,8.4,7.9,4.6,5.6,65.4,3.2,65.6,8610.1,2
31,118,216,94.6,31.8,4.6,33,2,61.6,3.4,59.8,8722.6,2
31,119,116,46.2,7.8,3.2,3.7,2,42.5,5.4,44.4,4947,1
31,121,30,13,5.1,1.1,4,0,9,2.2,8.5,1218.1,2
32,21,3,1.3,0.4,0.1,0.1,0.1,1.2,0.5,1.2,122.5,1
32,26,2,1.1,0.6,0.1,0.2,0.1,0.9,0.4,0.4,85.1,1
32,86,3,1.5,0.6,0,0,0.2,1.5,0.6,1.2,145.3,1
32,87,3,1.5,0.6,0,0,0.2,1.5,0.6,1.2,145.3,1
32,103,4,1.7,0.1,0.1,0,0,1.7,0,1.7,193.1,1
32,114,16,5.6,0.9,0.6,1.5,0.8,4.1,0.6,3.6,530,2
32,115,10,4,1,0.6,1,0.3,3,0.6,2.7,385.7,2
32,116,4,1.6,0.4,0.2,0.4,0.1,1.2,0.2,1.1,154.3,1
32,117,407.5,139.5,23.7,14.4,55.8,28.3,83.7,10.1,72.8,14570,1
32,118,60,31.2,14.2,0.8,17.4,4.5,13.8,9.2,15,2273,3
32,119,28,9.7,1.9,1.2,2.2,0.7,7.5,0.2,7.8,1022.1,1
32,122,4,1.6,0.2,0,0,0,1.6,0,1.3,167.2,1
32,123,31,12.4,1.8,0,0,0,12.4,0,9.8,1295.8,2
33,27,3,1.6,1,0.2,0.3,0.2,1.3,0.7,0.7,127.6,1
33,33,11,4.4,0.8,0,0.8,0.3,3.6,1.1,2.8,501,3
33,57,1,0.4,0,0,0.1,0.1,0.3,0.1,0.2,40.8,1
33,63,1,0.8,0.6,0,0.3,0,0.5,0.2,0.3,43.3,1
33,64,3,2.1,1.5,0,0.5,0.1,1.6,0.6,1.1,139.1,2
33,103,10,3,0,0.5,0,0,3,0.3,2.7,366.8,1
33,104,2,0.6,0,0.1,0,0,0.6,0.1,0.5,73.4,1
33,114,17,7,1.9,0.7,2.3,0.3,4.7,0.4,4.7,741.4,2
33,115,70,33.5,13.8,3.2,12,1.6,21.5,3,19.5,3471.7,3
33,116,28,13.4,5.5,0.8,6.2,1,7.2,1.2,7.2,1358.1,3
33,117,213,99.3,38,5,51.2,12.7,48.1,18,29,7423.1,2
33,118,14,6.9,2.5,0,2.1,0.7,4.8,1.3,3.8,680.5,2
33,121,4,1.4,0.2,0,0.4,0,1,0.1,1.1,185.5,1
33,123,18.5,8.1,2.1,0.4,1.7,0.4,6.4,2.1,7.7,970.5,1
34,12,7,3.1,0.8,0.3,0.3,0.3,2.8,1.1,2.8,285.9,1
34,33,4,1.6,0.3,0,0.3,0.1,1.3,0.4,1,182.2,1
34,64,18,12.7,9.7,0,3.3,0.5,9.4,3.3,6.4,825.4,3
34,93,11,3.9,1.1,0.7,0,0,3.9,0.3,3.2,366.2,2
34,96,14,5,1.4,0.9,0,0,5,0.5,4.1,466.1,1
34,97,31,12.8,2.3,0,3,1.5,9.8,3.9,7.6,1243.1,3
34,103,66,20.4,1,3.4,1,2,19.4,0.7,17.8,2460.9,1
34,114,52.5,29,14,0,26,3,3,6,12,2339,0
34,115,208.5,106.8,45.6,1.2,67.8,4.3,39,6.4,72.1,9211,1
34,116,397.5,181.3,67.4,8.2,152.5,14.2,28.8,11.3,75.8,14313.5,1
34,117,28,13.9,5.1,0,4.4,1.5,9.5,2.5,7.6,1361.1,3
34,126,14,6.1,1.6,0.3,1.3,0.3,4.8,1.6,5.8,734.4,2
35,27,2,1.1,0.6,0.1,0.2,0.1,0.9,0.4,0.4,85.1,1
35,49,4,1.6,0.3,0,0.3,0.1,1.3,0.4,1,182.2,1
35,71,4,2.3,1.2,0,0,0.4,2.3,0.7,1.9,209.9,2
35,96,6,2.1,0.6,0.4,0,0,2.1,0.2,1.7,199.7,1
35,103,88.5,37.4,10.7,2.2,8.6,3.4,28.8,5.8,23.1,3733.2,1
35,104,75,32,10,2,0,0,32,1,28,3621,0
35,113,8,2.8,0.2,0.5,0.5,0,2.3,0,2.4,314.1,1
35,114,106,49,16,2,29,1,20,6,29,4544,0
35,115,315,146,35,5,38,11,108,5,112,14417,0
35,116,125,57.3,16.3,0.8,24,0.9,33.3,3.4,42.9,5776.9,2
35,117,2,1,0.4,0,0.3,0.1,0.7,0.2,0.5,97.2,1
36,34,7,2.9,0.5,0,0.6,0.2,2.3,0.7,1.8,318.8,1
36,79,21,9.5,3.4,1.3,2,2.7,7.5,2,6.1,680.1,2
36,102,1,0.4,0.1,0,0,0,0.4,0,0.3,42,1
36,103,58,21.2,1.1,2.1,1.4,0.3,19.8,1.6,17.7,2380.1,1
36,104,71,22,1,4,2,2,20,0,20,2607,0
36,113,3,1.1,0.1,0.2,0.2,0,0.9,0,0.9,117.8,1
36,114,459,258,148,10,202,21,56,55,110,18723,0
36,115,351,193.6,89.1,1.3,135.4,9.3,58.2,10.6,137.8,16371.3,1
36,116,374,167.2,57.9,9.4,67.3,8.4,99.9,18.8,96.7,15255.4,1
36,117,39,14.4,2.6,0,1.1,0,13.3,0.2,13.7,2054.7,2
36,123,10,4.4,1.1,0.1,0.9,0.1,3.5,1.1,4.1,524.6,3
37,30,3,1.6,1,0.2,0.3,0.2,1.3,0.7,0.7,127.6,1
37,52,3,1.1,0.1,0.1,0.2,0.3,0.9,0.2,0.8,122.4,1
37,62,4,2.3,1.3,0,0,0.4,2.3,0.6,1.9,209.9,1
37,69,4,2.3,1.3,0,0,0.4,2.3,0.6,1.9,209.9,1
37,79,7,3.2,1.1,0.5,0.7,0.9,2.5,0.7,2,226.7,1
37,80,3,1.4,0.5,0.2,0.3,0.4,1.1,0.3,0.9,97.2,1
37,90,2,1,0.4,0,0,0.2,1,0.4,0.8,96.8,2
37,101,10,4.1,0.7,0,1,0.5,3.1,1.2,2.4,401,1
37,102,11,4.4,0.7,0,0.4,0.3,4,0.4,3.3,462,4
37,103,16,6.3,1.1,0.1,0.5,0.2,5.8,0.6,4.7,672.1,2
37,104,76.5,35.5,12.3,0.4,3.3,2.9,32.2,3.6,19,3177.4,4
37,112,5,1.8,0.1,0.3,0.3,0,1.5,0,1.5,196.3,1
37,113,287,142.2,66.3,6.5,99.5,16,42.7,16,57.6,10622.4,1
37,114,1355,815,503,21,735,98,80,204,151,47908,0
37,115,344,174,85,7,118,9,56,27,81,14359,0
37,116,384.5,163,46,9,65,12,98,9,121,15534,0
37,117,97,36.1,6.8,2,9.6,1,26.5,1.4,25.9,3771.5,1
37,118,9,3.1,0.5,0,1,0,2.1,0.2,2.4,417.3,1
37,124,1,0.4,0.1,0,0.1,0,0.3,0.1,0.4,52.5,1
38,29,4,2.2,1,0,0.4,0.2,1.8,0.2,1.2,196.8,2
38,30,29,15.2,6.9,0,2.3,1.5,12.9,0.7,9.2,1427.1,2
38,53,2,0.7,0.1,0.1,0.1,0.2,0.6,0.2,0.5,81.6,1
38,55,2,0.7,0.1,0.1,0.1,0.2,0.6,0.2,0.5,81.6,1
38,62,4,1.1,0.1,0.3,0,0.2,1.1,0.1,1.1,105.9,1
38,70,9,2.5,0.2,0.6,0,0.4,2.5,0.2,2.4,238.3,2
38,73,6,3.1,1.3,0.2,0.9,0.1,2.2,0.7,1.7,258.8,2
38,75,23,8.4,1,0.7,0.3,0.3,8.1,0.3,8.4,862.2,2
38,83,2,1,0.4,0,0,0.1,1,0.4,0.8,96.9,1
38,90,19,9.3,3.9,0,0,1,9.3,3.9,7.8,920.3,2
38,101,5,1.9,0.6,0.4,0,0,1.9,0.1,1.5,214.5,1
38,102,10,4.2,1,0,1.4,0,2.8,1,2,358,2
38,112,5,2.7,1.2,0.2,0.2,0,2.5,0.2,2.5,268.3,1
38,113,427.5,220.7,91.2,9.2,112.2,15,108.5,16.2,156.5,18794.3,1
38,114,460.5,264,147,7,229,20,35,30,116,20158,0
38,115,423,214,109,9,146,14,68,28,118,17844,0
38,116,524.5,217,66,16,59,12,158,10,168,21612,0
38,117,428.5,169,37,12,37,16,132,16,111,17167,0
38,118,107,41,9,2,18,8,23,1,16,3641,0
38,119,4,1.3,0.1,0.1,0.1,0.2,1.2,0,1.1,144.7,1
38,123,3,1.1,0.1,0.1,0.1,0.1,1,0,1,139,1
38,124,40,14.4,1.7,1,1,0.5,13.4,0.3,12.9,1765.5,2
38,125,84,31.7,9.5,3.2,4.2,1.2,27.5,1.2,22.3,3500.5,3
38,126,166.5,47.5,1.3,8.1,0.1,2,47.4,0,46.2,5362.8,1
38,127,6,2.1,0.1,0.1,0.1,0.1,2,0.1,2,277.9,1
39,16,4,1.7,0.5,0.1,0.1,0.1,1.6,0.7,1.6,163.3,2
39,30,2,1.1,0.5,0,0.2,0.1,0.9,0.1,0.6,98.4,1
39,72,28,14.3,6.2,1.2,4.3,0.6,10,3.1,8.1,1207.7,2
39,73,135,48.6,11,5.4,5.4,8.2,43.2,7,28.6,5045.2,1
39,74,9,3.6,0.7,0.3,0.4,0.1,3.2,0.3,3.2,348.7,3
39,75,96,40.8,11.6,1.4,7.2,6.2,33.6,4.2,30.8,3493.3,1
39,76,4,1.5,0.2,0.1,0.1,0.1,1.4,0.1,1.5,149.9,1
39,82,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,48.4,1
39,99,8,3.1,0.9,0.6,0,0,3.1,0.2,2.5,343.2,1
39,101,1,0.4,0.1,0.1,0,0,0.4,0,0.3,42.9,1
39,106,2,0.8,0.2,0,0.3,0,0.5,0.2,0.4,71.6,1
39,113,16,8.6,3.7,0.6,0.6,0,8,0.6,8,858.5,1
39,114,248,113.8,43,6.2,84.7,13.7,29.1,20.3,40.8,9076.4,1
39,115,169.5,71.8,22.9,3.3,40.1,10.3,31.7,5.6,41.1,7318.8,1
39,116,213.5,86.4,16.8,4.2,16.2,4.4,70.2,3.2,72,9827.8,2
39,117,235,98,13.8,3.2,4.2,3.5,93.8,0.4,93.6,11078.7,2
39,118,39,12.6,0.8,1.1,1.1,1.5,11.5,0.4,10.3,1410.5,1
39,119,4,1.3,0.1,0.1,0.1,0.2,1.2,0,1.1,144.7,1
39,120,2,0.6,0,0.1,0,0.1,0.6,0,0.5,72.3,1
39,122,3,1.1,0.1,0.1,0.1,0.1,1,0,1,139,1
39,123,11,3.9,0.2,0.2,0.2,0.2,3.7,0.1,3.7,509.5,2
39,124,55,20.1,3.1,1.4,1.5,0.5,18.6,0.4,17.3,2351.4,4
39,125,160,56.7,8.3,4.6,3.6,2.1,53.1,0.1,49.5,6011.2,1
39,126,116.5,45.2,7.4,3.2,4.2,3,41,5,38.9,5202.8,1
40,36,6,3.5,1.9,0,0.6,0.3,2.9,1.5,2.5,277.9,1
40,58,11,4,0.3,0.3,0.7,1.2,3.3,0.9,2.8,448.8,2
40,73,9,4.7,1.9,0.1,0.9,0.8,3.8,0.5,2.8,426.9,1
40,74,38,17,5.2,1.3,2.4,1.8,14.6,1.3,13.1,1720.1,3
40,75,44,18.5,4.2,0.8,1.4,0.3,17.1,0.3,18.4,1964.9,3
40,76,5,1.8,0.2,0.1,0.1,0.1,1.7,0.1,1.8,187.4,1
40,100,8,3.1,0.9,0.6,0,0,3.1,0.2,2.5,343.2,1
40,115,1139.5,494.7,180.1,44.3,459.5,96.4,35.2,126.7,33.5,35019.7,1
40,116,167,55.7,8.6,9.4,6,4.4,49.7,4.1,34.8,5617,2
40,117,3,1,0.1,0.1,0.1,0.1,0.9,0,0.8,108.5,1
40,119,4,1.3,0.1,0.1,0.1,0.2,1.2,0,1.1,144.7,1
40,122,7,2.5,0.1,0.1,0.1,0.1,2.4,0.1,2.4,324.2,1
40,123,20,7.7,1.3,0.4,0.3,0.7,7.4,0.3,7,978.3,3
40,124,32,11.5,1,0.7,0.7,0.5,10.8,0.2,10.6,1447.3,2
40,125,31,11.3,2,0.9,0.9,0.2,10.4,0.2,9.5,1300.7,2
41,49,1,0.4,0.1,0,0.1,0,0.3,0.1,0.3,45.5,1
41,65,11.5,3.3,0.2,0.7,0,0.5,3.3,0.2,3,304.5,2
41,66,4,1.1,0.1,0.3,0,0.2,1.1,0.1,1.1,105.9,1
41,72,15,7.8,3.1,0.2,1.6,1.4,6.2,0.9,4.7,711.5,2
41,73,226.5,135,77,1,47,18,88,30,74,10971,0
41,74,136.5,62.5,23.5,3.5,26,9.5,36.5,2.5,40,5731,2
41,75,1,0.4,0.1,0.1,0,0,0.4,0,0.4,44.5,1
41,97,7,2.7,0.8,0.5,0,0,2.7,0.1,2.2,300.3,1
41,98,2,0.8,0.2,0.2,0,0,0.8,0,0.6,85.8,1
41,104,28,12.8,3.7,0.6,0.6,2.5,12.2,1.2,12.2,1143.1,2
41,105,11,5.1,1.4,0.3,0.3,1,4.8,0.4,4.8,449.1,2
41,115,12,5.2,1.6,0.2,2.4,0.8,2.8,0,2.2,457.2,3
41,116,35,15.1,4.6,0.8,7.1,2.5,8,0,6.3,1333.5,3
41,119,3,1,0.1,0.1,0.1,0.1,0.9,0,0.8,108.5,1
41,123,68,27.6,8.7,0.6,0,3.1,27.6,2.2,24.1,3455.5,2
41,124,17,8,3.3,0.3,0,1.5,8,0.6,6.9,963.9,2
42,28,3,1.6,0.7,0,0.2,0.2,1.4,0.1,0.9,147.6,1
42,33,6,3.5,1.9,0,0.6,0.3,2.9,1.5,2.5,277.9,1
42,37,1,0.6,0.3,0,0.1,0,0.5,0.2,0.4,46.3,1
42,54,5,1.8,0.1,0.1,0.3,0.6,1.5,0.4,1.2,204,1
42,72,5,2.6,1,0.1,0.5,0.5,2.1,0.3,1.6,237.1,2
42,73,21,11,4.3,0.4,2.2,2,8.8,1.2,6.7,996,3
42,74,3.5,1.4,0.3,0.2,0.1,0.1,1.3,0.1,1.3,155.8,1
42,85,2,1,0.4,0,0,0.1,1,0.4,0.8,96.9,1
42,86,4,1.9,0.8,0,0,0.2,1.9,0.8,1.6,193.7,1
42,96,21,8.1,2.4,1.6,0,0,8.1,0.4,6.5,901,1
42,104,1,0.4,0.1,0,0.1,0,0.3,0.1,0.2,35.8,1
42,106,7,3.2,1,0.1,0.1,0.6,3.1,0.3,3.1,285.8,2
42,116,19,8.3,2.6,0.4,3.9,1.4,4.4,0,3.5,723.9,3
42,117,3,1,0.1,0.1,0.1,0.1,0.9,0,0.8,108.5,1
43,32,2,1.2,0.6,0,0.2,0.1,1,0.5,0.8,92.6,1
43,37,1,0.6,0.3,0,0.1,0,0.5,0.2,0.4,46.3,1
43,74,2,1,0.4,0,0.1,0,0.9,0.2,0.9,73.8,1
43,95,12,4.8,1.9,0.7,1.1,0,3.7,0.4,3.7,467.6,1
43,96,10,4,1.7,0.6,0.9,0,3.1,0.3,3.1,389.7,2
43,104,80.5,26.9,2.8,2.5,2.1,2.1,24.8,1.4,20.1,2960.8,3
43,105,2,0.8,0.1,0,0.2,0.1,0.6,0,0.6,85.2,1
43,110,3,1.2,0.3,0,0.4,0,0.8,0.3,0.6,107.4,1
43,117,22,8.6,2.1,0.7,1.1,0.4,7.5,0,4.4,940.5,3
43,118,9,3.5,0.9,0.3,0.4,0.1,3.1,0,1.8,384.7,2
44,20,8,3.5,0.9,0.3,0.3,0.3,3.2,1.3,3.2,326.7,2
44,71,2,0.6,0,0.1,0,0.1,0.6,0,0.5,53,1
44,72,2,1,0.4,0,0.1,0,0.9,0.2,0.9,73.8,1
44,74,2,1,0.4,0,0.1,0,0.9,0.2,0.9,73.8,1
44,86,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,48.4,1
44,95,24,9.5,3.9,1.4,2.1,0,7.4,0.7,7.4,935.3,2
44,96,22,8.8,3.6,1.3,2,0,6.8,0.6,6.8,857.4,3
44,103,19,9.1,2,0.4,1.2,0,7.9,0.8,7.5,1017.7,1
44,104,109.5,43.8,12.5,0.5,3,4.4,40.8,6.2,23,4012,2
44,117,21,8.3,2,0.7,1.1,0.3,7.2,0,4.2,897.8,3
45,3,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.4,42.3,1
45,26,1,0.5,0.1,0,0.2,0,0.3,0.2,0.3,50.2,1
45,57,4,1.4,0.1,0.1,0.2,0.4,1.2,0.3,1,163.2,1
45,58,3,1.1,0.1,0.1,0.2,0.3,0.9,0.2,0.8,122.4,1
45,64,2,0.6,0,0.1,0,0.1,0.6,0,0.5,53,1
45,71,10,2.9,0.2,0.7,0,0.4,2.9,0.2,2.6,264.8,1
45,72,34,17.7,7.5,0.7,1.3,0,16.4,4.1,15.7,1254.6,2
45,74,2,1,0.4,0,0.1,0,0.9,0.2,0.9,73.8,1
45,75,3,1.6,0.7,0.1,0.1,0,1.5,0.4,1.4,110.7,1
45,77,15,5.4,2.5,0.8,0,0,5.4,1.2,3.8,545,2
45,80,10,3.6,1.7,0.6,0,0,3.6,0.8,2.5,363.3,1
45,95,2,0.8,0.2,0.1,0.1,0.1,0.7,0.1,0.7,78.6,1
45,96,1,0.4,0.1,0,0.1,0,0.3,0,0.3,39.3,1
45,103,32,12,2.1,1.1,0,2.2,12,1.1,8.9,1246.7,1
45,104,72.5,27.2,4.3,1.4,2.6,3.8,24.6,2.3,22.8,3028,4
45,116,25,8.8,2.5,2.5,2.5,0.9,6.3,1.6,6.4,1086.3,3
45,118,62.5,25.1,5.8,3.2,1.4,3.1,23.7,1,21.6,2652,1
45,119,4,1.6,0.4,0.1,0.2,0.1,1.4,0,0.8,171,1
46,26,12,5.7,1.6,0,2.1,0.5,3.6,2.1,4.1,602.1,3
46,33,20,11.6,6.2,0,1.8,1,9.8,5,8.4,926.2,4
46,35,4,2.3,1.2,0,0.7,0.1,1.6,0.9,1.3,188.1,2
46,36,18,10.1,5.3,0,3,0.9,7.1,4.4,6.1,846.9,2
46,69,2,1.5,1.2,0,0.2,0,1.3,0.1,0.7,131.5,1
46,99,42,14,2.2,1.9,2.1,1.4,11.9,2.2,9.4,1374.2,2
46,100,4,1.4,0.3,0.2,0.3,0.2,1.1,0.3,0.8,135,1
46,104,4,1.3,0.2,0.1,0,0.3,1.3,0.2,1.2,147.6,1
46,108,13,5.4,1.3,0,1.8,0,3.6,1.3,2.7,465.3,1
46,117,26,10.6,3.7,0.5,2.3,0.9,8.3,1.4,7.8,1158.7,1
46,118,236,99,21,7,10,2,89,3,88,10497,0
46,119,11.5,4.7,1.6,0.3,1.1,0.4,3.6,0.7,3.5,512.5,2
47,26,4,1.9,0.5,0,0.7,0.2,1.2,0.7,1.4,200.7,1
47,27,6,2.9,0.8,0,1.1,0.3,1.8,1,2.1,301,1
47,32,7,4,2.2,0,0.6,0.3,3.4,1.7,3,324.2,1
47,34,1,0.6,0.3,0,0.2,0,0.4,0.2,0.3,47,1
47,36,18,10.1,5.3,0,3,0.9,7.1,4.4,6.2,846.9,2
47,39,2,1.2,0.6,0,0.2,0.1,1,0.5,0.8,92.6,1
47,42,2,0.8,0.2,0,0.1,0.1,0.7,0.2,0.5,91.1,1
47,59,5,1.8,0.1,0.1,0.3,0.6,1.5,0.4,1.2,204,1
47,64,3,0.9,0.1,0.2,0,0.1,0.9,0.1,0.8,79.5,1
47,68,10,7.3,6,0,0.6,0,6.7,0.7,3.3,657.3,2
47,69,3,2.2,1.8,0,0.2,0,2,0.2,1,197.2,1
47,73,5,2.6,1.1,0.1,0.2,0,2.4,0.6,2.3,184.5,1
47,81,11,4,1.8,0.6,0,0,4,0.9,2.8,399.7,1
47,90,2,1,0.4,0,0,0.1,1,0.4,0.8,96.9,1
47,95,3,1.2,0.3,0.1,0.2,0.1,1,0.1,1,117.9,1
47,96,62,23.6,5.4,1.8,3.6,0.8,20,2.8,20,2626.2,2
47,97,20,5.8,0,0.4,0,0.4,5.8,0,5.3,616.9,1
47,99,28,9.4,1.4,1.3,1.4,0.9,8,1.4,6.3,916.1,2
47,100,1,0.4,0.1,0.1,0.1,0,0.3,0.1,0.2,33.8,1
47,117,66,18.5,2.3,3.3,1.4,1.6,17.1,0.8,16.8,2000.1,1
47,118,264,109,26,4,27,7,82,7,93,11427,0
47,119,35,16.3,6,0.7,1.9,0.3,14.4,1.6,14.4,1778.4,3
48,26,40,14.8,4.7,2.4,1.8,0.6,13,3.6,9.5,1521.2,3
48,27,4,1.5,0.5,0.2,0.2,0.1,1.3,0.4,0.9,152.1,1
48,29,1,0.4,0.1,0.1,0.1,0,0.3,0.1,0.2,38,1
48,30,8.5,3.1,1,0.5,0.4,0.1,2.7,0.8,2,323.3,1
48,39,11,6.1,3.3,0.5,1,0.5,5.1,1.3,4.1,528.3,1
48,40,28,15.5,8.5,1.2,2.5,1.2,13,3.2,10.6,1344.8,3
48,41,11,6.1,3.3,0.5,1,0.5,5.1,1.2,4.2,528.4,2
48,44,11,4.5,1,0.3,0.6,0.3,3.9,0.6,3.6,386,1
48,45,6,2.4,0.6,0.2,0.4,0.2,2,0.4,2,210.6,2
48,46,8,3.3,0.7,0.2,0.5,0.2,2.8,0.5,2.6,280.7,1
48,64,17,8.5,4.2,0,0.5,1.1,8,2.1,5.3,754.9,1
48,66,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,80,1
48,67,5,2.5,0.9,0.1,0,0.3,2.5,1.1,2,221.2,1
48,68,22,11,4,0.6,0,1.1,11,4.7,8.7,973.2,2
48,71,1,0.5,0.2,0,0,0.1,0.5,0.2,0.4,44.2,1
48,76,8,3.7,1.8,0.2,0.4,0.5,3.3,1.3,2.9,306.5,2
48,80,11,5.1,2.5,0.3,0.6,0.6,4.5,1.7,3.9,421.4,1
48,90,3,1.3,0.4,0.1,0,0,1.3,0.1,1.1,160.1,1
48,95,6,2.6,0.7,0.2,0.1,0.5,2.5,0.2,2.2,294.7,1
48,96,149.5,66.6,21,2.8,15.4,8.3,51.2,12.8,41,6160.1,2
48,97,56.5,20.9,3.3,1.7,0,2.5,20.9,1.7,14.2,2433.2,2
48,118,146.5,59.7,20.8,5.2,19.2,4.2,40.5,3.4,37.6,5614.1,2
48,119,41,18.7,4.8,0.2,4.2,0.2,14.5,2.4,14.6,2038.1,1
48,126,40.5,17.6,5.4,1.4,2.8,2,14.8,3.4,14.2,1784,2
49,26,9,3.4,1.1,0.5,0.4,0.2,3,0.8,2.1,342.2,2
49,44,4,1.6,0.4,0.1,0.2,0.1,1.4,0.2,1.3,140.4,1
49,46,3,1.2,0.3,0.1,0.2,0.1,1,0.2,0.9,105.3,2
49,62,1,0.5,0.2,0,0,0.1,0.5,0.1,0.3,44.4,1
49,64,13,6.5,3.2,0,0.4,0.8,6.1,1.6,4.1,577.3,1
49,65,17,7.1,1.1,0.3,0.3,0.6,6.8,0.6,5.5,680,2
49,66,9,3.7,0.6,0.2,0.1,0.3,3.6,0.3,2.9,360,1
49,80,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.4,38.3,1
49,95,22,9.4,2.4,0.6,0.3,1.8,9.1,0.6,8.2,1080.6,1
49,96,50.5,23.5,8.9,0.5,0.2,6.4,23.3,5.5,19.5,2236.6,1
49,97,11,4.1,0.7,0.3,0,0.5,4.1,0.3,2.8,473.7,1
49,106,5,2.2,0.5,0,0.5,0,1.7,0.2,1.8,254.7,2
49,107,24,8.8,0.4,0.4,1.3,1.3,7.5,0,7.5,1043.2,2
